50	20	3	20	573550939.749674	19426.9288
15	19.113	14	19.522	8	18.165	46784	9356.8	12	18.101	14	24.148	3	17.674	29050	5810	14	24.129	12	19.163	2	15.007	36392	7278.4	16	17.019	9	16.29	4	17.962	27291	5458.2	13	24.339	16	17.293	3	23.715	16555	3311	12	15.976	9	19.074	18	18.259	7026	1405.2	4	22.593	7	18.583	2	15.932	12907	2581.4	16	19.536	18	18.555	7	19.003	74037	14807.4	15	23.426	16	21.12	3	23.562	53397	10679.4	13	22.823	11	15.234	9	17.319	74190	14838	18	15.554	9	16.343	5	18.356	95178	19035.6	7	16.13	15	17.152	4	16.271	26830	5366	8	20.866	5	20.4	14	21.024	30209	6041.8	3	23.436	15	17.727	13	18.501	89119	17823.8	8	24.533	16	19.873	2	23.874	45485	9097	13	15.839	3	15.234	6	21.162	90647	18129.4	8	17.072	10	16.523	12	24.775	34917	6983.4	10	23.657	0	16.109	19	23.093	53163	10632.6	3	18.306	5	18.444	12	23.772	31224	6244.8	10	22.39	17	19.199	13	18.752	36822	7364.4	2222472	8.417
17	17.893	7	19.357	8	24.566	1258	251.6	3	18.445	8	22.625	14	20.506	3227	645.4	19	22.465	0	23.083	18	18.364	69587	13917.4	11	24.232	10	24.179	6	22.759	31676	6335.2	14	16.925	4	22.896	19	18.198	64744	12948.8	4	23.341	1	15.619	16	24.783	86934	17386.8	3	24.099	0	16.291	15	23.899	52795	10559	7	19.313	13	18.44	5	15.084	80632	16126.4	5	19.035	10	21.972	14	19.604	90195	18039	19	20.098	15	23.891	12	16.759	26035	5207	11	23.414	13	24.741	15	23.535	28642	5728.4	11	17.69	19	16.331	16	15.269	23640	4728	0	24.005	9	24.49	8	20.998	42478	8495.6	17	19.005	15	19.8	9	22.401	95463	19092.6	19	16.204	16	17.489	1	15.254	52761	10552.2	8	16.184	3	15.605	19	21.077	85811	17162.2	11	23.424	2	16.08	4	17.721	51594	10318.8	5	18.204	3	20.636	18	16.986	98335	19667	9	23.168	12	20.777	0	22.802	79086	15817.2	7	23.904	1	23.667	4	17.078	73199	14639.8	2345607	2.503
13	17.192	18	16.677	11	15.972	4038	807.6	0	24.15	5	24.683	17	18.565	48404	9680.8	11	16.95	17	24.364	6	16.798	52339	10467.8	19	24.61	17	16.853	18	15.4	78601	15720.2	14	24.79	19	18.485	18	20.476	66186	13237.2	9	24.367	13	19.453	8	23.907	87196	17439.2	0	17.522	6	21.303	10	17.464	42173	8434.6	16	17.087	12	15.52	6	24.313	72790	14558	14	17.028	15	16.528	10	20.726	15955	3191	8	15.887	9	23.924	14	23.284	12917	2583.4	3	23.169	1	17.168	15	23.542	50941	10188.2	5	15.765	9	20.979	3	21.982	29863	5972.6	17	19.298	7	16.61	6	17.793	10056	2011.2	17	24.018	10	18.134	11	24.586	41464	8292.8	17	23.993	0	20.64	14	17.935	38823	7764.6	13	15.012	7	16.338	6	17.651	3655	731	1	23.512	4	23.289	0	20.608	621	124.2	14	18.405	6	18.975	10	23.484	66488	13297.6	7	20.721	15	19.342	16	21.803	81412	16282.4	11	16.064	9	16.175	6	21.226	61547	12309.4	991827	1.684
4	19.89	12	21.405	9	23.4	1772	354.4	19	21.711	4	15.648	0	15.994	19454	3890.8	1	21.339	18	20.198	8	15.351	88791	17758.2	15	19.611	19	16.794	8	16.272	71512	14302.4	3	19.8	14	17.889	11	19.516	5444	1088.8	8	23.595	6	20.771	12	18.254	32002	6400.4	4	15.258	10	18.501	5	24.261	90565	18113	18	16.787	8	23.818	2	24.224	58698	11739.6	3	15.647	6	21.646	5	15.148	49225	9845	2	18.984	16	16.081	14	21.013	34221	6844.2	9	18.393	19	15.598	5	17.543	55785	11157	12	21.127	14	21.823	17	22.045	57371	11474.2	18	21.489	3	18.628	5	23.726	75250	15050	6	18.862	14	15.763	8	18.082	63224	12644.8	16	15.207	14	16.601	1	24.315	77909	15581.8	15	17.967	18	16.654	3	20.796	90411	18082.2	15	17.941	8	18.042	11	24.446	26663	5332.6	8	19.611	10	20.343	2	24.008	96687	19337.4	5	19.537	10	16.196	8	24.456	77776	15555.2	7	19.53	1	19.597	13	19.051	42964	8592.8	3264608	7.808
0	24.543	13	24.147	10	23.057	73252	14650.4	1	19.885	15	22.414	17	16.787	5520	1104	8	19.783	12	20.713	5	16.69	61721	12344.2	2	21.039	7	16.494	18	20.124	96526	19305.2	6	19.156	4	20.4	10	18.985	76744	15348.8	16	20.492	15	23.847	8	24.866	42919	8583.8	19	24.093	14	24.349	12	19.592	95101	19020.2	5	22.052	3	22.901	15	19.509	74307	14861.4	17	24.937	0	23.398	4	23.748	59838	11967.6	2	23.536	13	21.562	17	24.394	95243	19048.6	12	17.24	2	18.362	5	21.071	94815	18963	16	17.481	12	21.451	0	16.114	54887	10977.4	3	22.734	15	15.791	8	16.879	87066	17413.2	16	23.22	9	20.905	19	20.307	33421	6684.2	12	23.798	9	19.341	2	20.135	81793	16358.6	18	24.481	12	17.506	4	20.325	85388	17077.6	4	18.487	7	17.599	0	18.61	16851	3370.2	17	16.287	4	15.469	9	24.753	21727	4345.4	3	17.385	5	21.861	17	15.71	82110	16422	13	16.855	2	16.471	0	19.311	1167	233.4	1757641	8.297
3	23.307	9	24.605	5	15.96	24132	4826.4	13	19.873	5	17.47	10	23.908	80982	16196.4	17	17.342	5	23.975	19	15.45	78817	15763.4	10	15.156	9	22.404	3	22.782	49112	9822.4	3	20.515	14	23.958	16	15.153	37574	7514.8	6	16.073	9	18.326	15	19.992	13461	2692.2	17	19.77	3	22.113	19	20.425	69901	13980.2	11	24.492	12	18.349	1	21.442	88902	17780.4	6	22.601	14	16.456	12	20.158	58869	11773.8	3	18.624	8	16.528	18	19.566	89689	17937.8	9	23.039	6	23.61	12	15.754	14513	2902.6	9	20.05	8	19.321	16	22.091	69456	13891.2	8	24.668	14	23.213	4	23.478	13586	2717.2	4	15.746	6	16.754	18	16.134	1040	208	4	19.017	12	21.355	17	22.124	19759	3951.8	0	23.693	3	24.889	1	22.135	24586	4917.2	8	23.112	17	22.459	19	15.066	24112	4822.4	15	19.456	1	16.251	17	20.43	54843	10968.6	10	23.637	1	18.066	7	17.217	24771	4954.2	12	20.392	13	22.388	14	16.757	47523	9504.6	1914727	1.224
2	22.501	9	15.251	16	23.055	75005	15001	6	16.284	11	22.73	16	23.677	39538	7907.6	15	24.958	8	16.273	7	18.846	47562	9512.4	12	20.477	9	22.371	8	24.061	17757	3551.4	13	23.643	1	17.648	17	20.554	53527	10705.4	16	20.963	6	24.274	7	16.323	2524	504.8	4	21.31	10	18.85	1	16.772	25548	5109.6	7	16.118	17	20.287	18	24.39	82576	16515.2	7	22.51	16	19.462	18	17.027	65074	13014.8	14	15.473	17	24.709	0	21.718	85389	17077.8	1	17.45	4	22.643	17	15.698	72630	14526	3	24.578	16	17.887	17	21.049	47478	9495.6	16	17.746	4	20.263	7	15.289	42257	8451.4	2	15.627	19	19.898	13	22.081	80103	16020.6	16	22.799	0	15.165	9	20.25	8632	1726.4	19	15.075	16	20.327	8	20.91	77510	15502	9	21.656	5	18.596	6	23.221	53598	10719.6	4	15.042	14	19.729	19	15.615	10795	2159	12	24.72	4	24.048	7	18.475	24128	4825.6	15	21.568	5	24.553	18	20.684	83548	16709.6	2822327	8.199
15	19.992	5	16.083	19	19.434	83024	16604.8	18	21.696	11	19.084	7	16.751	61262	12252.4	14	21.739	16	16.366	10	20.235	37759	7551.8	9	19.338	13	20.599	8	18.651	13645	2729	12	18.777	16	20.869	1	18.592	11625	2325	0	24.453	6	23.927	11	22.821	46014	9202.8	7	17.849	1	22.356	12	18.823	69323	13864.6	4	19.974	14	15.786	8	22.168	22733	4546.6	9	24.179	11	23.375	7	17.962	23124	4624.8	13	20.505	7	20.732	17	16.673	83485	16697	2	15.786	19	24.036	13	20.572	97219	19443.8	4	24.67	14	19.304	17	22.621	33581	6716.2	2	16.845	14	22.949	9	20.159	22175	4435	2	20.153	1	20.616	18	23.195	82601	16520.2	5	19.612	18	16.092	7	24.46	38630	7726	14	23.095	13	17.704	17	21.504	15865	3173	2	21.176	5	17.969	3	24.458	35904	7180.8	15	16.899	0	19.702	12	21.25	11296	2259.2	8	15.183	11	22.025	1	20.689	2922	584.4	13	23.79	8	16.148	5	17.589	61659	12331.8	2084238	7.252
1	17.135	10	21.285	4	18.389	77898	15579.6	15	20.122	12	20.312	8	17.095	52816	10563.2	5	20.668	7	20.294	4	16.512	11300	2260	7	21.823	17	15.804	2	23.372	26593	5318.6	7	21.219	2	19.888	6	19.763	24817	4963.4	1	15.25	9	19.738	15	19.029	93698	18739.6	16	18.677	1	21.541	5	24.943	92563	18512.6	13	17.505	15	24.791	8	23.296	9502	1900.4	19	15.689	3	22.864	16	20.844	44773	8954.6	6	15.431	5	23.236	10	24.418	27505	5501	0	15.184	13	17.858	10	19.243	36640	7328	8	20.599	17	21.589	11	16.89	36654	7330.8	12	22.498	2	18.445	7	17.67	32359	6471.8	13	19.356	1	24.215	11	15.742	88572	17714.4	3	19.445	0	16.168	19	21.215	14978	2995.6	13	23.946	15	21.342	18	23.766	17329	3465.8	4	21.377	11	22.182	7	19.18	81697	16339.4	2	18.737	0	22.85	11	17.372	62626	12525.2	1	20.538	18	23.639	19	22.788	65947	13189.4	4	15.463	15	24.592	18	18.755	73353	14670.6	2756485	7.687
17	18.763	14	20.783	19	22.073	63108	12621.6	3	15.035	17	24.375	9	16.669	26652	5330.4	10	15.385	9	16.362	17	20.436	77225	15445	0	23.696	15	21.289	3	24.872	45469	9093.8	1	15.804	0	20.34	7	23.896	70282	14056.4	9	17.9	0	16.327	4	22.448	40122	8024.4	17	21.01	0	18.834	1	19.069	8322	1664.4	7	21.388	13	21.943	15	23.287	87791	17558.2	11	16.643	5	17.773	7	19.926	72829	14565.8	10	21.198	16	17.064	18	22.465	29267	5853.4	16	18.489	7	16.926	10	19.653	15818	3163.6	5	23.155	10	22.689	12	17.563	88043	17608.6	10	16.437	8	17.277	4	17.512	98273	19654.6	9	23.674	16	15.747	6	17.27	27118	5423.6	18	17.046	8	15.703	16	16.813	37678	7535.6	4	24.906	15	18.212	8	21.656	73289	14657.8	13	20.429	12	17.819	5	22.018	610	122	1	15.771	6	18.664	18	23.021	93803	18760.6	7	22.588	16	16.033	8	23.659	69515	13903	18	19.165	14	16.631	16	24.714	40281	8056.2	1521526	8.637
1	18.079	19	17.311	11	16.49	43925	8785	14	24.25	2	16.175	9	24.072	64230	12846	10	17.27	0	15.611	14	16.231	36091	7218.2	3	16.014	14	15.114	13	16.405	36717	7343.4	16	15.305	2	19.619	7	23.06	8711	1742.2	8	23.144	18	17.179	11	24.152	72203	14440.6	13	18.756	2	23.855	8	22.747	86550	17310	4	24.506	16	22.92	14	22.661	55118	11023.6	19	21.197	4	23.888	6	15.219	15633	3126.6	5	15.488	18	24.494	12	23.984	23204	4640.8	13	19.983	4	23.989	10	18.789	33199	6639.8	11	16.19	10	17.394	3	19.884	21715	4343	13	20.139	4	21.323	11	21.929	70147	14029.4	13	18.006	16	16.431	7	17.512	75766	15153.2	15	20.233	9	23.437	18	19.074	8915	1783	5	21.06	19	19.229	11	15.006	81131	16226.2	1	22.809	6	21.714	0	20.382	94708	18941.6	1	22.461	14	24.653	18	16.33	52637	10527.4	4	17.303	19	16.454	1	16.137	87261	17452.2	12	19.702	8	21.653	0	21.018	54557	10911.4	2491632	4.317
16	22.816	2	22.427	13	24.281	60168	12033.6	13	24.681	19	24.471	4	17.957	59309	11861.8	16	23.433	15	22.801	6	17.254	44803	8960.6	6	16.162	7	18.685	4	24.988	3932	786.4	14	17.453	0	19.541	13	20.061	46487	9297.4	12	19.375	17	21.403	16	22.932	8895	1779	18	18.658	19	19.546	13	18.47	61469	12293.8	6	16.755	16	24.925	1	17.094	41656	8331.2	0	15.636	16	16.401	3	22.38	33307	6661.4	3	19.363	1	23.661	18	15.272	52754	10550.8	14	18.065	16	17.084	15	20.218	5328	1065.6	6	19.805	19	18.799	2	24.439	16073	3214.6	19	17.374	11	17.387	12	18.726	73111	14622.2	3	21.377	4	19.889	14	18.179	12638	2527.6	13	23.787	2	17.193	3	21.169	70556	14111.2	0	19.653	10	15.374	9	19.717	34472	6894.4	8	16.52	17	17.584	5	18.76	4044	808.8	6	24.987	17	19.878	4	16.283	5521	1104.2	5	24.684	13	21.395	19	22.044	3379	675.8	1	23.039	7	19.378	9	24.576	60968	12193.6	1954739	5.677
16	24.927	10	19.539	3	21.334	91940	18388	9	22.607	19	17.407	1	20.297	22649	4529.8	17	24.813	2	23.408	12	19.18	73325	14665	10	22.434	17	22.692	9	16.194	32519	6503.8	0	15.455	1	17.243	19	16.061	55516	11103.2	12	15.285	9	15.933	19	22.579	80192	16038.4	14	22.728	17	16.713	6	17.795	87765	17553	19	23.808	1	17.202	0	17.801	55259	11051.8	7	20.344	13	16.472	10	23.296	57986	11597.2	13	20.342	12	16.832	9	20.461	18202	3640.4	15	19.187	3	23.05	1	23.813	19873	3974.6	11	16.895	1	17.103	10	18.704	24280	4856	12	18.02	10	20.988	16	22.642	16542	3308.4	13	18.438	19	21.38	2	24.422	34216	6843.2	4	23.869	8	18.48	12	23.824	14015	2803	2	22.833	13	17.37	4	18.567	74891	14978.2	3	18.023	1	22.553	10	17.151	80185	16037	15	21.202	8	20.745	19	19.893	65837	13167.4	13	17.951	4	22.836	10	20.251	44948	8989.6	16	22.038	10	16.822	6	22.535	42441	8488.2	1900792	4.363
11	24.226	17	20.265	13	21.76	87750	17550	18	16.884	5	21.041	0	16.441	34517	6903.4	18	20.427	13	15.919	17	24.767	43887	8777.4	17	24.633	10	23.727	15	23.077	81835	16367	19	17.669	6	24.722	12	22.623	24578	4915.6	12	17.132	11	17.069	8	15.467	21375	4275	14	24.216	15	22.752	11	19.314	999	199.8	5	18.708	4	20.948	17	24.31	8190	1638	17	20.382	5	22.864	13	19.315	16362	3272.4	17	20.429	15	18.164	4	18.955	86133	17226.6	3	20.835	16	19.055	19	24.961	2931	586.2	7	20.268	13	19.067	2	23.408	74913	14982.6	16	18.544	3	18.025	6	20.531	69157	13831.4	15	15.857	8	19.344	9	21.943	64318	12863.6	3	15.554	7	16.841	2	17.31	23189	4637.8	19	17.063	14	19.449	10	16.31	60457	12091.4	3	17.02	10	18.876	13	20.347	11952	2390.4	6	24.658	17	22.966	16	22.571	64566	12913.2	14	23.532	15	18.405	4	20.876	50655	10131	1	19.784	2	22.127	7	21.103	80272	16054.4	2157493	4.462
15	21.553	10	21.71	5	19.115	53729	10745.8	0	16.897	16	22.413	13	21.372	88105	17621	2	21.525	11	22.599	8	15.925	24303	4860.6	5	20.918	2	15.689	8	22.802	36897	7379.4	3	18.227	12	17.72	16	21.07	33361	6672.2	0	17.512	7	15.114	14	16.57	79452	15890.4	9	21.729	15	15.353	6	16.882	19587	3917.4	6	21.448	18	19.488	7	18.099	29224	5844.8	15	18.853	2	23.904	17	18.226	49990	9998	14	15.317	3	24.985	5	23.199	17793	3558.6	1	21.678	17	22.424	16	24.178	55350	11070	3	15.313	0	19.331	13	15.686	22840	4568	16	22.81	2	21.504	8	21.394	65800	13160	16	18.53	0	16.643	9	24.103	11316	2263.2	15	24.169	7	18.626	14	19.878	6942	1388.4	18	15.309	10	23.946	16	17.012	37550	7510	11	19.23	10	24.623	0	22.011	18946	3789.2	9	23.769	8	21.271	14	21.522	40715	8143	16	19.578	11	20.862	2	18.592	15742	3148.4	14	17.27	18	17.229	3	18.503	17315	3463	1236776	8.162
9	22.349	18	17.827	15	15.198	76610	15322	3	24.26	11	22.903	12	15.552	75253	15050.6	18	21.106	8	17.07	5	16.344	23087	4617.4	19	17.667	16	23.978	7	17.829	7537	1507.4	6	19.601	13	20.72	16	16.008	69020	13804	5	15.398	0	22.908	9	17.371	20634	4126.8	5	19.399	16	19.872	7	19.581	89514	17902.8	5	16.3	18	18.751	8	16.394	82400	16480	8	17.093	1	16.671	12	19.558	95363	19072.6	3	15.607	10	18.354	18	23.617	78607	15721.4	7	23.906	0	24.534	5	19.432	49259	9851.8	13	16.513	17	24.313	14	24.478	43107	8621.4	3	19.728	16	19.803	11	15.131	56743	11348.6	5	21.041	2	17.697	10	21.294	2037	407.4	4	19.515	16	19.558	18	24.288	42588	8517.6	19	24.903	2	24.623	1	23.671	54105	10821	13	17.146	8	23.715	3	23.268	8991	1798.2	4	18.952	11	23.945	8	15.029	74018	14803.6	18	19.464	12	16.16	15	20.244	7366	1473.2	16	21.996	1	18.735	10	20.102	43174	8634.8	1932864	5.318
