ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,1.#INF,-search SchedulerLNS -result ResultRCPSP.csv -scenarii X:\dev\scheduler-papers\mista-2007\scenarii\RCPSP\scenario.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, RCPSP, KSD/j120_4_1.rcp, , 0.03125, 2, 0, 70, 74, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_2.rcp, , 0, 2, 1, 107, 107, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_3.rcp, , 0.015625, 2, 0, 91, 95, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_4.rcp, , 0.015625, 2, 1, 75, 75, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_5.rcp, , 0.015625, 2, 1, 74, 74, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_6.rcp, , 0.03125, 2, 0, 85, 90, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_7.rcp, , 0.015625, 2, 1, 81, 81, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_8.rcp, , 0, 1, 1, 90, 90, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_9.rcp, , 0.015625, 2, 1, 79, 79, 100, -1, 0
RESULT, RCPSP, KSD/j120_4_10.rcp, , 0.03125, 2, 1, 77, 77, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_1.rcp, , 0.015625, 1, 1, 92, 92, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_2.rcp, , 0.015625, 2, 1, 80, 80, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_3.rcp, , 0.015625, 2, 1, 72, 72, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_4.rcp, , 0.015625, 2, 1, 97, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_5.rcp, , 0.015625, 2, 1, 77, 77, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_6.rcp, , 0.015625, 2, 1, 88, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_7.rcp, , 0.015625, 1, 1, 84, 84, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_8.rcp, , 0.015625, 2, 1, 78, 78, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_9.rcp, , 0.015625, 2, 1, 106, 106, 100, -1, 0
RESULT, RCPSP, KSD/j120_5_10.rcp, , 0.015625, 2, 1, 92, 92, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_1.rcp, , 107.234, 18, 0, 75, 156, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_2.rcp, , 256.047, 10, 0, 72, 142, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_3.rcp, , 169.016, 20, 0, 85, 138, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_4.rcp, , 212.609, 25, 0, 98, 163, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_5.rcp, , 260.766, 14, 0, 72, 130, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_6.rcp, , 201.859, 26, 0, 71, 164, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_7.rcp, , 114.688, 10, 0, 112, 179, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_8.rcp, , 138.938, 26, 0, 103, 158, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_9.rcp, , 84.4063, 22, 0, 87, 169, 100, -1, 0
RESULT, RCPSP, KSD/j120_6_10.rcp, , 204.188, 12, 0, 93, 182, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_1.rcp, , 222.813, 6, 0, 76, 105, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_2.rcp, , 39.7188, 11, 0, 98, 117, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_3.rcp, , 96.4063, 8, 0, 90, 103, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_4.rcp, , 74.6094, 10, 0, 85, 116, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_5.rcp, , 216.656, 11, 0, 87, 139, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_6.rcp, , 70.0781, 13, 0, 96, 130, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_7.rcp, , 48.5469, 6, 0, 93, 123, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_8.rcp, , 186.969, 5, 0, 65, 100, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_9.rcp, , 255.672, 7, 0, 79, 92, 100, -1, 0
RESULT, RCPSP, KSD/j120_7_10.rcp, , 143.953, 14, 0, 84, 122, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_1.rcp, , 128.516, 8, 1, 95, 95, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_2.rcp, , 99, 7, 0, 90, 105, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_3.rcp, , 161.234, 8, 0, 88, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_4.rcp, , 66.5781, 8, 0, 89, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_5.rcp, , 29.6875, 5, 0, 91, 108, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_6.rcp, , 251.641, 6, 0, 82, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_7.rcp, , 28.9375, 5, 0, 87, 89, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_8.rcp, , 37.4219, 6, 0, 87, 89, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_9.rcp, , 74.1094, 4, 0, 83, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_8_10.rcp, , 63.4063, 8, 0, 83, 94, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_1.rcp, , 0.03125, 2, 1, 88, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_2.rcp, , 0.015625, 2, 1, 94, 94, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_3.rcp, , 0.03125, 2, 1, 87, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_4.rcp, , 89.8906, 4, 0, 80, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_5.rcp, , 0.015625, 2, 1, 114, 114, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_6.rcp, , 53.5313, 7, 1, 98, 98, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_7.rcp, , 0.015625, 2, 1, 80, 80, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_8.rcp, , 0.03125, 2, 1, 80, 80, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_9.rcp, , 7.6875, 5, 1, 87, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_9_10.rcp, , 0.03125, 2, 1, 84, 84, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_1.rcp, , 0.015625, 2, 1, 111, 111, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_2.rcp, , 0.015625, 2, 1, 91, 91, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_3.rcp, , 0.03125, 2, 1, 99, 99, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_4.rcp, , 0.5, 2, 1, 95, 95, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_5.rcp, , 0.03125, 2, 1, 97, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_6.rcp, , 0, 1, 1, 92, 92, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_7.rcp, , 3.40625, 2, 1, 79, 79, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_8.rcp, , 0.046875, 2, 1, 114, 114, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_9.rcp, , 0, 1, 1, 77, 77, 100, -1, 0
RESULT, RCPSP, KSD/j120_10_10.rcp, , 0.015625, 2, 1, 66, 66, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_1.rcp, , 181.797, 18, 0, 90, 180, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_2.rcp, , 121.453, 14, 0, 78, 169, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_3.rcp, , 279.734, 19, 0, 93, 213, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_4.rcp, , 136.547, 18, 0, 96, 212, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_5.rcp, , 82.9219, 17, 0, 97, 224, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_6.rcp, , 141.156, 21, 0, 91, 223, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_7.rcp, , 169.125, 13, 0, 82, 169, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_8.rcp, , 82.5625, 11, 0, 95, 171, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_9.rcp, , 163.141, 7, 0, 76, 183, 100, -1, 0
RESULT, RCPSP, KSD/j120_11_10.rcp, , 221.016, 12, 0, 90, 189, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_1.rcp, , 193.703, 17, 0, 94, 142, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_2.rcp, , 143.297, 7, 0, 72, 122, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_3.rcp, , 192.438, 12, 0, 84, 141, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_4.rcp, , 187.453, 9, 0, 94, 130, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_5.rcp, , 213.297, 14, 0, 98, 171, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_6.rcp, , 156.313, 10, 0, 82, 126, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_7.rcp, , 265.25, 8, 0, 83, 123, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_8.rcp, , 244.813, 11, 0, 72, 123, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_9.rcp, , 12.75, 4, 0, 77, 110, 100, -1, 0
RESULT, RCPSP, KSD/j120_12_10.rcp, , 45.7656, 10, 0, 84, 148, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_1.rcp, , 68.3906, 6, 0, 121, 132, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_2.rcp, , 50.5313, 5, 0, 72, 90, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_3.rcp, , 177.094, 10, 0, 106, 121, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_4.rcp, , 43.4375, 5, 0, 88, 117, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_5.rcp, , 76.5, 6, 0, 79, 94, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_6.rcp, , 124.797, 6, 0, 86, 102, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_7.rcp, , 273.563, 4, 0, 105, 113, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_8.rcp, , 70.625, 5, 0, 87, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_9.rcp, , 53.8125, 7, 0, 77, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_13_10.rcp, , 77.2188, 5, 0, 78, 95, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_1.rcp, , 19.5625, 3, 0, 81, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_2.rcp, , 160.484, 4, 0, 86, 95, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_3.rcp, , 57.2344, 4, 1, 88, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_4.rcp, , 194.922, 5, 0, 85, 90, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_5.rcp, , 60.7188, 5, 0, 90, 99, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_6.rcp, , 45.2656, 3, 1, 91, 91, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_7.rcp, , 15.9688, 3, 0, 89, 93, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_8.rcp, , 213.063, 5, 0, 101, 114, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_9.rcp, , 0.03125, 2, 1, 101, 101, 100, -1, 0
RESULT, RCPSP, KSD/j120_14_10.rcp, , 40.6094, 3, 0, 80, 83, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_1.rcp, , 0.03125, 2, 1, 81, 81, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_2.rcp, , 0.015625, 2, 1, 75, 75, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_3.rcp, , 0.046875, 2, 1, 87, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_4.rcp, , 0.03125, 2, 1, 82, 82, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_5.rcp, , 0.015625, 2, 1, 87, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_6.rcp, , 0.015625, 2, 1, 97, 97, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_7.rcp, , 0.03125, 2, 1, 75, 75, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_8.rcp, , 0.015625, 2, 1, 126, 126, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_9.rcp, , 0.015625, 1, 1, 109, 109, 100, -1, 0
RESULT, RCPSP, KSD/j120_15_10.rcp, , 0.03125, 2, 1, 91, 91, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_1.rcp, , 172.563, 12, 0, 71, 205, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_2.rcp, , 193.641, 19, 0, 85, 244, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_3.rcp, , 228.531, 20, 0, 97, 245, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_4.rcp, , 187.656, 13, 0, 80, 210, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_5.rcp, , 193.781, 10, 0, 92, 210, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_6.rcp, , 234.313, 14, 0, 79, 212, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_7.rcp, , 284.563, 12, 0, 90, 194, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_8.rcp, , 251.047, 14, 0, 77, 205, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_9.rcp, , 252.609, 17, 0, 88, 213, 100, -1, 0
RESULT, RCPSP, KSD/j120_16_10.rcp, , 192.531, 14, 0, 98, 225, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_1.rcp, , 153.672, 7, 0, 87, 145, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_2.rcp, , 107.047, 7, 0, 74, 128, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_3.rcp, , 41.5156, 6, 0, 72, 112, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_4.rcp, , 40.125, 4, 0, 91, 124, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_5.rcp, , 160.453, 9, 0, 90, 134, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_6.rcp, , 227.422, 7, 0, 68, 141, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_7.rcp, , 130.578, 9, 0, 98, 150, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_8.rcp, , 184.672, 6, 0, 73, 131, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_9.rcp, , 34.2969, 5, 0, 81, 141, 100, -1, 0
RESULT, RCPSP, KSD/j120_17_10.rcp, , 152.906, 8, 0, 88, 141, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_1.rcp, , 57.0938, 7, 0, 101, 143, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_2.rcp, , 67.4531, 5, 0, 111, 119, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_3.rcp, , 129.188, 4, 0, 72, 103, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_4.rcp, , 112.75, 4, 0, 77, 103, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_5.rcp, , 68.0469, 6, 0, 88, 121, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_6.rcp, , 217.656, 7, 0, 108, 139, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_7.rcp, , 169.219, 7, 0, 89, 121, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_8.rcp, , 96.7188, 3, 0, 88, 109, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_9.rcp, , 50.5, 4, 0, 76, 94, 100, -1, 0
RESULT, RCPSP, KSD/j120_18_10.rcp, , 50.9063, 3, 0, 84, 100, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_1.rcp, , 0.03125, 2, 1, 88, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_2.rcp, , 17.1875, 3, 0, 81, 84, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_3.rcp, , 41.3906, 3, 0, 72, 87, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_4.rcp, , 262.172, 5, 0, 92, 109, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_5.rcp, , 53.5625, 5, 0, 85, 107, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_6.rcp, , 7.60938, 3, 0, 80, 92, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_7.rcp, , 0.015625, 2, 1, 93, 93, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_8.rcp, , 131.75, 4, 0, 93, 94, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_9.rcp, , 53.9219, 4, 0, 75, 90, 100, -1, 0
RESULT, RCPSP, KSD/j120_19_10.rcp, , 0.046875, 2, 1, 88, 88, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_1.rcp, , 0.046875, 2, 1, 89, 89, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_2.rcp, , 0.03125, 2, 1, 99, 99, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_3.rcp, , 6.03125, 2, 0, 74, 79, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_4.rcp, , 0.015625, 1, 1, 89, 89, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_5.rcp, , 0.03125, 1, 1, 69, 69, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_6.rcp, , 0.015625, 1, 1, 80, 80, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_7.rcp, , 0.015625, 1, 1, 81, 81, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_8.rcp, , 118.922, 5, 1, 107, 107, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_9.rcp, , 0.015625, 1, 1, 80, 80, 100, -1, 0
RESULT, RCPSP, KSD/j120_20_10.rcp, , 0.03125, 2, 1, 81, 81, 100, -1, 0
