 <101,9,9>,
 <102,9,10>,
 <103,9,11>,
 <104,9,12>,
 <105,9,13>,
 <106,10,0>,
 <107,10,1>,
 <108,10,2>,
 <109,10,3>,
 <110,10,4>,
 <111,10,5>,
 <112,10,6>,
 <113,10,7>,
 <114,10,8>,
 <115,10,9>,
 <116,10,10>,
 <117,11,0>,
 <118,11,1>,
 <119,11,2>,
 <120,11,3>,
 <121,11,4>,
 <122,11,5>,
 <123,11,6>,
 <124,11,7>,
 <125,11,8>,
 <126,11,9>,
 <127,11,10>,
 <128,12,0>,
 <129,12,1>,
 <130,12,2>,
 <131,12,3>,
 <132,12,4>,
 <133,12,5>,
 <134,12,6>,
 <135,12,7>,
 <136,12,8>,
 <137,12,9>,
 <138,13,0>,
 <139,13,1>,
 <140,13,2>,
 <141,13,3>,
 <142,13,4>,
 <143,13,5>,
 <144,13,6>,
 <145,13,7>,
 <146,13,8>,
 <147,13,9>,
 <148,13,10>,
 <149,14,0>,
 <150,14,1>,
 <151,14,2>,
 <152,14,3>,
 <153,14,4>,
 <154,14,5>,
 <155,14,6>,
 <156,14,7>,
 <157,14,8>,
 <158,14,9>,
 <159,14,10>,
 <160,15,0>,
 <161,15,1>,
 <162,15,2>,
 <163,15,3>,
 <164,15,4>,
 <165,15,5>,
 <166,15,6>,
 <167,15,7>,
 <168,15,8>,
 <169,15,9>,
 <170,15,10>,
 <171,16,0>,
 <172,16,1>,
 <173,16,2>,
 <174,16,3>,
 <175,16,4>,
 <176,16,5>,
 <177,16,6>,
 <178,16,7>,
 <179,16,8>,
 <180,16,9>,
 <181,16,10>,
 <182,17,0>,
 <183,17,1>,
 <184,17,2>,
 <185,17,3>,
 <186,17,4>,
 <187,17,5>,
 <188,17,6>,
 <189,17,7>,
 <190,17,8>,
 <191,17,9>,
 <192,17,10>,
 <193,17,11>,
 <194,17,12>,
 <195,18,0>,
 <196,18,1>,
 <197,18,2>,
 <198,18,3>,
 <199,18,4>,
 <200,18,5>,
 <201,18,6>,
 <202,18,7>,
 <203,18,8>,
 <204,18,9>,
 <205,18,10>,
 <206,19,0>,
 <207,19,1>,
 <208,19,2>,
 <209,19,3>,
 <210,19,4>,
 <211,19,5>,
 <212,19,6>,
 <213,19,7>,
 <214,19,8>,
 <215,19,9>,
 <216,20,0>,
 <217,20,1>,
 <218,20,2>,
 <219,20,3>,
 <220,20,4>,
 <221,20,5>,
 <222,20,6>,
 <223,20,7>,
 <224,20,8>,
 <225,20,9>
};

Modes = {
 <1,7,18>,
 <1,4,5>,
 <2,5,7>,
 <2,7,7>,
 <3,3,19>,
 <4,7,14>,
 <5,4,5>,
 <5,10,12>,
 <6,1,10>,
 <7,10,18>,
 <8,7,10>,
 <8,8,19>,
 <9,3,11>,
 <9,8,9>,
 <10,3,5>,
 <10,8,12>,
 <11,2,5>,
 <12,7,18>,
 <12,4,5>,
 <13,3,5>,
 <13,8,12>,
 <14,1,10>,
 <15,10,19>,
 <16,3,15>,
 <16,4,19>,
 <17,7,14>,
 <18,5,9>,
 <19,5,14>,
 <19,9,5>,
 <20,1,19>,
 <21,7,10>,
 <21,8,19>,
 <22,1,16>,
 <23,5,14>,
 <23,9,5>,
 <24,1,19>,
 <25,1,10>,
 <26,3,19>,
 <27,7,18>,
 <27,4,5>,
 <28,4,5>,
 <28,10,12>,
 <29,3,5>,
 <29,8,12>,
 <30,10,10>,
 <31,5,9>,
 <32,1,7>,
 <33,7,10>,
 <33,8,19>,
 <34,1,10>,
 <35,10,19>,
 <36,10,18>,
 <37,10,10>,
 <38,5,7>,
 <38,7,7>,
 <39,7,14>,
 <40,1,10>,
 <41,10,18>,
 <42,3,15>,
 <42,7,13>,
 <43,10,14>,
 <43,5,7>,
 <44,3,11>,
 <44,8,9>,
 <45,9,11>,
 <46,5,9>,
 <47,5,9>,
 <48,5,14>,
 <48,9,5>,
 <49,7,18>,
 <49,4,5>,
 <50,3,11>,
 <50,8,9>,
 <51,1,10>,
 <52,9,11>,
 <53,1,7>,
 <54,7,14>,
 <55,4,5>,
 <55,10,12>,
 <56,3,15>,
 <56,4,19>,
 <57,8,18>,
 <58,10,19>,
 <59,3,15>,
 <59,7,13>,
 <60,3,19>,
 <61,5,9>,
 <62,10,19>,
 <63,3,5>,
 <63,8,12>,
 <64,7,18>,
 <64,4,5>,
 <65,8,14>,
 <65,10,9>,
 <66,4,5>,
 <66,10,12>,
 <67,10,18>,
 <68,1,7>,
 <69,1,10>,
 <70,10,18>,
 <71,1,7>,
 <72,5,9>,
 <73,8,14>,
 <73,10,9>,
 <74,7,10>,
 <74,8,19>,
 <75,3,15>,
 <75,4,19>,
 <76,10,14>,
 <76,5,7>,
 <77,8,18>,
 <78,10,19>,
 <79,1,19>,
 <80,1,10>,
 <81,1,10>,
 <82,7,14>,
 <83,1,10>,
 <84,3,15>,
 <84,4,19>,
 <85,5,14>,
 <85,9,5>,
 <86,7,18>,
 <86,4,5>,
 <87,3,19>,
 <88,1,19>,
 <89,4,5>,
 <89,10,12>,
 <90,5,9>,
 <91,10,19>,
 <92,7,10>,
 <92,8,19>,
 <93,8,14>,
 <93,10,9>,
 <94,1,19>,
 <95,10,19>,
 <96,10,14>,
 <96,5,7>,
 <97,2,5>,
 <98,4,5>,
 <98,10,12>,
 <99,5,7>,
 <99,7,7>,
 <100,1,16>,
 <101,1,7>,
 <102,9,11>,
 <103,3,19>,
 <104,1,10>,
 <105,10,18>,
 <106,10,19>,
 <107,10,14>,
 <107,5,7>,
 <108,8,18>,
 <109,3,11>,
 <109,8,9>,
 <110,1,7>,
 <111,1,10>,
 <112,5,14>,
 <112,9,5>,
 <113,3,15>,
 <113,4,19>,
 <114,10,18>,
 <115,3,19>,
 <116,1,19>,
 <117,5,14>,
 <117,9,5>,
 <118,1,10>,
 <119,8,18>,
 <120,3,15>,
 <120,4,19>,
 <121,7,10>,
 <121,8,19>,
 <122,3,5>,
 <122,8,12>,
 <123,3,11>,
 <123,8,9>,
 <124,8,14>,
 <124,10,9>,
 <125,10,10>,
 <126,9,11>,
 <127,3,19>,
 <128,10,19>,
 <129,3,11>,
 <129,8,9>,
 <130,5,7>,
 <130,7,7>,
 <131,1,16>,
 <132,7,14>,
 <133,7,18>,
 <133,4,5>,
 <134,4,5>,
 <134,10,12>,
 <135,1,10>,
 <136,8,18>,
 <137,5,14>,
 <137,9,5>,
 <138,10,14>,
 <138,5,7>,
 <139,10,19>,
 <140,7,10>,
 <140,8,19>,
 <141,3,15>,
 <141,4,19>,
 <142,1,19>,
 <143,8,18>,
 <144,8,14>,
 <144,10,9>,
 <145,3,11>,
 <145,8,9>,
 <146,10,18>,
 <147,5,14>,
 <147,9,5>,
 <148,2,5>,
 <149,1,10>,
 <150,5,7>,
 <150,7,7>,
 <151,1,10>,
 <152,9,11>,
 <153,7,14>,
 <154,3,15>,
 <154,7,13>,
 <155,8,14>,
 <155,10,9>,
 <156,1,16>,
 <157,3,5>,
 <157,8,12>,
 <158,5,14>,
 <158,9,5>,
 <159,2,5>,
 <160,5,14>,
 <160,9,5>,
 <161,5,7>,
 <161,7,7>,
 <162,7,14>,
 <163,10,10>,
 <164,7,10>,
 <164,8,19>,
 <165,3,15>,
 <165,4,19>,
 <166,7,18>,
 <166,4,5>,
 <167,1,7>,
 <168,3,11>,
 <168,8,9>,
 <169,1,19>,
 <170,8,18>,
 <171,2,5>,
 <172,7,10>,
 <172,8,19>,
 <173,10,10>,
 <174,9,11>,
 <175,8,18>,
 <176,10,14>,
 <176,5,7>,
 <177,5,14>,
 <177,9,5>,
 <178,1,10>,
 <179,1,19>,
 <180,3,15>,
 <180,7,13>,
 <181,8,14>,
 <181,10,9>,
 <182,10,10>,
 <183,5,14>,
 <183,9,5>,
 <184,5,9>,
 <185,10,19>,
 <186,1,10>,
 <187,3,5>,
 <187,8,12>,
 <188,2,5>,
 <189,10,14>,
 <189,5,7>,
 <190,1,10>,
 <191,8,14>,
 <191,10,9>,
 <192,3,15>,
 <192,7,13>,
 <193,1,16>,
 <194,7,14>,
 <195,3,15>,
 <195,7,13>,
 <196,2,5>,
 <197,10,19>,
 <198,3,19>,
 <199,8,18>,
 <200,1,7>,
 <201,5,9>,
 <202,7,14>,
 <203,7,18>,
 <203,4,5>,
 <204,1,10>,
 <205,5,14>,
 <205,9,5>,
 <206,7,10>,
 <206,8,19>,
 <207,2,5>,
 <208,3,11>,
 <208,8,9>,
 <209,9,11>,
 <210,4,5>,
 <210,10,12>,
 <211,10,18>,
 <212,7,18>,
 <212,4,5>,
 <213,8,14>,
 <213,10,9>,
 <214,3,5>,
 <214,8,12>,
 <215,10,19>,
 <216,10,18>,
 <217,10,10>,
 <218,7,14>,
 <219,9,11>,
 <220,3,15>,
 <220,7,13>,
 <221,2,5>,
 <222,8,14>,
 <222,10,9>,
 <223,3,5>,
 <223,8,12>,
 <224,5,9>,
 <225,1,16>
};
