tour,start,end,startPos,endPos
24,542,591,5,8
24,598,629,8,1
24,637,677,1,5
24,699,755,5,9
24,778,809,9,1
24,822,862,1,5
24,884,940,5,9
24,963,994,9,1
24,1007,1047,1,5
24,1069,1125,5,9
24,1148,1190,9,0
25,334,365,0,4
25,378,425,4,0
26,334,367,0,2
26,385,441,2,2
26,459,515,2,2
26,533,589,2,2
26,597,653,2,2
26,661,717,2,2
26,725,781,2,2
26,789,845,2,2
26,853,909,2,2
26,917,945,2,6
26,948,976,6,6
26,979,1007,6,6
26,1010,1038,6,6
26,1041,1072,6,6
26,1089,1131,6,1
26,1146,1188,1,1
26,1203,1245,1,1
26,1260,1280,1,0
27,335,375,0,5
27,402,441,5,5
27,463,488,5,5
27,515,554,5,5
27,576,601,5,5
27,628,667,5,5
27,689,714,5,5
27,741,780,5,5
27,802,827,5,5
27,854,893,5,5
27,915,940,5,5
27,967,1006,5,5
27,1028,1053,5,5
27,1080,1119,5,5
27,1141,1193,5,0
28,336,364,0,7
28,391,411,7,5
28,429,482,5,0
29,342,371,0,8
29,391,431,8,8
29,451,491,8,8
29,511,551,8,8
29,555,611,8,8
29,619,675,8,8
29,683,739,8,8
29,747,803,8,8
29,811,867,8,8
29,875,931,8,8
29,939,995,8,8
29,1003,1039,8,5
29,1047,1083,5,5
29,1091,1127,5,5
29,1135,1161,5,0
30,343,387,0,6
30,410,458,6,0
31,343,394,0,6
31,404,435,6,8
31,450,472,8,9
31,496,517,9,6
31,527,558,6,8
31,573,595,8,9
31,619,640,9,6
31,650,681,6,8
31,696,718,8,9
31,752,783,9,1
31,786,817,1,8
31,832,854,8,9
31,888,919,9,1
31,922,953,1,8
31,968,990,8,9
31,1024,1055,9,1
31,1058,1089,1,8
31,1104,1126,8,9
31,1160,1191,9,1
31,1194,1225,1,8
31,1240,1294,8,0
32,346,399,0,6
32,407,440,6,5
32,455,490,5,6
32,498,531,6,5
32,546,581,5,6
32,589,622,6,5
32,637,672,5,6
32,693,726,6,5
32,741,776,5,6
32,797,830,6,5
32,845,880,5,6
32,901,945,6,7
32,962,990,7,3
32,1002,1046,3,7
32,1063,1091,7,3
32,1103,1153,3,0
33,346,375,0,1
33,408,429,1,1
33,462,511,1,0
34,347,380,0,4
34,410,443,4,2
34,454,478,2,4
34,508,541,4,2
34,552,576,2,4
34,594,627,4,2
34,638,662,2,4
34,680,713,4,2
34,724,748,2,4
34,766,799,4,2
34,810,841,2,5
34,866,886,5,0
35,348,399,0,2
35,412,469,2,5
35,492,518,5,7
35,524,561,7,2
35,574,631,2,5
35,654,680,5,7
35,686,723,7,2
35,736,793,2,5
35,796,822,5,7
35,828,865,7,2
35,878,935,2,5
35,938,964,5,7
35,970,1014,7,1
35,1018,1075,1,5
35,1078,1104,5,7
35,1110,1154,7,1
35,1158,1215,1,5
35,1218,1247,5,0
36,348,392,0,1
36,421,476,1,9
36,491,545,9,1
36,563,618,1,9
36,633,668,9,6
36,697,752,6,9
36,767,802,9,6
36,831,886,6,9
36,901,936,9,6
36,965,1020,6,9
36,1043,1078,9,6
36,1107,1162,6,9
36,1185,1220,9,6
36,1249,1304,6,9
36,1327,1347,9,0
37,348,376,0,1
37,388,415,1,4
37,426,450,4,1
37,459,519,1,0
38,349,394,0,4
38,400,429,4,7
38,464,496,7,8
38,502,552,8,4
38,558,587,4,7
38,622,654,7,8
38,660,710,8,4
38,716,745,4,7
38,780,812,7,8
38,818,868,8,4
38,874,903,4,7
38,938,970,7,8
38,976,1026,8,4
38,1032,1061,4,7
38,1096,1128,7,8
38,1134,1184,8,4
38,1201,1230,4,7
38,1249,1281,7,8
38,1287,1337,8,4
38,1354,1374,4,0
39,352,379,0,3
39,401,442,3,6
39,469,505,6,0
40,354,412,0,5
40,429,467,5,7
40,480,531,7,5
40,548,577,5,3
40,601,652,3,5
40,669,698,5,3
40,722,773,3,5
40,790,819,5,3
40,843,894,3,5
40,911,940,5,3
40,964,1015,3,5
40,1032,1061,5,3
40,1073,1124,3,5
40,1153,1206,5,8
40,1215,1266,8,5
40,1295,1330,5,0
41,354,396,0,4
41,428,466,4,0
42,355,414,0,5
42,420,459,5,6
42,472,525,6,5
42,531,570,5,6
42,583,615,6,3
42,619,658,3,6
42,693,725,6,3
42,729,768,3,6
42,803,826,6,1
42,854,893,1,6
42,928,951,6,1
42,979,1018,1,6
42,1053,1076,6,1
42,1104,1143,1,6
42,1178,1201,6,1
42,1213,1252,1,6
42,1287,1337,6,0
43,355,382,0,4
43,396,449,4,4
43,463,483,4,0
44,356,390,0,2
44,408,448,2,6
44,466,496,6,7
44,524,577,7,2
44,595,635,2,6
44,653,683,6,7
44,711,764,7,2
44,782,822,2,6
44,840,870,6,7
44,898,951,7,2
44,969,1009,2,6
44,1044,1074,6,7
44,1102,1155,7,2
44,1173,1213,2,6
44,1248,1278,6,7
44,1306,1351,7,0
45,356,380,0,7
45,401,434,7,2
45,457,477,2,0
46,357,377,0,2
46,402,439,2,2
46,464,484,2,0
47,358,400,0,5
47,420,476,5,7
47,483,503,7,0
48,359,397,0,3
48,401,456,3,0
49,359,399,0,9
49,411,439,9,9
49,451,500,9,0
50,359,415,0,1
50,434,492,1,8
50,504,562,8,1
50,595,625,1,1
50,644,702,1,8
50,714,772,8,1
50,805,844,1,1
50,851,909,1,8
50,921,979,8,1
50,1012,1051,1,1
50,1058,1116,1,8
50,1128,1186,8,1
50,1219,1258,1,1
50,1265,1323,1,8
50,1335,1372,8,0
51,360,388,0,4
51,420,464,4,0
52,361,393,0,1
52,417,471,1,4
52,480,515,4,0
53,362,415,0,6
53,447,467,6,0
54,363,402,0,9
54,408,453,9,5
54,479,524,5,5
54,550,595,5,5
54,621,666,5,5
54,692,738,5,7
54,763,809,7,7
54,834,869,7,6
54,872,907,6,6
54,910,931,6,4
54,941,962,4,4
54,972,993,4,4
54,1003,1032,4,1
54,1060,1089,1,1
54,1117,1146,1,1
54,1174,1203,1,1
54,1231,1260,1,1
54,1264,1292,1,5
54,1318,1361,5,0
55,364,403,0,8
55,424,469,8,8
55,490,535,8,8
55,556,601,8,8
55,622,667,8,8
55,688,733,8,8
55,754,799,8,8
55,820,865,8,8
55,886,931,8,8
55,952,977,8,6
55,998,1023,6,6
55,1044,1069,6,6
55,1098,1123,6,6
55,1139,1164,6,6
55,1180,1205,6,6
55,1221,1246,6,6
55,1262,1287,6,6
55,1303,1358,6,0
56,366,407,0,5
56,423,483,5,7
56,497,519,7,5
56,535,595,5,7
56,609,638,7,5
56,660,720,5,7
56,734,763,7,5
56,785,845,5,7
56,854,883,7,5
56,905,965,5,7
56,974,1003,7,5
56,1025,1085,5,7
56,1094,1123,7,5
56,1145,1205,5,7
56,1214,1243,7,5
56,1265,1321,5,0
57,369,419,0,6
57,425,472,6,6
57,478,535,6,0
58,372,414,0,6
58,447,506,6,0
59,372,421,0,5
59,455,482,5,8
59,487,507,8,5
59,528,567,5,5
59,601,628,5,8
59,633,653,8,5
59,663,702,5,5
59,736,763,5,8
59,768,788,8,5
59,798,837,5,5
59,871,898,5,8
59,903,923,8,5
59,933,972,5,5
59,1006,1033,5,8
59,1038,1058,8,5
59,1068,1107,5,5
59,1141,1168,5,8
59,1173,1230,8,0
60,373,420,0,7
60,453,499,7,3
60,508,554,3,3
60,563,609,3,3
60,639,685,3,3
60,715,761,3,3
60,791,837,3,3
60,867,913,3,3
60,943,989,3,3
60,1019,1065,3,3
60,1086,1132,3,3
60,1153,1199,3,3
60,1220,1266,3,3
60,1287,1307,3,0
61,373,397,0,6
61,417,439,6,2
61,472,506,2,6
61,526,548,6,2
61,581,615,2,6
61,635,655,6,4
61,686,720,4,6
61,740,760,6,4
61,779,813,4,6
61,844,889,6,7
61,916,950,7,6
61,981,1026,6,7
61,1053,1087,7,6
61,1118,1163,6,7
61,1184,1235,7,0
62,375,413,0,6
62,439,495,6,6
62,521,577,6,6
62,603,659,6,6
62,685,741,6,6
62,767,823,6,6
62,849,905,6,6
62,931,987,6,6
62,1013,1069,6,6
62,1095,1151,6,6
62,1177,1233,6,6
62,1259,1279,6,0
63,377,429,0,9
63,433,453,9,0
64,381,426,0,4
64,439,477,4,4
64,490,528,4,4
64,541,579,4,4
64,592,630,4,4
64,643,681,4,4
64,694,732,4,4
64,745,783,4,4
64,796,834,4,4
64,847,885,4,4
64,898,936,4,4
64,949,976,4,8
64,998,1025,8,8
64,1037,1064,8,8
64,1076,1103,8,8
64,1115,1175,8,0
65,381,419,0,3
65,453,479,3,1
65,483,530,1,5
65,533,561,5,3
65,595,621,3,1
65,625,672,1,5
65,675,703,5,3
65,737,763,3,1
65,767,814,1,5
65,817,845,5,3
65,852,878,3,1
65,890,937,1,5
65,940,968,5,3
65,975,1001,3,1
65,1015,1062,1,5
65,1065,1087,5,8
65,1094,1120,8,1
65,1134,1181,1,5
65,1184,1206,5,8
65,1213,1239,8,1
65,1253,1300,1,5
65,1303,1329,5,0
66,384,427,0,5
66,446,497,5,0
67,384,407,0,5
67,412,444,5,6
67,447,492,6,0
68,386,436,0,7
68,443,478,7,7
68,485,520,7,7
68,527,556,7,9
68,576,605,9,9
68,625,654,9,9
68,658,693,9,8
68,728,763,8,8
68,798,833,8,8
68,868,903,8,8
68,935,970,8,8
68,1002,1037,8,8
68,1046,1081,8,8
68,1090,1125,8,8
68,1134,1169,8,8
68,1178,1201,8,0
69,386,446,0,9
69,468,511,9,6
69,532,557,6,1
69,582,634,1,9
69,656,699,9,6
69,720,745,6,1
69,770,822,1,9
69,844,887,9,6
69,908,933,6,1
69,958,1010,1,9
69,1032,1075,9,6
69,1108,1154,6,0
70,389,425,0,7
70,432,461,7,7
70,481,521,7,0
71,391,445,0,7
71,459,518,7,5
71,526,586,5,7
71,600,659,7,5
71,667,727,5,7
71,741,800,7,5
71,816,836,5,0
72,392,448,0,5
72,478,509,5,5
72,539,570,5,5
72,600,631,5,5
72,661,692,5,5
72,722,753,5,5
72,783,814,5,5
72,844,892,5,9
72,910,958,9,9
72,976,1024,9,9
72,1042,1090,9,9
72,1108,1156,9,9
72,1174,1194,9,0
73,395,439,0,7
73,458,493,7,6
73,516,548,6,8
73,564,592,8,7
73,611,646,7,6
73,681,713,6,8
73,729,757,8,7
73,776,811,7,6
73,846,878,6,8
73,894,922,8,7
73,941,985,7,2
73,1020,1052,2,8
73,1068,1096,8,7
73,1115,1159,7,2
73,1194,1226,2,8
73,1242,1282,8,0
74,396,421,0,0
75,400,454,0,4
75,474,529,4,6
75,537,572,6,5
75,602,628,5,4
75,648,703,4,6
75,711,746,6,5
75,776,802,5,4
75,822,877,4,6
75,885,920,6,5
75,950,976,5,4
75,996,1051,4,6
75,1059,1094,6,5
75,1124,1172,5,8
75,1182,1202,8,0
76,406,431,0,1
76,439,482,1,0
77,407,450,0,4
77,469,489,4,6
77,504,524,6,4
77,543,563,4,6
77,578,598,6,4
77,617,637,4,6
77,652,672,6,4
77,691,711,4,6
77,726,746,6,4
77,765,785,4,6
77,800,820,6,4
77,839,859,4,6
77,874,894,6,4
77,913,933,4,6
77,948,968,6,4
77,987,1007,4,6
77,1022,1042,6,4
77,1061,1081,4,6
77,1096,1116,6,4
77,1135,1180,4,5
77,1202,1222,5,4
77,1241,1286,4,5
77,1308,1328,5,4
77,1347,1392,4,5
77,1414,1434,5,4
77,1453,1491,4,0
78,415,455,0,9
78,486,509,9,9
78,540,563,9,9
78,594,617,9,9
78,648,671,9,9
78,702,725,9,9
78,756,779,9,9
78,810,833,9,9
78,864,887,9,9
78,910,933,9,9
78,956,979,9,9
78,1002,1025,9,9
78,1048,1071,9,9
78,1094,1117,9,9
78,1140,1163,9,9
78,1186,1209,9,9
78,1232,1252,9,0
79,415,446,0,4
79,453,512,4,4
79,519,578,4,4
79,585,644,4,4
79,648,707,4,4
79,740,799,4,4
79,832,891,4,4
79,924,983,4,4
79,1016,1075,4,4
79,1108,1167,4,4
79,1200,1259,4,0
80,663,694,0,5
80,725,745,5,2
80,771,823,2,5
80,854,874,5,2
80,900,952,2,5
80,983,1003,5,2
80,1029,1081,2,5
80,1112,1132,5,2
80,1158,1183,2,0
81,681,725,0,5
81,738,767,5,5
81,801,858,5,2
81,889,919,2,5
81,932,961,5,5
81,995,1052,5,2
81,1087,1117,2,5
81,1130,1159,5,5
81,1193,1250,5,0
82,686,718,0,2
82,725,755,2,5
82,774,810,5,4
82,819,842,4,2
82,849,879,2,5
82,898,934,5,4
82,943,966,4,2
82,984,1014,2,5
82,1033,1069,5,4
82,1078,1101,4,2
82,1126,1156,2,5
82,1175,1230,5,0
83,707,766,0,7
83,798,826,7,7
83,858,886,7,7
83,918,946,7,7
83,978,1003,7,4
83,1028,1053,4,4
83,1078,1103,4,4
83,1128,1180,4,7
83,1188,1240,7,7
83,1248,1296,7,0
84,986,1029,0,6
84,1041,1085,6,5
84,1101,1149,5,4
84,1175,1198,4,6
84,1210,1254,6,5
84,1270,1318,5,4
84,1344,1367,4,6
84,1379,1423,6,5
84,1439,1459,5,0
85,1000,1024,0,5
85,1046,1103,5,5
85,1125,1152,5,0
86,1010,1070,0,4
86,1100,1123,4,3
86,1132,1152,3,4
86,1182,1205,4,3
86,1214,1234,3,4
86,1264,1287,4,3
86,1296,1316,3,4
86,1346,1366,4,0
87,1022,1063,0,7
87,1083,1113,7,6
87,1130,1153,6,7
87,1173,1197,7,0
88,1039,1093,0,5
88,1105,1151,5,7
88,1169,1189,7,0
89,1049,1071,0,6
89,1100,1141,6,6
89,1147,1203,6,6
89,1215,1271,6,6
89,1300,1337,6,0
90,1062,1116,0,7
90,1135,1180,7,0
91,1063,1106,0,4
91,1129,1186,4,0
92,1075,1131,0,8
92,1149,1207,8,0
93,1087,1118,0,4
93,1128,1176,4,0
94,1108,1146,0,1
94,1153,1174,1,1
94,1181,1202,1,1
94,1209,1230,1,1
94,1237,1258,1,1
94,1265,1312,1,0
95,1113,1138,0,5
95,1151,1204,5,5
95,1217,1270,5,5
95,1283,1336,5,5
95,1349,1402,5,5
95,1415,1437,5,0
96,1119,1173,0,6
96,1179,1209,6,7
96,1214,1238,7,6
96,1244,1299,6,9
96,1319,1343,9,6
96,1349,1404,6,9
96,1424,1444,9,0
97,1127,1181,0,7
97,1195,1224,7,7
97,1238,1267,7,7
97,1281,1310,7,7
97,1324,1363,7,0
98,1127,1169,0,6
98,1196,1216,6,0
