tour,start,end,startPos,endPos
24,727,779,6,7
24,787,830,7,4
24,851,893,4,6
24,905,957,6,7
24,965,1008,7,4
24,1029,1071,4,6
24,1083,1135,6,7
24,1143,1186,7,4
24,1207,1249,4,6
24,1261,1281,6,0
25,366,410,0,2
25,419,473,2,2
25,497,551,2,2
25,575,629,2,2
25,653,707,2,2
25,731,785,2,2
25,809,863,2,2
25,887,941,2,2
25,965,1020,2,2
25,1041,1096,2,2
25,1117,1172,2,2
25,1193,1236,2,0
26,366,391,0,6
26,426,459,6,0
27,367,417,0,4
27,429,487,4,6
27,492,514,6,6
27,540,564,6,4
27,576,634,4,6
27,639,689,6,9
27,714,738,9,4
27,750,808,4,6
27,813,863,6,9
27,888,930,9,9
27,943,1001,9,6
27,1006,1056,6,9
27,1081,1123,9,9
27,1136,1175,9,0
28,368,419,0,4
28,447,470,4,4
28,498,521,4,4
28,549,572,4,4
28,600,623,4,4
28,651,674,4,4
28,702,725,4,4
28,753,776,4,4
28,804,827,4,4
28,855,878,4,4
28,906,929,4,4
28,955,990,4,4
28,1006,1041,4,4
28,1057,1092,4,4
28,1108,1143,4,4
28,1159,1194,4,0
29,371,417,0,5
29,426,464,5,5
29,473,511,5,5
29,520,558,5,5
29,567,605,5,5
29,614,652,5,5
29,661,699,5,5
29,708,737,5,5
29,741,770,5,5
29,774,803,5,5
29,807,836,5,5
29,840,869,5,5
29,873,902,5,4
29,934,963,4,4
29,995,1024,4,4
29,1056,1085,4,4
29,1117,1172,4,0
30,372,415,0,7
30,428,472,7,3
30,481,515,3,3
30,533,585,3,7
30,598,642,7,3
30,662,696,3,3
30,714,766,3,7
30,779,823,7,3
30,841,875,3,3
30,893,945,3,7
30,958,1002,7,3
30,1020,1054,3,3
30,1072,1124,3,7
30,1137,1181,7,3
30,1199,1219,3,0
31,376,420,0,5
31,433,482,5,1
31,514,541,1,3
31,566,591,3,5
31,604,653,5,1
31,685,712,1,3
31,737,762,3,5
31,775,824,5,1
31,850,877,1,3
31,902,927,3,5
31,940,989,5,1
31,1015,1042,1,3
31,1067,1092,3,5
31,1119,1160,5,0
32,380,440,0,4
32,465,512,4,4
32,537,584,4,4
32,591,638,4,4
32,645,692,4,4
32,699,746,4,4
32,749,796,4,4
32,799,846,4,4
32,849,896,4,4
32,899,946,4,4
32,949,996,4,4
32,999,1043,4,1
32,1073,1117,1,1
32,1147,1191,1,1
32,1221,1243,1,3
32,1268,1306,3,0
33,386,444,0,5
33,458,478,5,0
34,390,440,0,0
35,391,430,0,9
35,440,478,9,9
35,488,526,9,9
35,536,574,9,9
35,584,627,9,7
35,653,696,7,7
35,722,765,7,7
35,791,834,7,7
35,860,903,7,7
35,929,972,7,7
35,998,1041,7,7
35,1067,1110,7,7
35,1136,1179,7,7
35,1198,1236,7,0
36,394,417,0,7
36,435,459,7,0
37,396,435,0,4
37,444,499,4,0
38,410,458,0,0
39,415,473,0,4
39,477,514,4,0
40,419,444,0,6
40,453,488,6,6
40,491,546,6,6
40,555,590,6,6
40,593,648,6,6
40,657,692,6,6
40,695,750,6,6
40,782,817,6,6
40,820,875,6,6
40,907,942,6,6
40,945,1000,6,6
40,1032,1067,6,6
40,1096,1151,6,6
40,1183,1216,6,2
40,1225,1280,2,0
41,741,769,0,5
41,789,849,5,3
41,867,920,3,5
41,940,1000,5,3
41,1018,1071,3,5
41,1092,1152,5,0
42,766,821,0,7
42,853,889,7,9
42,896,933,9,7
42,951,1010,7,7
42,1042,1078,7,9
42,1085,1122,9,7
42,1140,1191,7,0
43,972,1007,0,7
43,1011,1059,7,7
43,1063,1101,7,5
43,1122,1160,5,5
43,1181,1219,5,5
43,1240,1260,5,0
44,974,999,0,6
44,1006,1047,6,8
44,1069,1121,8,4
44,1131,1173,4,5
44,1191,1236,5,0
45,1002,1059,0,3
45,1066,1093,3,6
45,1110,1137,6,6
45,1154,1181,6,6
45,1198,1225,6,6
45,1242,1269,6,6
45,1286,1313,6,6
45,1330,1356,6,0
46,1015,1061,0,7
46,1087,1138,7,6
46,1162,1219,6,0
47,1065,1097,0,3
47,1122,1176,3,8
47,1182,1209,8,2
47,1225,1268,2,3
47,1293,1347,3,8
47,1353,1380,8,2
47,1396,1439,2,3
47,1464,1495,3,0
48,1092,1150,0,2
48,1157,1213,2,6
48,1240,1284,6,6
48,1309,1354,6,2
48,1361,1414,2,0
49,1110,1131,0,3
49,1148,1204,3,9
49,1223,1269,9,5
49,1281,1316,5,3
49,1333,1389,3,9
49,1408,1454,9,5
49,1466,1486,5,0
50,1110,1140,0,8
50,1164,1204,8,5
50,1233,1274,5,0
