tour,start,end,startPos,endPos
24,395,417,6,8
24,434,470,8,0
25,363,388,0,6
25,415,436,6,6
25,466,516,6,7
25,542,578,7,6
25,605,626,6,6
25,656,706,6,7
25,732,768,7,6
25,795,816,6,6
25,846,896,6,7
25,922,958,7,6
25,985,1005,6,7
25,1015,1065,7,7
25,1091,1142,7,9
25,1151,1171,9,7
25,1181,1233,7,8
25,1249,1298,8,0
26,370,391,0,6
26,410,431,6,6
26,450,471,6,6
26,490,511,6,6
26,530,551,6,6
26,570,591,6,6
26,610,631,6,6
26,650,671,6,6
26,690,711,6,6
26,730,751,6,6
26,758,779,6,6
26,786,807,6,6
26,814,845,6,7
26,857,888,7,7
26,900,931,7,7
26,943,974,7,7
26,986,1017,7,7
26,1029,1060,7,7
26,1072,1103,7,7
26,1115,1146,7,7
26,1158,1189,7,7
26,1201,1232,7,7
26,1244,1300,7,6
26,1305,1328,6,0
27,370,421,0,7
27,444,504,7,4
27,510,538,4,8
27,560,608,8,7
27,631,679,7,4
27,712,740,4,8
27,762,810,8,7
27,833,881,7,4
27,914,936,4,1
27,959,1007,1,7
27,1030,1078,7,4
27,1111,1133,4,1
27,1156,1204,1,7
27,1227,1275,7,4
27,1308,1361,4,0
28,371,391,0,4
28,410,434,4,0
29,376,402,0,5
29,406,429,5,5
29,433,456,5,5
29,474,497,5,5
29,515,538,5,5
29,556,579,5,5
29,597,620,5,5
29,638,661,5,5
29,679,702,5,5
29,720,743,5,5
29,761,784,5,5
29,802,825,5,5
29,843,866,5,5
29,884,907,5,5
29,925,948,5,5
29,966,989,5,5
29,1007,1030,5,5
29,1048,1071,5,5
29,1089,1112,5,5
29,1130,1153,5,5
29,1171,1194,5,5
29,1212,1235,5,5
29,1253,1276,5,5
29,1294,1317,5,5
29,1329,1369,5,3
29,1382,1433,3,5
29,1440,1460,5,0
30,377,437,0,6
30,455,490,6,0
31,378,405,0,3
31,434,489,3,5
31,500,520,5,0
32,378,399,0,3
32,420,475,3,3
32,496,551,3,3
32,572,627,3,3
32,648,703,3,3
32,724,758,3,6
32,784,818,6,6
32,844,878,6,6
32,884,918,6,6
32,924,958,6,6
32,964,998,6,6
32,1008,1042,6,6
32,1052,1086,6,6
32,1096,1130,6,6
32,1147,1181,6,6
32,1198,1232,6,6
32,1249,1291,6,0
33,382,438,0,0
34,382,431,0,7
34,459,508,7,0
35,387,435,0,0
36,391,428,0,5
36,458,513,5,6
36,528,565,6,3
36,591,620,3,5
36,650,705,5,6
36,720,757,6,3
36,783,812,3,5
36,842,897,5,6
36,912,949,6,3
36,975,1004,3,5
36,1034,1089,5,6
36,1104,1141,6,3
36,1167,1196,3,5
36,1226,1281,5,0
37,391,429,0,6
37,447,480,6,0
38,405,427,0,6
38,457,511,6,4
38,522,544,4,6
38,574,628,6,4
38,639,661,4,6
38,691,745,6,4
38,755,777,4,6
38,807,856,6,3
38,884,906,3,6
38,936,960,6,7
38,990,1012,7,6
38,1042,1066,6,7
38,1096,1118,7,6
38,1148,1172,6,7
38,1202,1241,7,0
39,415,454,0,7
39,463,520,7,3
39,547,603,3,7
39,612,669,7,3
39,696,752,3,7
39,761,818,7,3
39,845,901,3,7
39,910,967,7,3
39,994,1050,3,7
39,1059,1116,7,3
39,1143,1199,3,7
39,1223,1243,7,0
40,416,471,0,0
41,662,720,0,8
41,730,776,8,9
41,795,822,9,3
41,852,899,3,8
41,909,955,8,9
41,974,1001,9,3
41,1031,1078,3,8
41,1088,1134,8,9
41,1153,1180,9,3
41,1210,1257,3,8
41,1267,1292,8,0
42,731,788,0,9
42,812,842,9,9
42,866,896,9,9
42,920,950,9,9
42,974,1004,9,9
42,1028,1058,9,9
42,1082,1112,9,9
42,1136,1166,9,7
42,1178,1207,7,0
43,997,1049,0,1
43,1074,1111,1,1
43,1136,1173,1,1
43,1198,1235,1,1
43,1260,1297,1,1
43,1322,1342,1,0
44,1016,1070,0,7
44,1074,1124,7,1
44,1159,1214,1,0
45,1018,1068,0,5
45,1071,1120,5,5
45,1123,1172,5,5
45,1175,1201,5,0
46,1051,1085,0,7
46,1114,1159,7,0
47,1085,1110,0,6
47,1124,1144,6,8
47,1150,1174,8,6
47,1188,1208,6,8
47,1214,1258,8,0
48,1092,1144,0,2
48,1164,1224,2,2
48,1244,1264,2,0
49,1093,1148,0,6
49,1160,1215,6,0
50,1104,1163,0,6
50,1185,1215,6,6
50,1237,1276,6,0
