tour,start,end,startPos,endPos
20,1428,1456,6,0
21,380,437,0,5
21,469,519,5,5
21,551,601,5,5
21,633,683,5,5
21,715,765,5,5
21,797,847,5,5
21,879,921,5,3
21,951,993,3,3
21,1023,1071,3,7
21,1086,1134,7,7
21,1149,1197,7,7
21,1212,1232,7,0
22,380,429,0,7
22,448,506,7,2
22,538,567,2,7
22,586,644,7,2
22,676,705,2,7
22,724,782,7,2
22,814,850,2,5
22,883,941,5,2
22,973,1009,2,5
22,1042,1100,5,2
22,1132,1168,2,5
22,1201,1259,5,2
22,1291,1327,2,5
22,1360,1418,5,2
22,1427,1472,2,0
23,408,439,0,4
23,471,505,4,1
23,516,553,1,5
23,582,602,5,4
23,634,668,4,1
23,679,716,1,5
23,745,765,5,4
23,797,831,4,1
23,842,863,1,6
23,890,910,6,4
23,942,976,4,1
23,987,1010,1,4
23,1015,1035,4,4
23,1067,1101,4,1
23,1112,1151,1,3
23,1186,1206,3,4
23,1238,1278,4,0
24,685,720,0,8
24,727,764,8,8
24,771,791,8,4
24,810,832,4,8
24,839,876,8,8
24,883,903,8,4
24,928,950,4,8
24,957,1001,8,5
24,1036,1056,5,4
24,1081,1103,4,8
24,1110,1154,8,5
24,1189,1210,5,0
25,970,1022,0,5
25,1044,1080,5,4
25,1089,1132,4,5
25,1148,1184,5,4
25,1193,1236,4,5
25,1252,1299,5,0
26,984,1036,0,2
26,1040,1085,2,3
26,1102,1151,3,2
26,1155,1194,2,0
27,997,1017,0,2
27,1049,1100,2,9
27,1118,1169,9,9
27,1187,1232,9,0
28,1043,1097,0,8
28,1123,1173,8,8
28,1199,1221,8,0
29,1140,1187,0,6
29,1202,1262,6,0
