tour,start,end,startPos,endPos
32,1198,1229,4,5
32,1261,1313,5,0
33,355,376,0,8
33,408,463,8,8
33,495,541,8,9
33,564,610,9,9
33,633,653,9,3
33,662,682,3,3
33,691,711,3,3
33,720,740,3,3
33,749,769,3,3
33,778,798,3,3
33,807,850,3,0
34,355,393,0,9
34,412,466,9,0
35,355,412,0,4
35,439,474,4,6
35,484,507,6,4
35,534,569,4,6
35,577,600,6,4
35,627,662,4,6
35,670,693,6,4
35,720,755,4,6
35,763,786,6,4
35,806,841,4,6
35,849,872,6,4
35,892,927,4,6
35,935,958,6,4
35,978,1013,4,6
35,1021,1044,6,4
35,1064,1099,4,6
35,1107,1130,6,4
35,1150,1203,4,4
35,1229,1252,4,4
35,1276,1321,4,0
36,356,388,0,1
36,411,467,1,1
36,492,512,1,0
37,356,405,0,3
37,426,485,3,0
38,357,395,0,8
38,400,457,8,7
38,472,516,7,8
38,521,578,8,7
38,593,637,7,8
38,642,699,8,7
38,714,758,7,8
38,763,820,8,7
38,835,879,7,8
38,884,941,8,7
38,956,1000,7,8
38,1005,1062,8,7
38,1077,1121,7,8
38,1126,1183,8,7
38,1198,1242,7,8
38,1276,1333,8,7
38,1348,1392,7,8
38,1426,1446,8,0
39,360,388,0,7
39,398,421,7,5
39,448,478,5,6
39,495,518,6,7
39,528,551,7,5
39,578,608,5,6
39,625,648,6,7
39,658,681,7,5
39,708,738,5,6
39,748,771,6,7
39,781,804,7,5
39,831,861,5,6
39,871,894,6,7
39,904,927,7,5
39,954,984,5,6
39,994,1017,6,7
39,1027,1050,7,5
39,1085,1115,5,6
39,1125,1185,6,6
39,1214,1242,6,0
40,361,419,0,7
40,448,480,7,0
41,362,412,0,6
41,421,480,6,7
41,510,565,7,4
41,597,656,4,7
41,686,713,7,8
41,732,791,8,7
41,821,848,7,8
41,867,926,8,7
41,956,983,7,8
41,1002,1061,8,7
41,1091,1118,7,8
41,1137,1196,8,7
41,1226,1246,7,0
42,363,389,0,2
42,410,454,2,1
42,476,520,1,5
42,549,585,5,2
42,606,650,2,1
42,672,716,1,5
42,745,781,5,2
42,802,846,2,1
42,868,918,1,6
42,949,985,6,2
42,1006,1050,2,1
42,1072,1122,1,6
42,1153,1189,6,2
42,1210,1254,2,1
42,1276,1326,1,6
42,1357,1390,6,0
43,365,409,0,5
43,422,481,5,0
44,365,409,0,8
44,434,475,8,3
44,496,523,3,8
44,531,572,8,3
44,593,620,3,8
44,628,669,8,3
44,690,717,3,8
44,725,766,8,3
44,787,814,3,8
44,846,887,8,3
44,908,935,3,8
44,967,1008,8,3
44,1029,1056,3,8
44,1088,1129,8,3
44,1150,1177,3,8
44,1209,1250,8,3
44,1271,1291,3,0
45,370,427,0,2
45,443,503,2,7
45,513,566,7,2
45,582,642,2,7
45,652,705,7,2
45,739,799,2,7
45,809,862,7,2
45,896,953,2,9
45,986,1039,9,2
45,1059,1116,2,9
45,1149,1178,9,0
46,371,419,0,6
46,446,498,6,0
47,373,393,0,1
47,422,474,1,6
47,496,545,6,2
47,566,594,2,6
47,616,665,6,2
47,686,720,2,3
47,746,795,3,2
47,816,850,2,3
47,876,925,3,2
47,946,980,2,3
47,1006,1055,3,2
47,1090,1124,2,3
47,1150,1170,3,0
48,373,398,0,7
48,429,474,7,0
49,374,411,0,6
49,436,469,6,0
50,374,396,0,9
50,409,466,9,0
51,376,403,0,6
51,420,455,6,0
52,380,415,0,7
52,430,465,7,7
52,480,515,7,7
52,530,565,7,7
52,580,615,7,7
52,630,665,7,7
52,680,715,7,7
52,730,765,7,7
52,784,819,7,7
52,838,873,7,7
52,892,927,7,7
52,944,979,7,7
52,996,1031,7,7
52,1048,1083,7,7
52,1097,1132,7,7
52,1146,1181,7,7
52,1195,1230,7,7
52,1244,1279,7,7
52,1293,1326,7,0
53,382,403,0,1
53,421,467,1,1
53,485,531,1,1
53,549,595,1,1
53,613,659,1,1
53,677,723,1,1
53,741,787,1,1
53,805,851,1,1
53,869,906,1,8
53,917,954,8,8
53,965,1002,8,8
53,1013,1050,8,8
53,1061,1094,8,8
53,1129,1171,8,0
54,384,408,0,6
54,431,483,6,8
54,500,542,8,6
54,565,617,6,8
54,634,676,8,6
54,699,751,6,8
54,768,810,8,6
54,833,858,6,9
54,882,924,9,6
54,947,997,6,3
54,1020,1062,3,6
54,1085,1135,6,3
54,1158,1200,3,6
54,1223,1273,6,3
54,1296,1316,3,0
55,384,440,0,3
55,462,501,3,3
55,523,562,3,3
55,584,623,3,3
55,645,684,3,3
55,706,745,3,3
55,767,806,3,3
55,821,873,3,5
55,892,944,5,5
55,963,1015,5,5
55,1034,1086,5,5
55,1105,1157,5,5
55,1176,1228,5,5
55,1247,1299,5,5
55,1318,1370,5,5
55,1389,1441,5,5
55,1449,1474,5,0
56,385,409,0,5
56,438,496,5,5
56,525,583,5,5
56,612,670,5,5
56,699,757,5,5
56,785,843,5,5
56,871,920,5,7
56,925,974,7,7
56,1005,1054,7,7
56,1085,1134,7,7
56,1165,1214,7,7
56,1245,1295,7,0
57,385,426,0,1
57,432,475,1,0
58,385,441,0,6
58,468,489,6,1
58,512,542,1,5
58,576,624,5,6
58,651,672,6,1
58,695,725,1,5
58,759,807,5,6
58,820,841,6,1
58,864,894,1,5
58,928,976,5,6
58,984,1005,6,1
58,1028,1058,1,5
58,1092,1140,5,6
58,1148,1169,6,1
58,1192,1222,1,5
58,1244,1292,5,6
58,1300,1320,6,0
59,386,409,0,4
59,412,438,4,4
59,441,482,4,0
60,387,446,0,8
60,481,510,8,8
60,545,574,8,8
60,579,608,8,8
60,613,642,8,8
60,647,676,8,8
60,681,710,8,8
60,715,754,8,3
60,759,798,3,3
60,803,842,3,3
60,847,886,3,3
60,912,951,3,3
60,977,1016,3,3
60,1042,1081,3,3
60,1107,1146,3,3
60,1152,1191,3,3
60,1197,1236,3,3
60,1242,1281,3,3
60,1287,1337,3,0
61,388,433,0,2
61,459,509,2,5
61,531,585,5,2
61,611,661,2,5
61,683,737,5,2
61,763,813,2,5
61,835,889,5,2
61,915,965,2,5
61,987,1041,5,2
61,1067,1117,2,5
61,1138,1171,5,0
62,394,415,0,6
62,438,468,6,4
62,486,506,4,0
63,396,432,0,6
63,466,514,6,4
63,537,575,4,6
63,609,657,6,4
63,680,718,4,6
63,752,793,6,6
63,822,860,6,6
63,894,935,6,6
63,964,1002,6,6
63,1036,1077,6,6
63,1106,1144,6,6
63,1178,1206,6,0
64,397,443,0,0
65,399,447,0,4
65,468,502,4,4
65,523,557,4,4
65,578,612,4,4
65,633,690,4,7
65,703,760,7,7
65,785,842,7,7
65,867,924,7,7
65,949,1006,7,7
65,1031,1088,7,6
65,1119,1176,6,6
65,1195,1252,6,6
65,1271,1328,6,6
65,1347,1404,6,6
65,1426,1456,6,0
66,401,439,0,2
66,447,474,2,2
66,493,519,2,6
66,554,581,6,2
66,600,626,2,6
66,661,688,6,2
66,707,733,2,6
66,768,795,6,2
66,814,840,2,6
66,875,902,6,2
66,921,943,2,2
66,970,997,2,2
66,1016,1038,2,2
66,1058,1085,2,2
66,1104,1126,2,2
66,1146,1173,2,2
66,1192,1224,2,0
67,402,441,0,9
67,452,472,9,2
67,480,500,2,9
67,511,559,9,8
67,579,599,8,9
67,610,637,9,8
67,655,675,8,9
67,686,713,9,8
67,731,751,8,9
67,762,789,9,8
67,807,827,8,9
67,838,865,9,8
67,883,903,8,9
67,914,942,9,3
67,955,975,3,9
67,986,1014,9,3
67,1027,1047,3,9
67,1058,1086,9,3
67,1099,1119,3,9
67,1130,1158,9,3
67,1171,1191,3,9
67,1202,1230,9,3
67,1243,1263,3,9
67,1274,1302,9,3
67,1315,1336,3,0
68,405,457,0,5
68,482,530,5,3
68,537,595,3,4
68,608,639,4,5
68,664,712,5,3
68,719,777,3,4
68,802,833,4,5
68,858,906,5,3
68,913,949,3,9
68,978,1009,9,5
68,1034,1082,5,3
68,1089,1125,3,9
68,1154,1199,9,0
69,407,442,0,2
69,475,498,2,2
69,531,554,2,2
69,587,610,2,2
69,643,666,2,2
69,699,746,2,1
69,775,822,1,1
69,851,898,1,1
69,927,974,1,1
69,1003,1050,1,1
69,1079,1126,1,1
69,1130,1174,1,0
70,409,433,0,5
70,456,485,5,4
70,501,553,4,3
70,576,610,3,5
70,633,662,5,4
70,678,730,4,3
70,753,787,3,5
70,810,839,5,4
70,855,907,4,3
70,930,964,3,5
70,990,1019,5,4
70,1035,1087,4,3
70,1110,1144,3,0
71,687,715,0,8
71,718,768,8,8
71,771,821,8,8
71,824,874,8,8
71,877,927,8,8
71,930,953,8,1
71,959,982,1,1
71,988,1011,1,1
71,1017,1040,1,1
71,1046,1069,1,1
71,1075,1098,1,1
71,1104,1147,1,1
71,1173,1215,1,3
71,1250,1292,3,3
71,1327,1369,3,3
71,1404,1462,3,0
72,701,761,0,8
72,779,819,8,2
72,847,890,2,8
72,908,948,8,2
72,976,1019,2,8
72,1037,1077,8,2
72,1105,1148,2,8
72,1166,1206,8,2
72,1234,1277,2,8
72,1295,1335,8,2
72,1363,1406,2,0
73,718,740,0,8
73,746,782,8,9
73,791,825,9,4
73,831,884,4,8
73,890,926,8,9
73,935,969,9,4
73,975,1028,4,8
73,1034,1070,8,9
73,1079,1113,9,4
73,1119,1161,4,4
73,1187,1223,4,9
73,1250,1284,9,4
73,1290,1332,4,0
74,773,804,0,7
74,811,862,7,8
74,888,925,8,2
74,954,982,2,7
74,989,1040,7,8
74,1066,1103,8,2
74,1132,1153,2,0
75,983,1030,0,7
75,1035,1077,7,4
75,1082,1123,4,8
75,1144,1173,8,7
75,1178,1238,7,0
76,990,1034,0,2
76,1041,1068,2,2
76,1082,1111,2,2
76,1118,1145,2,2
76,1159,1188,2,2
76,1195,1222,2,2
76,1236,1265,2,2
76,1272,1303,2,0
77,1001,1060,0,6
77,1066,1124,6,5
77,1129,1163,5,6
77,1187,1247,6,0
78,1032,1082,0,6
78,1116,1149,6,2
78,1178,1205,2,6
78,1232,1259,6,6
78,1286,1313,6,6
78,1340,1360,6,0
79,1038,1097,0,7
79,1123,1146,7,5
79,1167,1208,5,7
79,1217,1272,7,7
79,1298,1321,7,5
79,1342,1362,5,0
80,1046,1100,0,4
80,1122,1182,4,4
80,1200,1260,4,4
80,1267,1299,4,0
81,1048,1078,0,7
81,1112,1172,7,9
81,1207,1239,9,7
81,1259,1293,7,7
81,1327,1377,7,0
82,1065,1107,0,5
82,1138,1188,5,7
82,1196,1228,7,0
83,1072,1096,0,9
83,1127,1163,9,3
83,1175,1235,3,0
84,1077,1136,0,6
84,1162,1212,6,0
85,1082,1125,0,2
85,1132,1187,2,6
85,1216,1252,6,0
86,1094,1128,0,2
86,1151,1179,2,8
86,1194,1222,8,2
86,1245,1299,2,0
87,1095,1154,0,0
88,1134,1166,0,0
