tour,start,end,startPos,endPos
14,349,384,0,6
14,414,458,6,7
14,493,527,7,0
15,351,373,0,2
15,397,452,2,5
15,461,519,5,8
15,532,587,8,5
15,596,654,5,8
15,667,722,8,5
15,731,764,5,5
15,790,845,5,5
15,854,901,5,5
15,915,970,5,5
15,979,1026,5,5
15,1040,1095,5,5
15,1104,1151,5,5
15,1165,1220,5,5
15,1229,1269,5,0
16,352,403,0,2
16,437,479,2,0
17,355,410,0,4
17,424,460,4,4
17,474,494,4,0
18,364,387,0,9
18,400,457,9,0
19,366,396,0,5
19,403,462,5,5
19,495,530,5,5
19,537,596,5,5
19,629,664,5,5
19,671,730,5,5
19,733,768,5,5
19,775,834,5,5
19,837,872,5,5
19,879,938,5,5
19,941,976,5,5
19,983,1042,5,5
19,1045,1080,5,5
19,1087,1146,5,5
19,1149,1184,5,5
19,1191,1250,5,5
19,1253,1288,5,5
19,1295,1354,5,5
19,1357,1392,5,5
19,1399,1453,5,0
20,371,431,0,7
20,441,461,7,0
21,372,397,0,7
21,406,453,7,0
22,376,430,0,6
22,442,498,6,6
22,510,566,6,6
22,578,634,6,6
22,646,702,6,6
22,714,770,6,6
22,782,838,6,6
22,850,906,6,6
22,918,974,6,6
22,986,1008,6,7
22,1043,1065,7,7
22,1100,1148,7,4
22,1158,1178,4,0
23,377,397,0,9
23,407,466,9,0
24,377,436,0,5
24,468,495,5,3
24,513,569,3,5
24,596,617,5,5
24,649,676,5,3
24,694,750,3,5
24,777,798,5,5
24,830,883,5,0
25,378,403,0,5
25,435,487,5,5
25,522,580,5,6
25,596,639,6,5
25,671,723,5,5
25,758,816,5,6
25,832,854,6,2
25,887,946,2,4
25,950,1008,4,6
25,1024,1084,6,6
25,1108,1167,6,4
25,1189,1212,4,0
26,378,402,0,5
26,423,446,5,5
26,467,512,5,0
27,384,417,0,6
27,423,451,6,0
28,386,430,0,5
28,444,481,5,5
28,508,542,5,5
28,556,593,5,5
28,603,637,5,5
28,651,688,5,5
28,698,732,5,5
28,746,783,5,5
28,793,827,5,5
28,841,878,5,5
28,888,922,5,5
28,936,973,5,5
28,983,1035,5,5
28,1051,1088,5,5
28,1096,1148,5,5
28,1164,1201,5,5
28,1209,1261,5,5
28,1277,1314,5,5
28,1337,1357,5,0
29,390,446,0,7
29,472,518,7,0
30,400,442,0,8
30,458,509,8,6
30,532,586,6,8
30,602,653,8,6
30,676,730,6,8
30,746,797,8,6
30,820,874,6,8
30,890,941,8,6
30,964,1018,6,8
30,1034,1085,8,6
30,1108,1162,6,8
30,1178,1229,8,6
30,1252,1272,6,0
31,401,422,0,7
31,445,467,7,1
31,502,558,1,7
31,581,603,7,1
31,638,694,1,7
31,717,739,7,1
31,774,830,1,7
31,853,875,7,1
31,910,966,1,7
31,989,1011,7,1
31,1046,1102,1,7
31,1134,1156,7,1
31,1191,1247,1,7
31,1279,1301,7,1
31,1336,1356,1,0
32,752,780,0,7
32,790,816,7,7
32,826,852,7,7
32,875,901,7,7
32,924,950,7,7
32,973,999,7,7
32,1022,1048,7,7
32,1069,1095,7,7
32,1116,1142,7,7
32,1163,1189,7,7
32,1210,1236,7,7
32,1257,1312,7,0
33,753,782,0,4
33,805,853,4,3
33,861,910,3,4
33,933,981,4,3
33,989,1038,3,4
33,1061,1109,4,3
33,1117,1166,3,4
33,1189,1237,4,3
33,1245,1294,3,4
33,1317,1370,4,0
34,1026,1085,0,6
34,1115,1147,6,9
34,1166,1213,9,8
34,1217,1237,8,0
35,1055,1115,0,3
35,1120,1163,3,8
35,1198,1241,8,7
35,1273,1316,7,0
36,1067,1107,0,6
36,1119,1144,6,6
36,1169,1213,6,3
36,1234,1291,3,0
37,1100,1124,0,9
37,1127,1156,9,9
37,1159,1188,9,9
37,1191,1220,9,9
37,1223,1252,9,9
37,1255,1289,9,0
38,1122,1149,0,2
38,1162,1209,2,4
38,1212,1267,4,2
38,1280,1314,2,0
39,1128,1156,0,0
