tour,start,end,startPos,endPos
13,588,633,7,7
13,638,683,7,7
13,688,733,7,7
13,738,783,7,7
13,788,833,7,7
13,838,883,7,7
13,888,933,7,7
13,938,983,7,7
13,988,1048,7,5
13,1064,1124,5,5
13,1140,1200,5,5
13,1216,1236,5,0
14,313,347,0,2
14,359,405,2,5
14,430,481,5,0
15,314,340,0,4
15,356,413,4,4
15,429,450,4,7
15,478,507,7,0
16,315,340,0,3
16,345,391,3,3
16,396,442,3,3
16,447,493,3,3
16,498,544,3,3
16,549,595,3,3
16,600,646,3,3
16,651,697,3,3
16,702,748,3,3
16,753,799,3,3
16,804,850,3,3
16,855,901,3,3
16,906,952,3,3
16,957,1003,3,3
16,1008,1054,3,3
16,1079,1125,3,3
16,1150,1192,3,0
17,316,344,0,6
17,352,392,6,3
17,416,470,3,3
17,499,534,3,6
17,542,582,6,3
17,613,667,3,3
17,696,731,3,6
17,739,779,6,3
17,810,864,3,3
17,893,928,3,6
17,936,976,6,3
17,979,1033,3,3
17,1062,1097,3,6
17,1105,1145,6,3
17,1174,1228,3,3
17,1242,1277,3,6
17,1285,1325,6,3
17,1354,1408,3,3
17,1422,1443,3,0
18,317,337,0,8
18,341,381,8,8
18,395,454,8,7
18,488,529,7,8
18,533,573,8,8
18,587,646,8,7
18,680,721,7,8
18,725,765,8,8
18,779,838,8,7
18,872,913,7,8
18,944,984,8,8
18,998,1057,8,7
18,1091,1150,7,0
19,318,351,0,2
19,354,374,2,1
19,403,430,1,2
19,433,453,2,1
19,482,509,1,0
20,318,343,0,4
20,367,395,4,6
20,418,468,6,0
21,323,361,0,4
21,394,438,4,0
22,323,356,0,6
22,383,425,6,1
22,456,514,1,6
22,541,583,6,1
22,614,672,1,6
22,699,741,6,1
22,772,830,1,6
22,857,899,6,1
22,930,965,1,9
22,1000,1042,9,1
22,1073,1108,1,9
22,1143,1185,9,1
22,1216,1251,1,9
22,1286,1328,9,1
22,1359,1387,1,0
23,328,377,0,6
23,398,436,6,5
23,466,493,5,0
24,330,373,0,3
24,396,455,3,4
24,463,484,4,0
25,331,354,0,8
25,385,440,8,8
25,471,526,8,8
25,557,612,8,8
25,643,698,8,8
25,729,784,8,8
25,815,855,8,2
25,869,909,2,2
25,923,963,2,2
25,977,1017,2,2
25,1031,1071,2,2
25,1085,1125,2,2
25,1139,1179,2,2
25,1193,1233,2,2
25,1247,1267,2,0
26,331,361,0,6
26,379,401,6,1
26,406,452,1,6
26,470,490,6,0
27,331,380,0,3
27,410,444,3,5
27,478,529,5,7
27,556,600,7,3
27,630,664,3,5
27,698,749,5,7
27,776,820,7,3
27,850,884,3,5
27,918,969,5,7
27,996,1040,7,3
27,1070,1104,3,5
27,1138,1189,5,7
27,1216,1260,7,3
27,1270,1317,3,0
28,331,390,0,2
28,410,450,2,3
28,485,526,3,2
28,546,586,2,3
28,621,662,3,2
28,682,722,2,3
28,757,798,3,2
28,818,858,2,3
28,893,934,3,2
28,954,994,2,3
28,1029,1070,3,2
28,1090,1130,2,3
28,1165,1206,3,2
28,1226,1259,2,0
29,332,361,0,6
29,381,412,6,6
29,431,454,6,0
30,333,364,0,6
30,394,418,6,6
30,448,472,6,6
30,502,526,6,6
30,556,580,6,6
30,610,634,6,6
30,664,688,6,6
30,718,738,6,6
30,760,780,6,6
30,802,822,6,6
30,844,864,6,6
30,886,906,6,6
30,928,948,6,6
30,978,998,6,6
30,1005,1025,6,6
30,1032,1052,6,6
30,1059,1079,6,6
30,1086,1106,6,6
30,1113,1133,6,6
30,1140,1160,6,6
30,1167,1187,6,6
30,1194,1214,6,6
30,1221,1265,6,0
31,336,362,0,7
31,389,428,7,7
31,455,475,7,0
32,338,373,0,2
32,408,462,2,9
32,469,517,9,2
32,552,606,2,9
32,625,673,9,2
32,708,762,2,9
32,781,811,9,9
32,818,872,9,9
32,891,921,9,9
32,928,982,9,9
32,1001,1047,9,5
32,1079,1133,5,9
32,1152,1198,9,5
32,1230,1250,5,0
33,338,379,0,7
33,400,446,7,3
33,477,529,3,7
33,547,593,7,3
33,624,676,3,7
33,694,740,7,3
33,771,823,3,7
33,841,887,7,3
33,918,946,3,9
33,977,1023,9,3
33,1027,1085,3,4
33,1120,1166,4,3
33,1170,1190,3,0
34,340,370,0,6
34,390,433,6,4
34,467,487,4,4
34,516,548,4,6
34,568,611,6,4
34,645,665,4,4
34,694,726,4,6
34,746,789,6,4
34,823,843,4,4
34,872,904,4,6
34,916,959,6,4
34,993,1013,4,4
34,1042,1074,4,6
34,1086,1129,6,4
34,1163,1183,4,4
34,1212,1244,4,6
34,1256,1299,6,4
34,1333,1353,4,4
34,1382,1402,4,0
35,341,391,0,8
35,422,454,8,0
36,342,388,0,2
36,404,442,2,7
36,447,496,7,0
37,342,380,0,9
37,384,437,9,2
37,442,502,2,3
37,525,557,3,9
37,561,614,9,2
37,619,679,2,3
37,702,734,3,9
37,738,791,9,2
37,796,856,2,3
37,879,911,3,9
37,915,968,9,2
37,994,1040,2,5
37,1056,1088,5,9
37,1092,1145,9,2
37,1171,1217,2,5
37,1233,1265,5,9
37,1269,1302,9,0
38,344,368,0,3
38,398,446,3,7
38,479,501,7,6
38,534,585,6,3
38,615,663,3,7
38,696,718,7,6
38,751,802,6,3
38,807,855,3,7
38,888,910,7,6
38,943,994,6,3
38,999,1047,3,7
38,1080,1122,7,3
38,1139,1190,3,3
38,1199,1247,3,0
39,346,367,0,6
39,381,421,6,6
39,435,488,6,0
40,351,410,0,8
40,440,460,8,0
41,355,408,0,2
41,414,458,2,2
41,464,501,2,0
42,358,398,0,5
42,431,481,5,0
43,361,402,0,2
43,405,455,2,6
43,464,517,6,2
43,520,570,2,6
43,579,632,6,2
43,635,685,2,6
43,694,722,6,5
43,743,793,5,6
43,802,830,6,5
43,851,901,5,6
43,910,938,6,5
43,959,1009,5,6
43,1018,1046,6,5
43,1067,1113,5,4
43,1129,1169,4,0
44,363,408,0,5
44,431,458,5,0
45,363,393,0,5
45,414,435,5,8
45,449,483,8,6
45,496,551,6,5
45,572,593,5,8
45,607,653,8,8
45,665,720,8,5
45,737,770,5,6
45,794,840,6,8
45,852,907,8,5
45,924,957,5,6
45,981,1020,6,6
45,1050,1091,6,8
45,1108,1141,8,6
45,1165,1204,6,6
45,1214,1238,6,0
46,363,383,0,4
46,412,468,4,7
46,477,511,7,4
46,540,596,4,7
46,605,639,7,4
46,668,724,4,7
46,733,767,7,4
46,796,816,4,0
47,364,401,0,5
47,417,473,5,5
47,489,545,5,5
47,561,617,5,5
47,633,689,5,5
47,705,761,5,5
47,777,833,5,5
47,849,905,5,5
47,921,961,5,9
47,970,1010,9,9
47,1019,1059,9,9
47,1068,1108,9,9
47,1117,1157,9,9
47,1167,1207,9,9
47,1217,1257,9,9
47,1267,1307,9,0
48,366,387,0,8
48,416,466,8,7
48,474,524,7,7
48,532,582,7,7
48,590,640,7,7
48,648,698,7,7
48,707,757,7,7
48,766,816,7,7
48,825,875,7,7
48,884,934,7,7
48,943,993,7,7
48,1002,1052,7,7
48,1061,1111,7,7
48,1120,1170,7,7
48,1179,1229,7,7
48,1238,1265,7,0
49,368,410,0,5
49,422,476,5,4
49,497,517,4,0
50,368,395,0,7
50,400,458,7,7
50,486,527,7,0
51,371,426,0,8
51,448,475,8,8
51,497,524,8,8
51,546,573,8,8
51,595,622,8,8
51,644,671,8,8
51,680,707,8,8
51,724,751,8,8
51,768,795,8,8
51,827,867,8,0
52,372,408,0,7
52,411,455,7,7
52,458,502,7,7
52,505,546,7,2
52,556,597,2,2
52,607,648,2,2
52,667,708,2,2
52,727,768,2,2
52,787,828,2,2
52,840,881,2,2
52,893,934,2,2
52,946,987,2,2
52,999,1040,2,2
52,1052,1093,2,2
52,1127,1168,2,2
52,1202,1243,2,2
52,1277,1316,2,0
53,373,393,0,8
53,411,460,8,6
53,478,530,6,8
53,548,597,8,6
53,615,667,6,8
53,685,734,8,6
53,752,806,6,6
53,809,858,6,6
53,868,922,6,6
53,925,974,6,6
53,984,1038,6,6
53,1041,1081,6,2
53,1094,1148,2,6
53,1151,1191,6,2
53,1204,1264,2,0
54,373,409,0,2
54,433,458,2,1
54,488,538,1,4
54,565,613,4,2
54,637,662,2,1
54,692,742,1,4
54,769,817,4,2
54,841,866,2,1
54,896,946,1,4
54,973,1021,4,2
54,1036,1061,2,1
54,1091,1141,1,4
54,1168,1216,4,2
54,1231,1280,2,0
55,377,431,0,6
55,463,502,6,0
56,379,435,0,2
56,454,505,2,4
56,524,579,4,8
56,587,624,8,3
56,659,710,3,4
56,738,793,4,8
56,801,838,8,3
56,873,924,3,4
56,952,996,4,5
56,1008,1045,5,3
56,1080,1131,3,4
56,1137,1187,4,0
57,381,428,0,9
57,460,480,9,0
58,382,425,0,1
58,440,482,1,0
59,383,437,0,7
59,462,502,7,0
60,385,422,0,3
60,445,476,3,8
60,493,521,8,3
60,544,575,3,8
60,592,620,8,3
60,648,679,3,8
60,696,724,8,3
60,752,783,3,8
60,800,828,8,3
60,853,884,3,8
60,901,929,8,3
60,954,985,3,8
60,1002,1047,8,5
60,1063,1094,5,8
60,1111,1156,8,5
60,1172,1192,5,0
61,386,442,0,9
61,471,492,9,3
61,519,575,3,9
61,604,625,9,3
61,629,685,3,9
61,714,735,9,3
61,739,795,3,9
61,824,845,9,3
61,849,905,3,9
61,934,955,9,3
61,959,1015,3,9
61,1044,1065,9,3
61,1069,1125,3,9
61,1154,1175,9,3
61,1180,1231,3,0
62,388,412,0,3
62,418,477,3,3
62,483,542,3,3
62,548,607,3,3
62,613,672,3,3
62,678,701,3,8
62,706,729,8,8
62,734,757,8,8
62,762,785,8,8
62,790,813,8,8
62,818,841,8,8
62,846,869,8,8
62,874,897,8,8
62,902,925,8,8
62,930,953,8,8
62,958,981,8,8
62,1013,1045,8,6
62,1063,1095,6,6
62,1113,1145,6,6
62,1163,1195,6,6
62,1213,1245,6,6
62,1263,1295,6,6
62,1313,1345,6,6
62,1363,1421,6,0
63,388,408,0,9
63,438,458,9,0
64,394,417,0,9
64,438,497,9,6
64,518,570,6,7
64,602,648,7,9
64,669,728,9,6
64,749,801,6,7
64,833,879,7,9
64,900,959,9,6
64,980,1032,6,7
64,1042,1076,7,9
64,1102,1161,9,6
64,1182,1225,6,0
65,394,454,0,8
65,464,524,8,8
65,534,580,8,7
65,593,639,7,7
65,652,698,7,7
65,711,757,7,7
65,770,816,7,7
65,830,876,7,7
65,890,936,7,7
65,950,996,7,7
65,1010,1056,7,7
65,1070,1116,7,7
65,1130,1176,7,7
65,1190,1236,7,7
65,1250,1270,7,0
66,396,442,0,3
66,457,501,3,0
67,400,445,0,6
67,448,468,6,6
67,471,491,6,6
67,501,521,6,6
67,531,551,6,6
67,561,581,6,6
67,591,611,6,6
67,621,641,6,6
67,651,671,6,6
67,681,701,6,6
67,711,731,6,6
67,741,788,6,6
67,797,822,6,6
67,830,855,6,6
67,863,888,6,6
67,896,921,6,6
67,929,954,6,6
67,962,987,6,6
67,995,1020,6,6
67,1028,1053,6,6
67,1061,1086,6,6
67,1094,1119,6,6
67,1136,1161,6,6
67,1178,1203,6,6
67,1220,1245,6,6
67,1262,1287,6,6
67,1304,1339,6,0
68,401,424,0,4
68,456,501,4,5
68,529,556,5,3
68,570,617,3,4
68,649,669,4,7
68,676,703,7,3
68,717,764,3,4
68,796,816,4,7
68,823,850,7,3
68,864,911,3,4
68,943,963,4,7
68,970,997,7,3
68,1020,1053,3,4
68,1063,1083,4,7
68,1090,1117,7,3
68,1140,1173,3,4
68,1183,1206,4,0
69,404,448,0,9
69,464,484,9,0
70,408,463,0,3
70,491,545,3,3
70,573,627,3,3
70,655,709,3,3
70,737,791,3,3
70,819,873,3,3
70,901,955,3,3
70,983,1037,3,3
70,1043,1097,3,3
70,1103,1146,3,6
70,1180,1223,6,6
70,1257,1280,6,0
71,679,729,0,2
71,754,802,2,7
71,805,860,7,6
71,889,927,6,5
71,934,982,5,7
71,998,1053,7,6
71,1082,1120,6,5
71,1153,1210,5,5
71,1238,1293,5,6
71,1322,1342,6,0
72,706,744,0,9
72,770,825,9,5
72,859,890,5,9
72,916,971,9,5
72,1005,1036,5,9
72,1062,1117,9,5
72,1151,1182,5,9
72,1217,1256,9,0
73,714,768,0,4
73,785,843,4,4
73,860,918,4,4
73,935,993,4,4
73,1010,1068,4,4
73,1087,1145,4,0
74,759,819,0,8
74,841,886,8,8
74,908,930,8,5
74,937,959,5,5
74,966,988,5,5
74,1022,1044,5,5
74,1078,1100,5,5
74,1134,1156,5,5
74,1190,1212,5,5
74,1246,1292,5,0
75,975,1012,0,9
75,1036,1079,9,8
75,1089,1147,8,9
75,1171,1214,9,8
75,1224,1270,8,7
75,1273,1293,7,0
76,984,1031,0,3
76,1060,1110,3,7
76,1142,1168,7,0
77,994,1020,0,2
77,1026,1076,2,8
77,1089,1131,8,2
77,1137,1157,2,0
78,999,1047,0,4
78,1062,1106,4,3
78,1134,1166,3,4
78,1181,1213,4,0
79,1012,1043,0,4
79,1050,1108,4,4
79,1115,1173,4,4
79,1180,1238,4,4
79,1245,1288,4,8
79,1303,1346,8,8
79,1361,1389,8,0
80,1014,1073,0,2
80,1092,1124,2,2
80,1143,1175,2,2
80,1194,1221,2,0
81,1027,1053,0,4
81,1070,1099,4,4
81,1116,1145,4,4
81,1162,1191,4,4
81,1208,1237,4,4
81,1254,1283,4,4
81,1300,1329,4,4
81,1346,1375,4,4
81,1392,1421,4,4
81,1438,1493,4,0
82,1030,1068,0,7
82,1103,1151,7,7
82,1186,1234,7,7
82,1269,1328,7,0
83,1049,1071,0,3
83,1093,1146,3,8
83,1175,1228,8,0
84,1075,1127,0,8
84,1148,1194,8,8
84,1215,1261,8,0
85,1093,1132,0,3
85,1138,1175,3,9
85,1192,1240,9,3
85,1246,1267,3,0
86,1105,1142,0,5
86,1164,1206,5,8
86,1236,1283,8,0
87,1124,1147,0,2
87,1180,1220,2,6
87,1231,1287,6,2
87,1320,1340,2,0
88,1129,1178,0,7
88,1183,1238,7,5
88,1251,1308,5,3
88,1313,1364,3,6
88,1367,1387,6,0
