tour,start,end,startPos,endPos
21,655,685,7,6
21,715,770,6,6
21,779,813,6,7
21,838,866,7,0
22,340,383,0,2
22,401,456,2,0
23,340,370,0,9
23,383,435,9,9
23,448,485,9,0
24,342,366,0,7
24,376,427,7,5
24,440,460,5,0
25,345,399,0,5
25,425,479,5,5
25,500,554,5,5
25,575,629,5,5
25,650,704,5,5
25,725,779,5,5
25,800,854,5,5
25,875,929,5,5
25,950,1004,5,5
25,1025,1079,5,5
25,1100,1154,5,5
25,1175,1221,5,0
26,347,379,0,6
26,411,452,6,9
26,456,514,9,6
26,546,587,6,9
26,591,649,9,6
26,681,722,6,9
26,726,784,9,6
26,816,866,6,8
26,890,948,8,6
26,980,1030,6,8
26,1054,1112,8,6
26,1115,1172,6,0
27,350,402,0,0
28,350,410,0,8
28,432,488,8,8
28,510,533,8,5
28,568,591,5,5
28,626,649,5,5
28,684,707,5,5
28,742,765,5,5
28,800,823,5,5
28,858,881,5,5
28,916,939,5,5
28,974,997,5,5
28,1032,1055,5,5
28,1090,1113,5,5
28,1148,1171,5,5
28,1206,1229,5,5
28,1250,1273,5,5
28,1294,1319,5,0
29,353,386,0,8
29,403,445,8,5
29,473,493,5,0
30,353,389,0,3
30,403,462,3,3
30,476,535,3,3
30,549,608,3,3
30,622,681,3,3
30,707,728,3,2
30,746,767,2,2
30,776,797,2,2
30,804,825,2,2
30,832,853,2,2
30,860,881,2,2
30,888,909,2,2
30,916,937,2,2
30,944,976,2,6
30,982,1014,6,6
30,1020,1052,6,6
30,1058,1090,6,6
30,1096,1151,6,0
31,353,406,0,5
31,416,449,5,7
31,465,498,7,0
32,353,396,0,4
32,411,464,4,4
32,479,532,4,4
32,547,600,4,4
32,615,668,4,4
32,683,736,4,4
32,751,804,4,4
32,808,861,4,4
32,865,918,4,4
32,922,975,4,4
32,979,1032,4,4
32,1036,1094,4,4
32,1098,1156,4,4
32,1168,1226,4,4
32,1231,1289,4,4
32,1314,1336,4,0
33,355,415,0,5
33,441,461,5,0
34,355,396,0,3
34,404,438,3,4
34,470,490,4,6
34,497,525,6,3
34,533,567,3,4
34,599,619,4,6
34,626,654,6,3
34,662,696,3,4
34,728,748,4,6
34,755,783,6,3
34,791,825,3,4
34,857,877,4,6
34,884,912,6,3
34,920,954,3,4
34,986,1006,4,6
34,1013,1071,6,5
34,1089,1123,5,4
34,1155,1175,4,6
34,1182,1240,6,5
34,1258,1284,5,0
35,355,400,0,5
35,408,449,5,8
35,476,526,8,6
35,541,562,6,8
35,582,623,8,8
35,650,673,8,4
35,698,719,4,8
35,739,780,8,8
35,807,830,8,4
35,855,876,4,8
35,896,937,8,8
35,964,1003,8,2
35,1016,1037,2,8
35,1057,1096,8,6
35,1131,1170,6,2
35,1183,1204,2,8
35,1224,1275,8,0
36,359,415,0,8
36,445,497,8,7
36,520,540,7,8
36,570,622,8,7
36,645,665,7,8
36,695,747,8,7
36,770,790,7,8
36,820,872,8,7
36,895,915,7,8
36,943,995,8,7
36,1018,1038,7,8
36,1066,1118,8,7
36,1141,1161,7,8
36,1189,1241,8,7
36,1264,1299,7,0
37,359,393,0,5
37,403,454,5,7
37,484,504,7,0
38,360,396,0,6
38,424,484,6,2
38,506,530,2,6
38,558,618,6,2
38,640,664,2,6
38,692,752,6,2
38,774,798,2,6
38,826,886,6,2
38,908,932,2,6
38,960,1020,6,2
38,1042,1066,2,6
38,1094,1154,6,0
39,366,413,0,3
39,426,458,3,2
39,466,496,2,3
39,509,541,3,2
39,549,579,2,3
39,592,624,3,2
39,632,662,2,3
39,675,707,3,2
39,715,745,2,3
39,758,790,3,2
39,815,845,2,3
39,858,915,3,2
39,932,962,2,3
39,975,1032,3,2
39,1049,1097,2,6
39,1115,1172,6,2
39,1189,1237,2,6
39,1255,1275,6,0
40,367,392,0,5
40,401,449,5,8
40,457,508,8,0
41,367,420,0,3
41,424,484,3,3
41,508,568,3,3
41,592,652,3,3
41,676,727,3,1
41,732,783,1,1
41,788,839,1,1
41,867,918,1,1
41,946,997,1,1
41,1025,1076,1,1
41,1104,1155,1,1
41,1183,1223,1,3
41,1234,1274,3,3
41,1285,1325,3,3
41,1336,1376,3,3
41,1387,1439,3,0
42,369,420,0,1
42,439,498,1,0
43,370,415,0,5
43,444,464,5,0
44,370,405,0,7
44,411,440,7,1
44,454,489,1,0
45,372,419,0,6
45,438,465,6,0
46,375,429,0,4
46,454,493,4,5
46,502,522,5,4
46,547,586,4,5
46,595,615,5,4
46,640,679,4,5
46,688,741,5,7
46,746,785,7,5
46,794,847,5,7
46,852,891,7,5
46,900,953,5,7
46,958,997,7,5
46,1006,1059,5,7
46,1064,1103,7,5
46,1112,1167,5,0
47,380,412,0,1
47,439,462,1,1
47,489,532,1,0
48,382,442,0,2
48,477,535,2,2
48,541,599,2,2
48,605,663,2,2
48,669,718,2,8
48,727,776,8,8
48,785,834,8,8
48,843,892,8,8
48,901,950,8,8
48,959,1008,8,8
48,1017,1066,8,8
48,1075,1124,8,8
48,1135,1184,8,8
48,1195,1215,8,0
49,383,424,0,1
49,445,465,1,0
50,384,416,0,9
50,445,480,9,0
51,391,448,0,7
51,463,500,7,0
52,397,450,0,5
52,462,489,5,4
52,515,547,4,3
52,559,581,3,5
52,592,619,5,4
52,645,677,4,3
52,689,711,3,5
52,722,749,5,4
52,775,829,4,9
52,844,866,9,5
52,877,904,5,4
52,930,984,4,9
52,998,1020,9,5
52,1031,1058,5,4
52,1084,1138,4,9
52,1152,1174,9,5
52,1185,1212,5,4
52,1238,1292,4,9
52,1306,1328,9,5
52,1339,1366,5,4
52,1392,1446,4,9
52,1460,1480,9,0
53,398,430,0,3
53,441,462,3,0
54,402,424,0,7
54,440,473,7,4
54,498,531,4,4
54,556,589,4,4
54,614,650,4,3
54,665,701,3,3
54,716,752,3,3
54,767,803,3,3
54,818,854,3,3
54,869,905,3,3
54,920,956,3,3
54,971,1007,3,3
54,1028,1064,3,3
54,1085,1121,3,3
54,1142,1178,3,3
54,1199,1235,3,3
54,1256,1296,3,0
55,412,455,0,2
55,468,516,2,2
55,540,584,2,2
55,597,645,2,2
55,669,713,2,2
55,726,774,2,2
55,798,842,2,2
55,855,903,2,2
55,927,971,2,2
55,984,1032,2,2
55,1056,1100,2,2
55,1113,1161,2,2
55,1185,1229,2,2
55,1242,1290,2,2
55,1297,1341,2,2
55,1354,1402,2,2
55,1409,1453,2,2
55,1466,1486,2,0
56,413,448,0,8
56,475,529,8,5
56,536,580,5,8
56,607,661,8,5
56,668,712,5,8
56,739,793,8,5
56,800,844,5,8
56,864,918,8,5
56,925,969,5,8
56,986,1010,8,9
56,1015,1059,9,8
56,1076,1100,8,9
56,1105,1149,9,8
56,1166,1216,8,8
56,1219,1263,8,8
56,1280,1330,8,8
56,1333,1359,8,6
56,1382,1423,6,0
57,686,715,0,1
57,728,752,1,1
57,765,812,1,0
58,749,774,0,8
58,791,827,8,8
58,844,871,8,5
58,904,931,5,5
58,964,1024,5,5
58,1034,1094,5,5
58,1104,1164,5,5
58,1174,1195,5,1
58,1212,1233,1,1
58,1250,1271,1,1
58,1288,1309,1,1
58,1326,1347,1,1
58,1364,1385,1,1
58,1402,1423,1,1
58,1430,1465,1,0
59,768,826,0,5
59,856,899,5,2
59,923,960,2,7
59,969,1015,7,5
59,1045,1088,5,2
59,1112,1149,2,7
59,1158,1204,7,5
59,1234,1266,5,0
60,1034,1056,0,8
60,1077,1122,8,3
60,1129,1152,3,3
60,1177,1201,3,8
60,1222,1282,8,0
61,1039,1073,0,4
61,1076,1103,4,5
61,1111,1151,5,4
61,1154,1181,4,5
61,1189,1229,5,4
61,1232,1259,4,5
61,1267,1307,5,4
61,1310,1335,4,0
62,1042,1094,0,1
62,1119,1160,1,8
62,1189,1224,8,5
62,1258,1299,5,8
62,1328,1348,8,0
63,1063,1110,0,4
63,1129,1157,4,7
63,1180,1220,7,4
63,1239,1263,4,0
64,1065,1114,0,4
64,1139,1190,4,4
64,1213,1234,4,5
64,1241,1273,5,5
64,1285,1307,5,0
65,1077,1110,0,7
65,1126,1156,7,0
66,1082,1142,0,7
66,1167,1218,7,0
67,1088,1113,0,8
67,1117,1142,8,8
67,1146,1195,8,6
67,1230,1279,6,6
67,1284,1309,6,0
68,1089,1124,0,5
68,1147,1197,5,8
68,1213,1256,8,0
69,1111,1148,0,6
69,1174,1208,6,0
70,1116,1150,0,8
70,1162,1182,8,0
