tour,start,end,startPos,endPos
15,662,699,3,3
15,731,765,3,3
15,793,830,3,3
15,862,882,3,9
15,903,940,9,3
15,972,992,3,9
15,1007,1044,9,3
15,1076,1096,3,9
15,1111,1148,9,3
15,1180,1210,3,0
16,336,386,0,1
16,404,434,1,4
16,459,508,4,1
16,526,556,1,4
16,581,630,4,1
16,648,678,1,4
16,703,752,4,1
16,770,800,1,4
16,825,874,4,1
16,892,928,1,7
16,956,1005,7,1
16,1023,1059,1,7
16,1087,1136,7,1
16,1154,1190,1,7
16,1218,1242,7,0
17,341,379,0,5
17,404,427,5,8
17,455,498,8,0
18,341,391,0,7
18,423,464,7,7
18,496,537,7,7
18,569,610,7,7
18,642,683,7,7
18,715,756,7,7
18,788,829,7,7
18,861,914,7,8
18,946,999,8,8
18,1031,1084,8,8
18,1116,1171,8,0
19,346,393,0,7
19,401,453,7,7
19,461,513,7,7
19,525,577,7,7
19,589,641,7,7
19,653,705,7,7
19,717,769,7,7
19,781,833,7,7
19,845,900,7,7
19,931,986,7,7
19,1017,1058,7,2
19,1088,1129,2,2
19,1159,1200,2,2
19,1204,1245,2,2
19,1249,1308,2,0
20,347,367,0,7
20,384,417,7,4
20,421,471,4,0
21,347,369,0,8
21,393,452,8,4
21,465,494,4,2
21,499,554,2,2
21,576,631,2,2
21,665,720,2,2
21,754,809,2,2
21,843,898,2,2
21,932,987,2,2
21,1021,1076,2,2
21,1110,1165,2,2
21,1199,1219,2,0
22,351,390,0,2
22,413,451,2,3
22,466,511,3,9
22,531,591,9,2
22,614,652,2,3
22,667,727,3,8
22,757,817,8,2
22,840,878,2,3
22,893,953,3,8
22,983,1043,8,2
22,1066,1104,2,3
22,1119,1179,3,8
22,1209,1269,8,2
22,1292,1351,2,0
23,351,405,0,8
23,436,488,8,8
23,519,571,8,8
23,602,654,8,8
23,685,737,8,8
23,768,820,8,8
23,851,903,8,8
23,934,986,8,8
23,1017,1069,8,8
23,1086,1138,8,8
23,1155,1209,8,0
24,352,398,0,4
24,420,442,4,4
24,464,500,4,0
25,356,410,0,7
25,436,493,7,0
26,358,411,0,3
26,443,503,3,3
26,535,595,3,3
26,627,687,3,3
26,719,779,3,3
26,811,871,3,3
26,903,963,3,3
26,995,1055,3,3
26,1071,1131,3,3
26,1147,1207,3,3
26,1223,1243,3,0
27,358,412,0,8
27,423,458,8,8
27,469,504,8,8
27,515,550,8,8
27,561,596,8,8
27,607,646,8,1
27,676,715,1,1
27,745,784,1,1
27,814,853,1,1
27,883,922,1,1
27,952,991,1,1
27,1021,1060,1,1
27,1090,1129,1,1
27,1159,1198,1,1
27,1228,1267,1,1
27,1297,1336,1,1
27,1366,1386,1,0
28,367,409,0,5
28,421,441,5,6
28,456,485,6,1
28,512,542,1,5
28,554,574,5,6
28,589,635,6,5
28,662,692,5,5
28,704,724,5,6
28,739,785,6,5
28,812,842,5,5
28,854,895,5,7
28,920,971,7,7
28,1005,1035,7,5
28,1047,1088,5,7
28,1113,1164,7,7
28,1198,1224,7,0
29,371,407,0,6
29,431,451,6,0
30,371,414,0,8
30,449,507,8,2
30,527,582,2,7
30,597,626,7,8
30,661,719,8,2
30,739,794,2,7
30,809,830,7,0
31,372,416,0,8
31,428,474,8,8
31,478,524,8,8
31,528,574,8,8
31,578,633,8,2
31,657,712,2,2
31,736,791,2,2
31,815,870,2,2
31,894,949,2,2
31,973,1028,2,2
31,1052,1107,2,2
31,1131,1166,2,0
32,372,424,0,8
32,436,487,8,0
33,374,399,0,2
33,411,462,2,4
33,477,497,4,0
34,376,419,0,6
34,423,474,6,3
34,498,555,3,7
34,567,624,7,6
34,628,679,6,3
34,703,760,3,7
34,772,829,7,6
34,833,884,6,3
34,908,965,3,7
34,977,1003,7,6
34,1010,1061,6,3
34,1085,1138,3,5
34,1144,1180,5,0
35,379,422,0,7
35,440,478,7,0
36,381,428,0,2
36,434,454,2,0
37,381,411,0,7
37,422,472,7,3
37,498,518,3,0
38,383,438,0,6
38,457,477,6,0
39,384,407,0,6
39,431,458,6,7
39,482,530,7,5
39,558,589,5,6
39,613,640,6,7
39,664,684,7,2
39,713,744,2,6
39,768,795,6,7
39,815,835,7,2
39,864,895,2,6
39,919,946,6,7
39,966,986,7,2
39,1015,1046,2,6
39,1070,1097,6,7
39,1123,1143,7,2
39,1172,1203,2,6
39,1227,1254,6,7
39,1280,1300,7,2
39,1329,1360,2,6
39,1384,1406,6,0
40,386,412,0,2
40,424,463,2,4
40,472,492,4,0
41,389,433,0,2
41,467,504,2,0
42,400,443,0,2
42,464,501,2,2
42,513,549,2,2
42,570,607,2,2
42,621,657,2,2
42,678,715,2,2
42,729,765,2,2
42,783,820,2,2
42,844,880,2,2
42,898,935,2,2
42,959,995,2,2
42,1013,1050,2,2
42,1074,1110,2,2
42,1128,1165,2,2
42,1189,1225,2,2
42,1243,1280,2,2
42,1304,1337,2,5
42,1345,1383,5,0
43,401,431,0,3
43,444,486,3,3
43,493,544,3,1
43,555,590,1,3
43,603,645,3,3
43,652,703,3,1
43,714,749,1,3
43,762,795,3,8
43,801,852,8,1
43,883,918,1,3
43,939,992,3,6
43,1005,1056,6,1
43,1087,1122,1,3
43,1148,1185,3,5
43,1207,1258,5,1
43,1289,1324,1,3
43,1350,1370,3,0
44,409,461,0,2
44,486,537,2,4
44,541,596,4,2
44,621,672,2,4
44,676,710,4,3
44,726,754,3,2
44,774,796,2,9
44,804,832,9,2
44,852,895,2,5
44,905,933,5,2
44,953,996,2,5
44,1006,1034,5,2
44,1054,1097,2,5
44,1104,1132,5,2
44,1152,1195,2,5
44,1202,1222,5,0
45,411,465,0,3
45,474,524,3,4
45,530,555,4,6
45,560,594,6,3
45,610,660,3,4
45,666,691,4,6
45,696,730,6,3
45,746,796,3,4
45,802,827,4,6
45,832,866,6,3
45,882,932,3,4
45,938,963,4,6
45,968,1002,6,3
45,1018,1068,3,4
45,1074,1099,4,6
45,1104,1138,6,3
45,1154,1204,3,4
45,1210,1235,4,6
45,1240,1274,6,3
45,1290,1340,3,4
45,1346,1371,4,6
45,1376,1433,6,0
46,414,443,0,4
46,451,487,4,0
47,417,467,0,0
48,689,730,0,8
48,736,793,8,8
48,799,856,8,8
48,862,919,8,8
48,925,982,8,8
48,1012,1069,8,8
48,1099,1156,8,8
48,1186,1243,8,8
48,1273,1323,8,9
48,1342,1392,9,9
48,1411,1461,9,9
48,1480,1500,9,0
49,691,736,0,8
49,769,819,8,8
49,852,902,8,8
49,935,957,8,9
49,989,1011,9,9
49,1045,1067,9,9
49,1101,1123,9,9
49,1157,1179,9,9
49,1214,1236,9,9
49,1271,1293,9,9
49,1328,1353,9,0
50,776,830,0,3
50,843,891,3,9
50,910,949,9,6
50,975,1016,6,3
50,1029,1077,3,9
50,1096,1135,9,6
50,1161,1202,6,3
50,1215,1274,3,0
51,1031,1074,0,5
51,1091,1144,5,8
51,1161,1184,8,6
51,1200,1224,6,5
51,1241,1294,5,8
51,1311,1347,8,6
51,1350,1374,6,5
51,1391,1441,5,0
52,1056,1104,0,1
52,1135,1193,1,1
52,1224,1282,1,1
52,1313,1371,1,1
52,1402,1435,1,0
53,1059,1113,0,6
53,1148,1192,6,6
53,1227,1271,6,6
53,1281,1325,6,6
53,1335,1379,6,6
53,1389,1433,6,6
53,1439,1480,6,0
54,1073,1123,0,2
54,1157,1215,2,0
55,1089,1144,0,4
55,1157,1198,4,6
55,1204,1224,6,0
56,1119,1148,0,5
56,1155,1177,5,1
56,1197,1229,1,0
57,1126,1173,0,8
57,1181,1226,8,0
58,1130,1185,0,7
58,1188,1234,7,0
