tour,start,end,startPos,endPos
13,512,570,6,7
13,579,621,7,7
13,636,667,7,6
13,701,759,6,7
13,768,810,7,7
13,825,879,7,3
13,902,960,3,7
13,969,1011,7,7
13,1015,1069,7,3
13,1092,1150,3,7
13,1159,1212,7,0
14,324,378,0,3
14,382,403,3,1
14,435,487,1,0
15,331,369,0,8
15,395,426,8,9
15,430,481,9,7
15,514,558,7,8
15,584,616,8,9
15,646,697,9,7
15,730,774,7,8
15,800,832,8,9
15,862,913,9,7
15,946,990,7,8
15,1016,1065,8,8
15,1094,1145,8,7
15,1178,1222,7,8
15,1248,1299,8,0
16,332,360,0,6
16,386,419,6,2
16,427,468,2,0
17,334,361,0,7
17,366,415,7,7
17,420,458,7,0
18,335,377,0,3
18,394,441,3,4
18,456,504,4,0
19,336,371,0,3
19,394,426,3,3
19,450,505,3,3
19,528,560,3,3
19,584,639,3,3
19,662,716,3,2
19,731,786,2,3
19,813,867,3,2
19,882,928,2,5
19,932,986,5,2
19,1001,1047,2,5
19,1079,1133,5,2
19,1148,1196,2,3
19,1211,1265,3,2
19,1280,1328,2,3
19,1343,1402,3,0
20,337,380,0,8
20,389,425,8,8
20,434,470,8,8
20,503,526,8,0
21,338,387,0,4
21,406,447,4,5
21,482,514,5,1
21,521,547,1,4
21,566,607,4,5
21,642,674,5,1
21,701,727,1,4
21,744,785,4,5
21,820,852,5,1
21,879,905,1,4
21,922,963,4,5
21,971,1003,5,1
21,1030,1056,1,4
21,1073,1114,4,5
21,1122,1154,5,1
21,1181,1207,1,4
21,1224,1279,4,0
22,339,375,0,5
22,408,450,5,5
22,475,517,5,8
22,524,554,8,5
22,587,629,5,5
22,654,696,5,8
22,703,733,8,5
22,766,808,5,5
22,833,883,5,2
22,896,926,2,5
22,959,1001,5,5
22,1025,1075,5,2
22,1088,1118,2,5
22,1151,1193,5,5
22,1217,1275,5,0
23,339,366,0,2
23,381,408,2,7
23,411,435,7,2
23,450,491,2,7
23,501,521,7,0
24,342,385,0,5
24,397,437,5,5
24,449,489,5,5
24,501,541,5,5
24,553,593,5,5
24,605,645,5,5
24,657,697,5,5
24,724,764,5,5
24,791,831,5,0
25,347,370,0,5
25,403,449,5,0
26,348,372,0,4
26,392,432,4,0
27,349,385,0,3
27,404,454,3,8
27,464,506,8,2
27,536,570,2,3
27,582,632,3,8
27,642,684,8,2
27,714,748,2,3
27,760,810,3,8
27,825,867,8,3
27,894,928,3,3
27,940,971,3,2
27,978,1020,2,3
27,1047,1081,3,3
27,1093,1124,3,2
27,1131,1173,2,3
27,1200,1240,3,0
28,349,394,0,2
28,420,453,2,9
28,482,511,9,0
29,354,378,0,3
29,396,416,3,3
29,435,455,3,3
29,474,494,3,3
29,513,533,3,3
29,552,572,3,3
29,591,611,3,3
29,630,650,3,3
29,669,710,3,4
29,739,780,4,4
29,809,850,4,4
29,879,920,4,4
29,949,990,4,4
29,1019,1060,4,4
29,1089,1130,4,4
29,1159,1200,4,4
29,1229,1249,4,0
30,354,390,0,5
30,404,449,5,7
30,458,516,7,5
30,530,550,5,0
31,355,379,0,4
31,395,421,4,4
31,437,463,4,4
31,479,514,4,0
32,359,410,0,4
32,433,492,4,4
32,516,556,4,4
32,579,638,4,4
32,662,702,4,4
32,725,770,4,5
32,803,843,5,4
32,866,911,4,5
32,944,1001,5,8
32,1004,1027,8,3
32,1042,1082,3,3
32,1101,1124,3,3
32,1139,1179,3,3
32,1198,1233,3,0
33,360,398,0,1
33,413,453,1,6
33,469,501,6,0
34,361,390,0,9
34,423,477,9,0
35,365,415,0,3
35,430,466,3,3
35,472,506,3,3
35,521,557,3,3
35,563,597,3,3
35,612,648,3,3
35,654,688,3,3
35,703,739,3,3
35,745,769,3,2
35,773,809,2,3
35,815,839,3,2
35,866,902,2,3
35,908,932,3,2
35,953,989,2,3
35,995,1019,3,2
35,1040,1076,2,3
35,1082,1106,3,2
35,1127,1150,2,9
35,1176,1200,9,2
35,1221,1269,2,0
36,366,404,0,6
36,417,454,6,0
37,368,401,0,7
37,435,479,7,6
37,498,557,6,7
37,591,635,7,6
37,654,713,6,7
37,747,791,7,6
37,810,869,6,7
37,903,947,7,6
37,966,1025,6,7
37,1059,1103,7,6
37,1122,1181,6,7
37,1215,1245,7,4
37,1266,1286,4,3
37,1300,1333,3,0
38,370,420,0,6
38,448,474,6,9
38,498,536,9,0
39,372,392,0,6
39,427,461,6,9
39,477,527,9,8
39,542,576,8,9
39,592,642,9,8
39,657,691,8,9
39,707,757,9,8
39,772,806,8,9
39,810,860,9,8
39,875,909,8,9
39,913,963,9,8
39,978,1012,8,9
39,1016,1066,9,8
39,1081,1115,8,9
39,1119,1152,9,7
39,1163,1197,7,9
39,1201,1234,9,7
39,1245,1279,7,9
39,1283,1316,9,7
39,1327,1361,7,9
39,1365,1398,9,7
39,1409,1464,7,0
40,373,420,0,3
40,440,484,3,2
40,517,547,2,4
40,578,629,4,3
40,649,693,3,2
40,726,756,2,4
40,787,838,4,3
40,858,902,3,2
40,935,965,2,4
40,996,1047,4,3
40,1067,1111,3,2
40,1144,1174,2,4
40,1205,1256,4,3
40,1269,1324,3,0
41,373,408,0,6
41,426,471,6,5
41,499,537,5,6
41,555,600,6,5
41,628,666,5,6
41,684,729,6,5
41,757,795,5,6
41,813,858,6,5
41,886,924,5,6
41,942,987,6,5
41,1015,1053,5,6
41,1071,1116,6,5
41,1144,1201,5,0
42,374,421,0,5
42,434,467,5,0
43,381,415,0,7
43,431,468,7,0
44,382,405,0,6
44,411,431,6,1
44,436,487,1,6
44,493,513,6,1
44,518,569,1,6
44,575,595,6,1
44,609,660,1,6
44,666,686,6,1
44,700,751,1,6
44,757,777,6,1
44,791,842,1,6
44,869,901,6,6
44,911,962,6,6
44,989,1021,6,6
44,1031,1082,6,6
44,1109,1141,6,6
44,1151,1183,6,0
45,384,408,0,3
45,433,470,3,0
46,386,414,0,7
46,430,465,7,7
46,478,537,7,7
46,553,588,7,7
46,601,660,7,7
46,676,711,7,7
46,724,783,7,7
46,799,834,7,7
46,847,906,7,7
46,922,957,7,7
46,970,1029,7,7
46,1045,1080,7,7
46,1093,1123,7,7
46,1135,1170,7,7
46,1183,1213,7,7
46,1225,1260,7,7
46,1273,1303,7,7
46,1315,1350,7,7
46,1363,1393,7,7
46,1405,1452,7,0
47,389,444,0,7
47,455,484,7,8
47,508,548,8,5
47,559,607,5,7
47,618,647,7,8
47,671,711,8,5
47,722,770,5,7
47,781,810,7,8
47,834,874,8,5
47,885,933,5,7
47,944,973,7,8
47,997,1037,8,5
47,1048,1096,5,7
47,1107,1136,7,8
47,1160,1212,8,8
47,1215,1263,8,7
47,1274,1313,7,0
48,392,419,0,5
48,437,482,5,5
48,503,553,5,2
48,561,615,2,5
48,633,678,5,5
48,699,749,5,2
48,757,811,2,5
48,829,874,5,5
48,895,945,5,2
48,953,1007,2,5
48,1025,1070,5,5
48,1091,1141,5,2
48,1149,1203,2,5
48,1221,1244,5,0
49,393,416,0,7
49,422,454,7,3
49,481,513,3,3
49,540,572,3,3
49,599,631,3,3
49,658,690,3,3
49,717,749,3,3
49,775,807,3,3
49,833,865,3,3
49,891,923,3,3
49,949,981,3,3
49,1007,1039,3,3
49,1065,1097,3,3
49,1123,1155,3,3
49,1181,1201,3,0
50,394,446,0,0
51,395,439,0,0
52,397,434,0,1
52,450,488,1,1
52,499,538,1,6
52,565,592,6,1
52,608,646,1,1
52,657,696,1,6
52,723,750,6,1
52,766,804,1,1
52,815,854,1,6
52,881,908,6,1
52,924,962,1,1
52,973,994,1,2
52,1004,1031,2,1
52,1047,1085,1,1
52,1096,1117,1,2
52,1127,1154,2,1
52,1189,1227,1,1
52,1238,1286,1,0
53,399,433,0,4
53,468,488,4,0
54,399,436,0,3
54,455,475,3,8
54,484,513,8,3
54,532,552,3,8
54,561,590,8,3
54,609,629,3,8
54,638,667,8,3
54,686,706,3,8
54,715,744,8,3
54,763,800,3,8
54,822,851,8,3
54,870,907,3,8
54,929,958,8,3
54,977,1014,3,8
54,1036,1065,8,3
54,1084,1121,3,8
54,1143,1172,8,3
54,1191,1228,3,8
54,1250,1279,8,3
54,1298,1335,3,8
54,1357,1383,8,0
55,410,442,0,5
55,464,524,5,5
55,531,591,5,5
55,598,658,5,5
55,665,703,5,6
55,735,773,6,6
55,805,843,6,6
55,857,895,6,6
55,909,947,6,6
55,961,999,6,6
55,1013,1051,6,6
55,1065,1103,6,6
55,1108,1164,6,0
56,414,450,0,8
56,460,503,8,8
56,513,556,8,8
56,566,609,8,8
56,616,659,8,8
56,666,709,8,8
56,716,759,8,8
56,766,809,8,8
56,816,859,8,8
56,866,909,8,8
56,916,959,8,8
56,966,1009,8,8
56,1016,1059,8,8
56,1066,1123,8,4
56,1147,1204,4,4
56,1219,1276,4,4
56,1291,1311,4,0
57,728,776,0,4
57,801,836,4,4
57,861,881,4,0
58,733,785,0,8
58,790,850,8,8
58,855,915,8,8
58,920,980,8,8
58,985,1045,8,8
58,1050,1110,8,8
58,1115,1175,8,8
58,1180,1240,8,8
58,1245,1305,8,8
58,1310,1370,8,8
58,1375,1427,8,0
59,762,810,0,7
59,832,889,7,5
59,892,933,5,2
59,968,1009,2,7
59,1031,1088,7,5
59,1091,1132,5,2
59,1167,1208,2,7
59,1230,1287,7,5
59,1290,1310,5,0
60,974,1033,0,9
60,1059,1101,9,9
60,1127,1167,9,5
60,1176,1216,5,5
60,1225,1245,5,0
61,1007,1054,0,4
61,1073,1099,4,6
61,1133,1171,6,1
61,1186,1246,1,0
62,1015,1048,0,3
62,1063,1108,3,4
62,1118,1156,4,0
63,1030,1089,0,2
63,1107,1143,2,7
63,1149,1191,7,0
64,1041,1067,0,5
64,1086,1142,5,9
64,1153,1200,9,5
64,1219,1239,5,0
65,1054,1084,0,1
65,1087,1116,1,1
65,1146,1176,1,0
66,1056,1091,0,5
66,1113,1173,5,5
66,1207,1227,5,0
67,1068,1120,0,5
67,1138,1169,5,5
67,1187,1218,5,5
67,1236,1260,5,7
67,1269,1293,7,7
67,1302,1326,7,7
67,1335,1359,7,7
67,1368,1392,7,7
67,1401,1424,7,1
67,1442,1477,1,0
68,1098,1131,0,8
68,1139,1169,8,6
68,1175,1212,6,8
68,1220,1250,8,6
68,1256,1293,6,8
68,1301,1359,8,0
69,1101,1156,0,0
70,1140,1170,0,7
70,1188,1237,7,0
