tour,start,end,startPos,endPos
12,1031,1074,4,8
12,1092,1151,8,4
12,1185,1232,4,0
13,327,384,0,6
13,410,460,6,7
13,484,522,7,7
13,550,586,7,6
13,612,662,6,7
13,686,724,7,7
13,752,788,7,6
13,814,864,6,7
13,888,926,7,7
13,954,990,7,6
13,1016,1066,6,7
13,1090,1128,7,7
13,1156,1213,7,0
14,327,370,0,6
14,386,411,6,8
14,441,497,8,6
14,520,552,6,6
14,568,603,6,3
14,635,691,3,6
14,714,746,6,6
14,762,797,6,3
14,829,885,3,6
14,908,955,6,2
14,958,993,2,3
14,1025,1081,3,6
14,1104,1151,6,2
14,1154,1208,2,0
15,330,373,0,8
15,401,423,8,8
15,426,471,8,0
16,332,378,0,3
16,408,467,3,0
17,336,367,0,6
17,376,410,6,4
17,418,462,4,5
17,470,516,5,0
18,336,373,0,1
18,386,425,1,0
19,336,378,0,6
19,407,459,6,8
19,479,502,8,6
19,531,583,6,8
19,603,626,8,6
19,655,707,6,8
19,727,750,8,6
19,779,831,6,8
19,851,874,8,6
19,903,955,6,8
19,975,998,8,6
19,1027,1079,6,8
19,1099,1122,8,6
19,1151,1203,6,0
20,338,387,0,3
20,394,443,3,3
20,450,489,3,0
21,338,374,0,4
21,409,429,4,0
22,339,389,0,2
22,392,443,2,2
22,465,516,2,2
22,538,589,2,2
22,607,658,2,2
22,676,711,2,2
22,731,768,2,5
22,795,834,5,7
22,868,907,7,7
22,941,980,7,7
22,1014,1053,7,7
22,1087,1126,7,7
22,1160,1199,7,7
22,1233,1272,7,0
23,339,393,0,3
23,399,423,3,7
23,437,471,7,3
23,477,525,3,8
23,531,565,8,3
23,571,619,3,8
23,625,659,8,3
23,665,713,3,8
23,719,753,8,3
23,759,807,3,8
23,813,847,8,3
23,853,901,3,8
23,907,935,8,4
23,953,1001,4,8
23,1028,1056,8,4
23,1074,1122,4,8
23,1149,1177,8,4
23,1211,1231,4,0
24,341,400,0,8
24,422,459,8,7
24,470,512,7,3
24,541,578,3,7
24,589,631,7,3
24,660,697,3,7
24,725,767,7,3
24,792,824,3,6
24,838,880,6,3
24,905,937,3,6
24,951,993,6,3
24,1018,1050,3,6
24,1064,1106,6,3
24,1131,1163,3,6
24,1177,1219,6,3
24,1244,1276,3,6
24,1290,1332,6,3
24,1357,1389,3,6
24,1403,1445,6,3
24,1470,1490,3,0
25,342,401,0,8
25,435,483,8,0
26,344,374,0,8
26,382,422,8,3
26,436,480,3,9
26,511,544,9,8
26,571,611,8,3
26,625,669,3,9
26,700,733,9,8
26,760,800,8,3
26,808,852,3,9
26,883,916,9,8
26,943,983,8,3
26,991,1035,3,9
26,1066,1099,9,8
26,1110,1162,8,8
26,1193,1241,8,0
27,345,403,0,7
27,408,468,7,0
28,346,369,0,2
28,398,418,2,7
28,432,470,7,2
28,499,519,2,0
29,349,372,0,7
29,396,439,7,7
29,463,496,7,0
30,352,372,0,7
30,394,444,7,5
30,471,506,5,5
30,524,572,5,7
30,594,644,7,5
30,671,706,5,5
30,714,762,5,7
30,784,834,7,5
30,861,896,5,5
30,916,945,5,2
30,975,1025,2,5
30,1052,1087,5,5
30,1107,1136,5,2
30,1166,1186,2,0
31,353,405,0,4
31,416,471,4,7
31,489,528,7,4
31,539,594,4,7
31,612,651,7,4
31,662,717,4,7
31,735,774,7,4
31,785,805,4,2
31,835,885,2,3
31,895,915,3,2
31,918,968,2,3
31,978,998,3,2
31,1001,1051,2,3
31,1061,1081,3,2
31,1084,1134,2,3
31,1144,1164,3,2
31,1167,1208,2,0
32,353,378,0,4
32,410,431,4,5
32,447,468,5,4
32,500,521,4,5
32,537,559,5,2
32,584,605,2,5
32,621,643,5,2
32,668,689,2,5
32,705,727,5,2
32,752,773,2,5
32,789,814,5,7
32,825,846,7,5
32,862,887,5,7
32,898,919,7,5
32,935,960,5,7
32,971,992,7,5
32,1008,1033,5,7
32,1044,1065,7,5
32,1081,1106,5,7
32,1117,1138,7,5
32,1154,1179,5,7
32,1190,1211,7,5
32,1227,1252,5,7
32,1270,1319,7,0
33,355,406,0,5
33,436,466,5,0
34,357,389,0,4
34,414,435,4,4
34,460,481,4,4
34,506,527,4,4
34,544,565,4,4
34,582,603,4,4
34,620,641,4,4
34,658,679,4,4
34,696,717,4,4
34,734,755,4,4
34,772,793,4,4
34,810,831,4,4
34,848,903,4,6
34,936,991,6,6
34,1024,1079,6,6
34,1112,1167,6,0
35,357,404,0,6
35,418,466,6,0
36,359,394,0,5
36,423,480,5,3
36,485,542,3,8
36,552,577,8,5
36,606,663,5,3
36,668,725,3,8
36,735,760,8,5
36,789,846,5,3
36,851,908,3,8
36,918,943,8,5
36,972,1029,5,3
36,1034,1085,3,4
36,1098,1123,4,5
36,1152,1209,5,3
36,1214,1265,3,0
37,360,419,0,4
37,422,472,4,8
37,500,550,8,8
37,578,628,8,8
37,656,706,8,8
37,734,784,8,8
37,812,862,8,8
37,890,940,8,8
37,968,1018,8,8
37,1033,1083,8,8
37,1098,1148,8,8
37,1158,1208,8,8
37,1218,1249,8,0
38,361,410,0,4
38,418,475,4,1
38,479,516,1,8
38,530,554,8,4
38,562,590,4,6
38,596,633,6,8
38,647,671,8,4
38,679,707,4,6
38,713,750,6,8
38,764,788,8,4
38,796,824,4,6
38,830,867,6,8
38,881,905,8,4
38,913,957,4,7
38,969,1006,7,8
38,1020,1044,8,4
38,1052,1096,4,7
38,1108,1145,7,8
38,1159,1183,8,4
38,1191,1235,4,7
38,1247,1270,7,0
39,362,419,0,2
39,431,460,2,0
40,368,410,0,9
40,444,474,9,0
41,371,427,0,6
41,437,493,6,6
41,503,559,6,6
41,569,625,6,6
41,635,691,6,6
41,712,768,6,6
41,789,845,6,6
41,866,922,6,6
41,943,999,6,6
41,1020,1076,6,6
41,1097,1136,6,2
41,1148,1192,2,0
42,371,426,0,1
42,442,485,1,1
42,492,529,1,1
42,545,588,1,1
42,595,632,1,1
42,648,691,1,1
42,698,735,1,1
42,751,794,1,1
42,801,838,1,1
42,854,897,1,1
42,904,941,1,1
42,957,1000,1,1
42,1007,1044,1,1
42,1060,1091,1,8
42,1097,1134,8,1
42,1150,1170,1,0
43,375,434,0,8
43,439,475,8,6
43,493,524,6,8
43,529,565,8,6
43,583,614,6,8
43,619,655,8,6
43,673,704,6,8
43,709,745,8,6
43,763,794,6,8
43,799,835,8,6
43,853,884,6,8
43,889,925,8,6
43,943,974,6,8
43,979,1015,8,6
43,1033,1064,6,8
43,1069,1105,8,6
43,1123,1154,6,8
43,1159,1195,8,6
43,1213,1244,6,8
43,1249,1285,8,6
43,1303,1334,6,8
43,1339,1375,8,0
44,377,404,0,5
44,435,486,5,5
44,517,568,5,5
44,599,650,5,5
44,681,732,5,5
44,763,792,5,8
44,795,824,8,8
44,827,881,8,7
44,887,941,7,7
44,947,1001,7,7
44,1007,1061,7,7
44,1067,1121,7,7
44,1127,1181,7,7
44,1187,1241,7,7
44,1247,1298,7,0
45,378,422,0,4
45,441,497,4,7
45,504,532,7,1
45,558,592,1,4
45,614,670,4,7
45,677,705,7,1
45,734,768,1,4
45,790,846,4,7
45,853,881,7,1
45,910,944,1,4
45,966,1022,4,7
45,1029,1057,7,1
45,1086,1120,1,4
45,1142,1198,4,7
45,1205,1225,7,0
46,380,422,0,8
46,438,490,8,3
46,514,561,3,8
46,577,629,8,3
46,653,700,3,8
46,716,768,8,3
46,792,839,3,8
46,855,907,8,3
46,931,978,3,8
46,994,1046,8,3
46,1070,1117,3,8
46,1133,1185,8,3
46,1209,1256,3,8
46,1272,1292,8,0
47,381,423,0,1
47,441,488,1,0
48,389,438,0,5
48,459,498,5,0
49,393,430,0,5
49,464,515,5,5
49,549,600,5,5
49,634,685,5,5
49,719,770,5,5
49,804,824,5,0
50,395,455,0,0
51,398,423,0,7
51,445,505,7,5
51,518,560,5,7
51,582,642,7,5
51,655,697,5,7
51,719,779,7,5
51,792,834,5,7
51,856,916,7,5
51,946,988,5,7
51,1010,1070,7,5
51,1100,1142,5,7
51,1164,1224,7,5
51,1254,1304,5,0
52,402,448,0,8
52,474,500,8,8
52,526,552,8,8
52,571,597,8,8
52,616,642,8,8
52,648,674,8,8
52,680,732,8,1
52,743,795,1,1
52,806,858,1,1
52,869,921,1,1
52,932,983,1,1
52,988,1039,1,1
52,1044,1095,1,1
52,1100,1151,1,1
52,1179,1216,1,0
53,406,437,0,0
54,407,441,0,4
54,471,495,4,1
54,523,557,1,4
54,585,612,4,8
54,628,652,8,1
54,680,714,1,4
54,742,801,4,8
54,812,832,8,0
55,415,471,0,0
56,419,439,0,0
57,709,767,0,4
57,795,830,4,4
57,858,893,4,4
57,921,956,4,4
57,984,1019,4,4
57,1047,1082,4,4
57,1110,1160,4,6
57,1178,1228,6,0
58,755,793,0,8
58,823,857,8,8
58,887,921,8,8
58,951,990,8,3
58,1014,1058,3,2
58,1081,1125,2,2
58,1148,1192,2,2
58,1215,1259,2,2
58,1271,1315,2,2
58,1327,1371,2,2
58,1383,1427,2,2
58,1439,1459,2,0
59,767,802,0,5
59,824,863,5,5
59,885,931,5,9
59,944,990,9,9
59,1003,1049,9,9
59,1062,1108,9,9
59,1121,1167,9,9
59,1180,1226,9,9
59,1239,1259,9,0
60,975,996,0,9
60,1022,1060,9,7
60,1069,1089,7,3
60,1107,1132,3,9
60,1158,1196,9,7
60,1205,1225,7,3
60,1243,1268,3,9
60,1294,1332,9,7
60,1341,1361,7,3
60,1391,1422,3,0
61,980,1038,0,8
61,1070,1097,8,1
61,1132,1162,1,8
61,1194,1214,8,0
62,998,1026,0,9
62,1038,1072,9,9
62,1080,1138,9,2
62,1149,1192,2,9
62,1206,1247,9,3
62,1279,1299,3,0
63,1036,1070,0,1
63,1098,1146,1,8
63,1168,1224,8,1
63,1252,1300,1,8
63,1322,1378,8,1
63,1406,1454,1,8
63,1476,1496,8,0
64,1037,1076,0,9
64,1090,1145,9,3
64,1168,1197,3,0
65,1042,1070,0,5
65,1100,1137,5,7
65,1169,1211,7,0
66,1057,1094,0,3
66,1120,1143,3,3
66,1169,1192,3,3
66,1218,1239,3,0
67,1069,1110,0,1
67,1125,1178,1,0
68,1095,1149,0,6
68,1172,1209,6,0
69,1110,1156,0,4
69,1176,1225,4,6
69,1228,1287,6,0
70,1140,1166,0,8
70,1193,1251,8,8
70,1278,1336,8,8
70,1362,1397,8,0
