tour,start,end,startPos,endPos
22,449,498,3,8
22,508,528,8,3
22,534,559,3,3
22,572,621,3,8
22,631,651,8,3
22,657,682,3,3
22,695,744,3,8
22,754,774,8,3
22,780,816,3,9
22,848,897,9,8
22,907,927,8,3
22,933,969,3,9
22,994,1043,9,8
22,1053,1073,8,3
22,1079,1115,3,9
22,1120,1169,9,8
22,1179,1199,8,3
22,1205,1241,3,9
22,1246,1278,9,0
23,364,404,0,6
23,417,449,6,6
23,471,502,6,0
24,366,411,0,4
24,438,460,4,6
24,478,512,6,7
24,534,572,7,4
24,599,658,4,9
24,690,724,9,7
24,746,784,7,4
24,811,855,4,1
24,889,923,1,7
24,945,983,7,4
24,996,1040,4,1
24,1043,1077,1,7
24,1099,1137,7,4
24,1150,1194,4,1
24,1197,1231,1,0
25,367,423,0,3
25,452,510,3,3
25,539,597,3,3
25,626,684,3,3
25,713,752,3,7
25,759,798,7,7
25,821,860,7,7
25,883,922,7,7
25,945,984,7,7
25,1007,1039,7,6
25,1057,1089,6,6
25,1107,1139,6,6
25,1157,1189,6,6
25,1207,1239,6,6
25,1257,1289,6,6
25,1307,1339,6,6
25,1357,1389,6,6
25,1407,1464,6,0
26,372,425,0,7
26,438,474,7,6
26,507,561,6,7
26,581,612,7,7
26,625,661,7,6
26,694,748,6,7
26,768,801,7,6
26,814,850,6,6
26,883,943,6,5
26,961,994,5,6
26,1022,1058,6,6
26,1091,1151,6,5
26,1169,1208,5,0
27,373,409,0,4
27,437,457,4,0
28,379,422,0,1
28,441,494,1,7
28,524,560,7,9
28,573,614,9,1
28,633,686,1,7
28,716,752,7,9
28,765,806,9,1
28,825,878,1,7
28,908,944,7,9
28,977,1018,9,1
28,1037,1090,1,7
28,1117,1153,7,9
28,1186,1227,9,1
28,1246,1302,1,0
29,380,440,0,5
29,471,512,5,3
29,522,555,3,5
29,590,634,5,5
29,639,680,5,3
29,690,723,3,5
29,758,802,5,5
29,807,848,5,3
29,858,891,3,5
29,926,979,5,6
29,998,1039,6,3
29,1049,1082,3,5
29,1117,1168,5,0
30,380,418,0,1
30,424,449,1,0
31,380,417,0,9
31,447,491,9,8
31,515,562,8,9
31,592,636,9,8
31,660,707,8,9
31,737,781,9,8
31,805,852,8,9
31,859,903,9,8
31,936,983,8,9
31,990,1034,9,8
31,1067,1114,8,9
31,1121,1165,9,8
31,1198,1245,8,9
31,1252,1272,9,0
32,382,439,0,0
33,385,410,0,7
33,438,489,7,7
33,517,568,7,7
33,596,647,7,7
33,675,726,7,7
33,754,805,7,7
33,833,884,7,7
33,912,963,7,7
33,991,1042,7,7
33,1047,1098,7,7
33,1103,1154,7,7
33,1159,1210,7,7
33,1215,1266,7,7
33,1271,1322,7,7
33,1327,1378,7,7
33,1383,1403,7,0
34,391,440,0,9
34,448,490,9,0
35,393,433,0,9
35,455,491,9,0
36,395,447,0,9
36,460,480,9,0
37,395,442,0,2
37,450,494,2,2
37,527,551,2,5
37,585,629,5,2
37,662,686,2,5
37,720,764,5,2
37,797,821,2,5
37,855,899,5,2
37,932,956,2,5
37,990,1014,5,8
37,1026,1050,8,5
37,1084,1140,5,4
37,1157,1188,4,0
38,397,429,0,6
38,455,495,6,6
38,521,561,6,6
38,587,627,6,6
38,653,693,6,6
38,719,759,6,6
38,785,825,6,6
38,851,891,6,6
38,917,957,6,6
38,983,1023,6,6
38,1049,1089,6,6
38,1115,1155,6,6
38,1181,1240,6,0
39,401,446,0,0
40,408,455,0,3
40,487,515,3,0
41,710,744,0,8
41,756,809,8,1
41,814,841,1,3
41,876,929,3,8
41,950,1003,8,1
41,1008,1035,1,3
41,1070,1123,3,8
41,1144,1197,8,1
41,1202,1229,1,3
41,1259,1279,3,0
42,742,794,0,9
42,808,866,9,9
42,880,938,9,9
42,952,1010,9,9
42,1024,1082,9,9
42,1096,1154,9,9
42,1168,1226,9,9
42,1259,1317,9,9
42,1350,1370,9,0
43,989,1023,0,6
43,1029,1068,6,5
43,1091,1112,5,5
43,1126,1169,5,6
43,1175,1214,6,5
43,1237,1284,5,0
44,1043,1064,0,6
44,1080,1115,6,6
44,1122,1167,6,3
44,1180,1225,3,3
44,1238,1263,3,0
45,1051,1097,0,6
45,1102,1159,6,3
45,1174,1194,3,0
46,1093,1116,0,6
46,1141,1192,6,0
47,1094,1154,0,8
47,1189,1235,8,2
47,1260,1280,2,0
48,1105,1160,0,4
48,1191,1238,4,5
48,1255,1280,5,0
49,1125,1174,0,5
49,1181,1223,5,8
49,1250,1304,8,5
49,1312,1366,5,5
49,1373,1393,5,0
50,1139,1182,0,7
50,1185,1214,7,7
50,1218,1247,7,7
50,1251,1285,7,0
