tour,start,end,startPos,endPos
10,1076,1108,6,6
10,1136,1168,6,6
10,1196,1228,6,6
10,1256,1311,6,0
11,302,339,0,9
11,366,402,9,9
11,429,465,9,9
11,492,528,9,9
11,551,587,9,9
11,610,646,9,9
11,669,705,9,9
11,728,764,9,9
11,787,823,9,9
11,846,882,9,9
11,905,941,9,9
11,964,1000,9,9
11,1023,1059,9,9
11,1082,1118,9,9
11,1141,1177,9,9
11,1200,1225,9,0
12,304,338,0,7
12,367,400,7,5
12,417,442,5,7
12,471,505,7,0
13,310,350,0,4
13,382,407,4,3
13,431,468,3,0
14,318,358,0,7
14,380,424,7,7
14,446,490,7,0
15,320,372,0,2
15,407,458,2,0
16,321,380,0,5
16,404,437,5,5
16,461,491,5,0
17,324,382,0,5
17,417,475,5,5
17,510,568,5,5
17,592,650,5,5
17,674,732,5,5
17,756,814,5,5
17,838,896,5,5
17,920,978,5,5
17,1002,1060,5,5
17,1084,1142,5,5
17,1166,1224,5,5
17,1248,1306,5,5
17,1330,1353,5,0
18,326,350,0,8
18,369,418,8,8
18,439,479,8,8
18,498,547,8,8
18,568,608,8,8
18,627,676,8,8
18,697,737,8,8
18,756,805,8,5
18,837,865,5,8
18,893,942,8,5
18,974,1002,5,8
18,1030,1079,8,5
18,1110,1138,5,8
18,1166,1215,8,5
18,1246,1274,5,8
18,1294,1343,8,5
18,1374,1425,5,6
18,1460,1480,6,0
19,327,354,0,3
19,371,405,3,4
19,410,445,4,2
19,476,498,2,0
20,328,383,0,9
20,399,425,9,6
20,444,481,6,5
20,507,567,5,9
20,583,609,9,6
20,628,665,6,5
20,691,746,5,9
20,755,781,9,6
20,800,837,6,5
20,863,918,5,9
20,927,953,9,6
20,965,1002,6,5
20,1028,1083,5,9
20,1092,1151,9,0
21,328,377,0,1
21,381,402,1,2
21,432,463,2,3
21,483,532,3,0
22,329,389,0,8
22,407,449,8,0
23,331,371,0,5
23,399,449,5,0
24,331,386,0,7
24,419,458,7,7
24,491,530,7,7
24,563,602,7,7
24,635,674,7,7
24,707,746,7,7
24,779,818,7,7
24,851,872,7,0
25,332,376,0,9
25,403,455,9,0
26,332,386,0,9
26,400,441,9,1
26,451,491,1,9
26,505,546,9,1
26,556,596,1,9
26,610,651,9,1
26,661,701,1,9
26,715,756,9,1
26,766,806,1,9
26,820,861,9,1
26,871,911,1,9
26,925,966,9,1
26,976,1016,1,9
26,1030,1071,9,1
26,1081,1121,1,9
26,1135,1176,9,1
26,1186,1218,1,4
26,1238,1279,4,1
26,1289,1336,1,0
27,334,363,0,3
27,391,422,3,5
27,430,464,5,3
27,496,526,3,0
28,334,389,0,5
28,406,438,5,5
28,455,487,5,5
28,504,524,5,0
29,336,377,0,5
29,396,430,5,5
29,449,484,5,6
29,518,553,6,6
29,587,622,6,6
29,656,691,6,6
29,725,760,6,6
29,794,829,6,6
29,863,898,6,6
29,912,947,6,6
29,961,996,6,6
29,1010,1045,6,6
29,1059,1080,6,9
29,1110,1161,9,1
29,1176,1227,1,1
29,1242,1262,1,0
30,337,387,0,9
30,410,470,9,6
30,505,558,6,9
30,581,641,9,6
30,676,729,6,9
30,752,812,9,6
30,847,900,6,9
30,923,983,9,6
30,1018,1071,6,9
30,1094,1154,9,6
30,1189,1212,6,8
30,1228,1253,8,0
31,345,404,0,8
31,430,465,8,0
32,347,390,0,8
32,396,427,8,8
32,433,464,8,8
32,471,502,8,8
32,509,540,8,8
32,547,596,8,6
32,615,664,6,6
32,683,732,6,6
32,751,800,6,6
32,819,868,6,6
32,887,936,6,6
32,955,1004,6,6
32,1023,1072,6,6
32,1091,1140,6,6
32,1159,1181,6,0
33,350,381,0,8
33,399,449,8,9
33,479,499,9,0
34,353,405,0,7
34,422,450,7,9
34,463,512,9,7
34,529,557,7,9
34,570,619,9,7
34,636,664,7,9
34,677,726,9,7
34,743,771,7,9
34,784,833,9,7
34,850,905,7,7
34,911,960,7,7
34,977,1032,7,7
34,1038,1087,7,7
34,1097,1152,7,7
34,1158,1178,7,0
35,354,404,0,8
35,407,455,8,7
35,469,512,7,1
35,544,592,1,7
35,606,649,7,1
35,681,729,1,7
35,743,786,7,1
35,818,851,1,9
35,885,928,9,1
35,960,993,1,9
35,1027,1070,9,1
35,1102,1135,1,9
35,1169,1208,9,0
36,356,385,0,4
36,405,459,4,8
36,485,526,8,4
36,556,610,4,8
36,636,677,8,4
36,707,761,4,8
36,787,828,8,4
36,858,912,4,8
36,938,979,8,4
36,1009,1063,4,8
36,1089,1130,8,4
36,1160,1220,4,0
37,359,409,0,7
37,413,441,7,5
37,452,480,5,4
37,486,527,4,7
37,531,559,7,5
37,594,622,5,4
37,628,669,4,7
37,687,715,7,5
37,730,758,5,4
37,772,825,4,5
37,847,875,5,5
37,890,933,5,6
37,952,1005,6,5
37,1027,1055,5,5
37,1070,1113,5,6
37,1132,1185,6,0
38,361,411,0,9
38,414,455,9,5
38,484,507,5,9
38,510,551,9,5
38,580,603,5,9
38,606,663,9,1
38,687,736,1,9
38,754,811,9,1
38,835,884,1,9
38,889,946,9,1
38,970,1019,1,9
38,1024,1081,9,1
38,1105,1154,1,9
38,1159,1216,9,1
38,1240,1296,1,6
38,1301,1358,6,1
38,1382,1402,1,0
39,361,397,0,6
39,405,457,6,0
40,361,405,0,4
40,418,466,4,1
40,496,553,1,7
40,572,599,7,4
40,612,660,4,1
40,690,736,1,9
40,770,797,9,4
40,810,858,4,1
40,888,934,1,9
40,968,995,9,4
40,1008,1056,4,1
40,1086,1132,1,9
40,1146,1181,9,0
41,362,382,0,6
41,417,437,6,0
42,364,424,0,5
42,459,515,5,5
42,550,606,5,5
42,641,697,5,5
42,732,788,5,5
42,823,879,5,5
42,914,970,5,5
42,1005,1061,5,5
42,1096,1145,5,3
42,1157,1206,3,3
42,1218,1269,3,0
43,365,417,0,8
43,429,449,8,0
44,365,409,0,4
44,424,484,4,6
44,518,542,6,4
44,557,617,4,6
44,651,675,6,4
44,692,752,4,6
44,786,810,6,4
44,827,887,4,6
44,921,945,6,4
44,962,984,4,8
44,997,1021,8,4
44,1046,1068,4,8
44,1081,1105,8,4
44,1130,1190,4,9
44,1204,1228,9,4
44,1253,1313,4,0
45,368,389,0,8
45,413,452,8,8
45,476,515,8,8
45,539,578,8,8
45,602,632,8,7
45,662,713,7,4
45,724,775,4,4
45,786,837,4,4
45,848,899,4,4
45,910,961,4,4
45,972,1023,4,4
45,1034,1085,4,4
45,1111,1162,4,4
45,1188,1238,4,0
46,368,427,0,4
46,459,490,4,4
46,522,553,4,4
46,585,616,4,4
46,648,679,4,4
46,711,742,4,4
46,774,805,4,4
46,837,868,4,4
46,900,931,4,4
46,963,994,4,4
46,1026,1057,4,4
46,1089,1148,4,4
46,1183,1242,4,4
46,1277,1336,4,4
46,1371,1430,4,0
47,368,414,0,6
47,449,498,6,6
47,533,582,6,6
47,599,648,6,6
47,665,714,6,6
47,731,780,6,6
47,797,846,6,6
47,863,912,6,6
47,939,988,6,6
47,1015,1064,6,6
47,1091,1140,6,6
47,1167,1216,6,6
47,1243,1267,6,0
48,368,425,0,7
48,449,491,7,6
48,526,585,6,2
48,590,630,2,7
48,654,696,7,6
48,731,790,6,2
48,795,835,2,7
48,859,901,7,6
48,936,995,6,2
48,1000,1040,2,7
48,1064,1101,7,6
48,1113,1172,6,2
48,1177,1217,2,7
48,1241,1278,7,6
48,1299,1357,6,3
48,1387,1430,3,4
48,1457,1477,4,0
49,369,417,0,7
49,420,458,7,5
49,491,527,5,7
49,554,599,7,4
49,628,666,4,5
49,699,735,5,7
49,762,817,7,0
50,369,412,0,4
50,430,484,4,0
51,369,409,0,9
51,438,497,9,7
51,518,551,7,9
51,580,630,9,6
51,644,677,6,9
51,706,756,9,6
51,763,796,6,9
51,825,875,9,6
51,882,915,6,9
51,944,994,9,6
51,1001,1034,6,9
51,1063,1113,9,6
51,1120,1153,6,9
51,1182,1238,9,0
52,372,417,0,8
52,422,454,8,8
52,460,490,8,8
52,495,527,8,8
52,533,563,8,8
52,568,600,8,8
52,606,636,8,8
52,641,673,8,8
52,679,709,8,8
52,714,746,8,8
52,752,782,8,8
52,787,819,8,8
52,825,855,8,8
52,860,892,8,8
52,898,928,8,8
52,933,965,8,8
52,971,1001,8,8
52,1006,1038,8,8
52,1044,1097,8,5
52,1103,1135,5,8
52,1141,1194,8,5
52,1200,1232,5,8
52,1238,1270,8,0
53,372,411,0,5
53,445,491,5,0
54,372,413,0,4
54,437,496,4,3
54,499,550,3,5
54,585,607,5,4
54,637,696,4,3
54,699,750,3,5
54,785,807,5,4
54,837,896,4,3
54,899,937,3,8
54,963,985,8,4
54,1001,1060,4,3
54,1063,1101,3,8
54,1127,1149,8,4
54,1165,1213,4,0
55,373,413,0,2
55,440,460,2,0
56,374,429,0,0
57,374,396,0,2
57,414,473,2,0
58,375,407,0,2
58,424,474,2,9
58,505,533,9,2
58,555,605,2,9
58,636,664,9,2
58,686,736,2,9
58,767,795,9,2
58,817,867,2,9
58,898,952,9,7
58,960,1010,7,9
58,1041,1095,9,7
58,1103,1153,7,9
58,1184,1238,9,7
58,1246,1266,7,0
59,375,433,0,0
60,376,422,0,2
60,454,506,2,8
60,535,569,8,6
60,604,657,6,2
60,689,716,2,4
60,739,773,4,1
60,801,854,1,2
60,886,913,2,4
60,936,970,4,1
60,995,1048,1,2
60,1080,1138,2,7
60,1144,1178,7,1
60,1203,1256,1,2
60,1288,1346,2,7
60,1352,1386,7,1
60,1411,1437,1,0
61,376,411,0,2
61,414,443,2,4
61,465,517,4,4
61,550,604,4,2
61,607,636,2,4
61,655,705,4,1
61,719,752,1,7
61,768,797,7,4
61,816,866,4,1
61,880,913,1,7
61,929,958,7,4
61,977,1027,4,1
61,1041,1074,1,7
61,1090,1119,7,4
61,1138,1188,4,1
61,1201,1242,1,0
62,377,427,0,6
62,445,486,6,8
62,513,552,8,6
62,582,631,6,6
62,649,690,6,8
62,717,756,8,6
62,786,835,6,6
62,853,894,6,8
62,921,960,8,6
62,990,1039,6,6
62,1057,1098,6,8
62,1125,1164,8,6
62,1194,1239,6,0
63,379,432,0,7
63,454,474,7,0
64,381,408,0,5
64,434,479,5,7
64,511,531,7,0
65,383,440,0,3
65,461,520,3,0
66,384,421,0,2
66,450,507,2,3
66,510,537,3,2
66,566,623,2,3
66,626,653,3,2
66,682,739,2,3
66,742,769,3,2
66,798,855,2,3
66,858,900,3,5
66,933,990,5,3
66,993,1035,3,5
66,1068,1125,5,3
66,1128,1182,3,5
66,1201,1237,5,0
67,384,414,0,7
67,442,463,7,0
68,387,435,0,9
68,458,506,9,0
69,387,408,0,3
69,418,455,3,0
70,388,448,0,7
70,476,519,7,9
70,525,569,9,7
70,599,642,7,9
70,648,692,9,7
70,722,765,7,9
70,790,834,9,7
70,864,907,7,9
70,932,958,9,5
70,980,1023,5,9
70,1048,1074,9,5
70,1099,1142,5,9
70,1167,1193,9,5
70,1220,1263,5,0
71,389,444,0,6
71,472,504,6,0
72,390,427,0,4
72,432,480,4,4
72,485,533,4,4
72,538,586,4,4
72,591,628,4,7
72,659,696,7,7
72,727,770,7,7
72,793,836,7,7
72,853,896,7,7
72,913,956,7,7
72,973,1016,7,7
72,1033,1076,7,7
72,1093,1136,7,7
72,1150,1193,7,7
72,1207,1250,7,7
72,1262,1282,7,0
73,392,445,0,7
73,472,497,7,8
73,515,567,8,7
73,594,619,7,8
73,637,689,8,7
73,716,741,7,8
73,759,811,8,7
73,839,864,7,8
73,882,934,8,7
73,962,987,7,8
73,1014,1066,8,7
73,1094,1119,7,8
73,1146,1198,8,7
73,1226,1256,7,1
73,1259,1311,1,7
73,1339,1369,7,1
73,1372,1417,1,0
74,393,426,0,9
74,453,490,9,9
74,517,537,9,0
75,398,430,0,4
75,433,459,4,4
75,462,488,4,4
75,491,517,4,4
75,520,546,4,4
75,549,575,4,4
75,578,604,4,4
75,607,633,4,4
75,636,659,4,9
75,694,717,9,9
75,752,775,9,9
75,810,833,9,9
75,868,891,9,9
75,926,949,9,9
75,984,1007,9,9
75,1042,1065,9,9
75,1100,1123,9,9
75,1158,1214,9,7
75,1237,1293,7,7
75,1316,1369,7,0
76,399,434,0,5
76,449,478,5,0
77,402,435,0,7
77,467,504,7,4
77,539,579,4,7
77,611,648,7,4
77,683,723,4,7
77,755,792,7,4
77,827,867,4,7
77,899,936,7,4
77,971,1014,4,4
77,1048,1085,4,4
77,1120,1163,4,4
77,1197,1234,4,0
78,413,433,0,6
78,439,486,6,0
79,418,441,0,9
79,472,515,9,4
79,526,561,4,1
79,572,623,1,9
79,654,697,9,4
79,708,743,4,1
79,754,805,1,9
79,836,879,9,4
79,890,925,4,1
79,936,987,1,9
79,1018,1061,9,4
79,1072,1107,4,1
79,1138,1189,1,9
79,1220,1263,9,4
79,1274,1309,4,1
79,1340,1360,1,0
80,672,703,0,3
80,728,761,3,4
80,771,801,4,7
80,809,850,7,3
80,875,908,3,4
80,918,948,4,7
80,956,997,7,3
80,1022,1055,3,4
80,1065,1095,4,7
80,1103,1144,7,3
80,1169,1202,3,4
80,1212,1236,4,0
81,715,763,0,5
81,796,824,5,8
81,849,890,8,5
81,923,951,5,8
81,958,1017,8,7
81,1027,1055,7,8
81,1062,1121,8,7
81,1131,1159,7,8
81,1166,1224,8,5
81,1248,1276,5,8
81,1283,1341,8,0
82,732,757,0,2
82,780,837,2,4
82,840,892,4,6
82,901,925,6,2
82,948,1005,2,4
82,1008,1060,4,6
82,1069,1093,6,2
82,1097,1154,2,4
82,1157,1209,4,6
82,1218,1242,6,2
82,1246,1270,2,2
82,1280,1333,2,0
83,754,793,0,4
83,803,853,4,3
83,876,926,3,3
83,949,999,3,3
83,1022,1072,3,3
83,1104,1154,3,3
83,1184,1239,3,0
84,988,1028,0,6
84,1058,1094,6,9
84,1101,1155,9,0
85,998,1041,0,7
85,1047,1099,7,7
85,1105,1157,7,7
85,1163,1215,7,7
85,1221,1262,7,0
86,1021,1053,0,7
86,1085,1120,7,7
86,1152,1187,7,0
87,1024,1072,0,8
87,1091,1122,8,2
87,1144,1183,2,0
88,1046,1083,0,4
88,1095,1147,4,4
88,1159,1211,4,4
88,1223,1243,4,0
89,1058,1082,0,4
89,1103,1137,4,4
89,1147,1188,4,2
89,1202,1222,2,0
90,1059,1105,0,1
90,1113,1159,1,9
90,1180,1225,9,1
90,1233,1284,1,0
91,1063,1114,0,4
91,1139,1186,4,5
91,1189,1225,5,8
91,1231,1289,8,5
91,1294,1341,5,5
91,1344,1380,5,8
91,1386,1436,8,0
92,1068,1106,0,8
92,1123,1158,8,8
92,1175,1214,8,0
93,1082,1138,0,2
93,1153,1173,2,0
94,1087,1124,0,8
94,1132,1176,8,9
94,1209,1261,9,7
94,1280,1337,7,8
94,1345,1389,8,9
94,1422,1442,9,0
95,1107,1133,0,1
95,1164,1193,1,1
95,1218,1268,1,1
95,1299,1328,1,1
95,1353,1403,1,1
95,1434,1463,1,1
95,1488,1508,1,0
96,1113,1150,0,2
96,1155,1181,2,7
96,1194,1249,7,2
96,1253,1288,2,0
97,1125,1146,0,2
97,1166,1222,2,0
98,1128,1181,0,8
98,1211,1231,8,0
