tour,start,end,startPos,endPos
24,1045,1095,1,9
24,1100,1144,9,1
24,1150,1200,1,9
24,1205,1249,9,1
24,1255,1308,1,0
25,337,373,0,7
25,405,448,7,7
25,480,523,7,7
25,555,598,7,7
25,630,673,7,7
25,705,748,7,7
25,780,823,7,7
25,855,898,7,7
25,930,973,7,7
25,1005,1048,7,7
25,1080,1123,7,7
25,1155,1198,7,7
25,1230,1273,7,7
25,1305,1348,7,7
25,1380,1423,7,7
25,1455,1475,7,0
26,339,360,0,8
26,395,446,8,8
26,477,528,8,8
26,559,610,8,8
26,641,692,8,8
26,723,774,8,8
26,805,859,8,0
27,342,391,0,3
27,397,418,3,3
27,424,445,3,3
27,451,477,3,9
27,505,547,9,6
27,577,619,6,6
27,649,691,6,6
27,716,758,6,6
27,783,825,6,6
27,850,892,6,6
27,917,958,6,2
27,985,1026,2,2
27,1053,1094,2,2
27,1121,1162,2,2
27,1189,1230,2,2
27,1257,1298,2,2
27,1325,1366,2,2
27,1393,1425,2,0
28,348,400,0,2
28,420,441,2,4
28,465,488,4,2
28,508,565,2,9
28,591,614,9,2
28,634,691,2,9
28,717,740,9,2
28,760,817,2,9
28,843,903,9,7
28,938,984,7,5
28,996,1056,5,7
28,1091,1137,7,5
28,1149,1209,5,7
28,1244,1290,7,5
28,1309,1333,5,0
29,354,394,0,8
29,427,486,8,0
30,355,395,0,4
30,399,445,4,6
30,480,500,6,0
31,357,384,0,3
31,404,438,3,3
31,458,492,3,3
31,512,546,3,3
31,566,600,3,3
31,620,654,3,3
31,674,708,3,3
31,728,762,3,3
31,782,816,3,3
31,836,870,3,3
31,890,936,3,3
31,964,1010,3,3
31,1038,1084,3,3
31,1112,1158,3,0
32,358,407,0,5
32,419,439,5,2
32,472,515,2,0
33,363,413,0,9
33,417,450,9,9
33,454,506,9,0
34,363,392,0,8
34,418,471,8,0
35,366,405,0,3
35,425,469,3,0
36,367,420,0,3
36,446,494,3,7
36,529,551,7,3
36,577,625,3,7
36,660,682,7,3
36,708,756,3,7
36,791,813,7,3
36,839,887,3,7
36,922,944,7,3
36,970,1018,3,7
36,1053,1075,7,3
36,1101,1158,3,0
37,368,427,0,3
37,441,486,3,0
38,369,425,0,2
38,445,492,2,0
39,370,423,0,8
39,448,501,8,4
39,532,571,4,5
39,604,646,5,8
39,671,724,8,4
39,755,794,4,5
39,827,847,5,7
39,851,904,7,4
39,935,990,4,4
39,1000,1020,4,7
39,1046,1099,7,4
39,1130,1185,4,4
39,1195,1221,4,0
40,371,401,0,1
40,425,482,1,1
40,506,563,1,1
40,587,644,1,1
40,668,713,1,6
40,743,788,6,6
40,818,863,6,6
40,893,938,6,6
40,968,1013,6,6
40,1043,1088,6,6
40,1098,1143,6,6
40,1153,1198,6,6
40,1208,1230,6,0
41,372,396,0,2
41,405,441,2,6
41,471,527,6,5
41,550,576,5,2
41,585,621,2,6
41,651,707,6,5
41,730,756,5,2
41,765,801,2,6
41,831,887,6,5
41,910,936,5,2
41,945,981,2,6
41,1011,1070,6,6
41,1099,1125,6,2
41,1134,1173,2,1
41,1188,1247,1,6
41,1276,1302,6,2
41,1311,1350,2,1
41,1365,1385,1,0
42,374,416,0,1
42,425,458,1,7
42,483,528,7,1
42,537,570,1,7
42,595,640,7,1
42,649,682,1,7
42,692,737,7,1
42,746,779,1,7
42,789,834,7,1
42,839,872,1,7
42,882,927,7,1
42,945,978,1,7
42,988,1043,7,8
42,1052,1085,8,7
42,1095,1150,7,8
42,1159,1192,8,7
42,1202,1257,7,8
42,1266,1299,8,7
42,1309,1341,7,0
43,375,411,0,8
43,425,480,8,0
44,375,410,0,7
44,433,463,7,2
44,498,555,2,7
44,573,593,7,7
44,616,646,7,2
44,681,738,2,7
44,756,776,7,7
44,799,829,7,2
44,864,921,2,7
44,939,959,7,7
44,982,1012,7,2
44,1047,1104,2,7
44,1122,1142,7,7
44,1165,1201,7,0
45,376,423,0,8
45,453,473,8,0
46,377,431,0,0
47,377,403,0,9
47,418,474,9,7
47,478,538,7,9
47,553,609,9,7
47,613,635,7,8
47,654,710,8,7
47,714,736,7,8
47,755,811,8,7
47,815,837,7,8
47,856,912,8,7
47,916,938,7,8
47,957,1013,8,7
47,1017,1039,7,8
47,1058,1114,8,7
47,1118,1170,7,0
48,378,419,0,4
48,430,490,4,4
48,501,561,4,4
48,572,625,4,5
48,628,681,5,5
48,684,737,5,5
48,740,793,5,5
48,796,849,5,5
48,852,905,5,5
48,908,961,5,5
48,964,1017,5,5
48,1020,1073,5,5
48,1076,1129,5,5
48,1132,1169,5,0
49,378,425,0,2
49,428,448,2,0
50,378,413,0,2
50,432,475,2,9
50,493,545,9,1
50,578,598,1,3
50,610,653,3,9
50,671,723,9,1
50,756,776,1,3
50,788,831,3,9
50,834,886,9,1
50,919,939,1,3
50,951,994,3,9
50,997,1049,9,1
50,1082,1102,1,3
50,1114,1157,3,9
50,1160,1212,9,1
50,1245,1279,1,0
51,379,436,0,7
51,452,476,7,0
52,382,439,0,2
52,460,510,2,6
52,516,574,6,5
52,601,644,5,2
52,665,715,2,6
52,721,779,6,5
52,806,849,5,2
52,870,920,2,6
52,926,984,6,5
52,1011,1054,5,2
52,1075,1125,2,6
52,1131,1189,6,0
53,383,426,0,3
53,437,469,3,0
54,383,431,0,9
54,466,517,9,9
54,552,603,9,9
54,638,689,9,9
54,694,745,9,9
54,750,801,9,9
54,806,857,9,9
54,862,913,9,9
54,918,969,9,9
54,974,1025,9,9
54,1030,1081,9,9
54,1086,1137,9,9
54,1142,1193,9,9
54,1198,1242,9,0
55,383,412,0,6
55,419,459,6,4
55,476,504,4,2
55,509,535,2,6
55,542,582,6,4
55,599,627,4,2
55,648,674,2,6
55,681,721,6,4
55,738,766,4,2
55,798,824,2,6
55,831,871,6,4
55,888,916,4,2
55,943,969,2,6
55,976,1016,6,4
55,1033,1061,4,2
55,1088,1114,2,6
55,1121,1161,6,4
55,1178,1206,4,2
55,1233,1253,2,0
56,388,419,0,3
56,431,465,3,3
56,477,511,3,3
56,523,557,3,3
56,569,623,3,4
56,628,682,4,4
56,687,741,4,4
56,746,800,4,4
56,805,859,4,4
56,864,919,4,6
56,925,980,6,6
56,986,1041,6,6
56,1047,1102,6,6
56,1108,1163,6,6
56,1169,1224,6,6
56,1230,1285,6,6
56,1291,1346,6,6
56,1352,1407,6,6
56,1413,1470,6,0
57,391,428,0,5
57,444,470,5,0
58,391,422,0,4
58,443,476,4,1
58,479,512,1,1
58,515,548,1,1
58,551,584,1,1
58,587,620,1,1
58,623,656,1,1
58,659,682,1,7
58,705,728,7,7
58,734,757,7,7
58,763,786,7,7
58,792,815,7,7
58,821,844,7,7
58,850,873,7,7
58,879,902,7,7
58,908,931,7,7
58,937,960,7,7
58,966,989,7,7
58,995,1018,7,7
58,1024,1047,7,7
58,1053,1076,7,7
58,1082,1105,7,7
58,1111,1134,7,7
58,1140,1163,7,7
58,1169,1192,7,7
58,1198,1223,7,3
58,1246,1282,3,0
59,393,451,0,0
60,396,416,0,8
60,435,464,8,0
61,398,436,0,3
61,449,486,3,3
61,499,536,3,3
61,549,586,3,3
61,599,636,3,3
61,647,684,3,3
61,695,732,3,3
61,743,780,3,3
61,791,828,3,3
61,839,876,3,3
61,887,924,3,3
61,935,972,3,3
61,983,1020,3,3
61,1031,1068,3,3
61,1079,1116,3,3
61,1127,1164,3,3
61,1175,1212,3,3
61,1223,1259,3,0
62,402,451,0,0
63,409,454,0,0
64,697,746,0,9
64,773,809,9,6
64,837,896,6,6
64,916,975,6,6
64,995,1054,6,6
64,1074,1095,6,8
64,1107,1166,8,0
65,718,752,0,7
65,781,802,7,7
65,818,839,7,7
65,855,876,7,7
65,892,913,7,7
65,929,950,7,7
65,966,987,7,7
65,1003,1024,7,7
65,1040,1061,7,7
65,1077,1098,7,7
65,1104,1125,7,7
65,1131,1152,7,7
65,1158,1179,7,7
65,1185,1206,7,7
65,1212,1238,7,8
65,1268,1320,8,0
66,727,751,0,4
66,771,824,4,7
66,858,911,7,7
66,945,998,7,7
66,1032,1085,7,7
66,1119,1172,7,7
66,1181,1234,7,7
66,1260,1313,7,0
67,741,785,0,8
67,816,870,8,8
67,874,896,8,8
67,927,981,8,8
67,985,1005,8,4
67,1038,1092,4,8
67,1096,1116,8,4
67,1149,1203,4,8
67,1207,1227,8,4
67,1260,1309,4,8
67,1328,1348,8,4
67,1381,1401,4,0
68,988,1036,0,9
68,1064,1118,9,9
68,1124,1178,9,9
68,1184,1210,9,0
69,1021,1069,0,8
69,1095,1147,8,0
70,1022,1073,0,3
70,1105,1128,3,1
70,1159,1180,1,3
70,1212,1235,3,1
70,1266,1287,1,3
70,1319,1343,3,0
71,1025,1048,0,8
71,1077,1114,8,8
71,1143,1180,8,8
71,1209,1246,8,8
71,1275,1312,8,8
71,1341,1361,8,0
72,1033,1067,0,6
72,1089,1119,6,3
72,1143,1173,3,3
72,1197,1222,3,0
73,1051,1096,0,6
73,1124,1179,6,6
73,1207,1250,6,1
73,1257,1310,1,0
74,1051,1089,0,5
74,1113,1160,5,7
74,1195,1243,7,0
75,1073,1094,0,5
75,1127,1187,5,0
76,1090,1148,0,6
76,1157,1200,6,7
76,1223,1243,7,0
77,1096,1144,0,0
78,1126,1149,0,3
78,1178,1224,3,7
78,1258,1280,7,8
78,1296,1351,8,0
79,1144,1164,0,0
