tour,start,end,startPos,endPos
28,1137,1175,7,7
28,1185,1223,7,7
28,1233,1272,7,0
29,349,369,0,5
29,395,422,5,3
29,447,503,3,0
30,350,410,0,3
30,417,439,3,5
30,463,513,5,4
30,517,554,4,3
30,561,583,3,5
30,607,657,5,4
30,661,698,4,3
30,705,727,3,5
30,751,801,5,4
30,805,842,4,3
30,849,871,3,5
30,895,945,5,4
30,949,986,4,3
30,993,1015,3,5
30,1039,1089,5,4
30,1098,1135,4,3
30,1142,1188,3,0
31,351,394,0,8
31,417,441,8,7
31,445,486,7,0
32,352,376,0,3
32,394,445,3,3
32,463,514,3,3
32,533,584,3,3
32,603,654,3,3
32,673,724,3,3
32,743,794,3,3
32,813,864,3,3
32,883,934,3,3
32,953,1004,3,3
32,1023,1074,3,3
32,1093,1144,3,3
32,1163,1214,3,3
32,1233,1253,3,0
33,353,373,0,5
33,381,428,5,5
33,436,483,5,5
33,491,538,5,5
33,546,593,5,5
33,601,648,5,5
33,656,703,5,5
33,711,758,5,5
33,766,813,5,5
33,821,868,5,5
33,876,923,5,5
33,931,978,5,5
33,986,1033,5,5
33,1041,1088,5,5
33,1096,1150,5,0
34,353,379,0,5
34,394,429,5,8
34,435,492,8,5
34,507,559,5,6
34,578,635,6,5
34,650,702,5,6
34,721,778,6,5
34,793,845,5,6
34,864,921,6,5
34,936,988,5,6
34,1007,1064,6,5
34,1079,1131,5,6
34,1143,1200,6,0
35,353,390,0,3
35,417,456,3,4
35,459,494,4,3
35,521,560,3,4
35,563,598,4,3
35,625,664,3,4
35,667,702,4,3
35,729,768,3,4
35,771,827,4,5
35,858,897,5,4
35,900,956,4,5
35,987,1026,5,4
35,1029,1085,4,5
35,1119,1158,5,4
35,1161,1217,4,5
35,1251,1278,5,0
36,355,412,0,6
36,424,444,6,0
37,355,407,0,8
37,427,447,8,0
38,359,389,0,3
38,422,463,3,0
39,361,411,0,1
39,426,464,1,1
39,489,521,1,7
39,542,589,7,1
39,604,649,1,3
39,657,689,3,7
39,710,762,7,8
39,775,820,8,3
39,828,860,3,7
39,881,933,7,8
39,946,991,8,3
39,999,1031,3,7
39,1052,1104,7,8
39,1117,1162,8,3
39,1186,1206,3,0
40,361,420,0,1
40,442,484,1,6
40,507,549,6,1
40,584,644,1,9
40,663,705,9,1
40,740,800,1,9
40,819,861,9,1
40,896,956,1,9
40,975,1017,9,1
40,1029,1089,1,9
40,1108,1150,9,1
40,1162,1222,1,9
40,1241,1261,9,0
41,361,399,0,5
41,419,443,5,9
41,464,511,9,5
41,531,555,5,9
41,576,623,9,5
41,643,667,5,9
41,688,735,9,5
41,755,779,5,9
41,800,847,9,5
41,867,891,5,9
41,912,959,9,5
41,979,1003,5,9
41,1024,1071,9,5
41,1091,1115,5,9
41,1136,1183,9,5
41,1203,1241,5,0
42,362,412,0,6
42,442,485,6,6
42,515,558,6,6
42,588,631,6,6
42,661,704,6,6
42,734,777,6,6
42,807,850,6,6
42,880,923,6,6
42,953,996,6,6
42,1026,1051,6,1
42,1059,1084,1,1
42,1092,1117,1,1
42,1125,1150,1,1
42,1158,1201,1,0
43,362,415,0,1
43,439,492,1,1
43,516,548,1,5
43,577,609,5,5
43,640,672,5,5
43,703,735,5,5
43,766,798,5,5
43,829,861,5,5
43,892,924,5,5
43,946,978,5,5
43,1000,1050,5,5
43,1066,1103,5,9
43,1123,1145,9,5
43,1150,1206,5,0
44,363,415,0,8
44,449,486,8,0
45,364,393,0,7
45,401,428,7,9
45,432,491,9,0
46,364,386,0,5
46,413,451,5,0
47,366,409,0,3
47,443,488,3,3
47,522,567,3,3
47,601,646,3,3
47,680,725,3,3
47,759,804,3,3
47,838,883,3,3
47,917,962,3,3
47,996,1041,3,3
47,1075,1120,3,3
47,1154,1203,3,2
47,1233,1282,2,2
47,1312,1354,2,0
48,367,425,0,8
48,455,505,8,4
48,518,572,4,4
48,595,645,4,8
48,659,709,8,4
48,732,786,4,4
48,801,851,4,8
48,865,915,8,4
48,938,992,4,4
48,1007,1057,4,8
48,1071,1121,8,4
48,1144,1198,4,4
48,1213,1263,4,8
48,1277,1327,8,4
48,1350,1394,4,0
49,368,405,0,9
49,413,461,9,0
50,370,430,0,6
50,464,503,6,7
50,527,583,7,4
50,606,661,4,6
50,695,734,6,7
50,758,814,7,4
50,837,892,4,6
50,926,965,6,7
50,989,1045,7,4
50,1068,1123,4,6
50,1157,1196,6,7
50,1220,1276,7,4
50,1299,1354,4,6
50,1366,1393,6,5
50,1410,1466,5,0
51,371,398,0,7
51,423,457,7,7
51,477,511,7,7
51,531,565,7,7
51,570,604,7,7
51,609,643,7,7
51,674,698,7,4
51,728,752,4,4
51,782,806,4,4
51,836,860,4,4
51,890,914,4,4
51,944,968,4,4
51,977,1001,4,4
51,1010,1034,4,4
51,1043,1067,4,4
51,1076,1100,4,4
51,1109,1133,4,4
51,1155,1189,4,0
52,371,397,0,9
52,407,442,9,9
52,452,487,9,9
52,497,532,9,9
52,542,577,9,9
52,587,622,9,9
52,632,667,9,9
52,677,712,9,9
52,722,751,9,7
52,784,813,7,7
52,846,875,7,7
52,882,911,7,7
52,918,947,7,7
52,954,983,7,7
52,990,1019,7,7
52,1052,1088,7,7
52,1122,1158,7,7
52,1192,1249,7,0
53,374,425,0,5
53,447,505,5,0
54,374,416,0,9
54,450,472,9,9
54,506,528,9,9
54,562,584,9,9
54,618,640,9,9
54,674,696,9,9
54,730,752,9,9
54,786,814,9,4
54,838,866,4,4
54,890,929,4,7
54,962,1001,7,7
54,1005,1028,7,8
54,1040,1063,8,8
54,1075,1098,8,8
54,1110,1164,8,0
55,380,428,0,1
55,435,475,1,2
55,482,518,2,1
55,525,565,1,2
55,572,608,2,1
55,615,655,1,2
55,662,698,2,1
55,705,745,1,2
55,752,788,2,1
55,795,835,1,2
55,842,878,2,1
55,885,925,1,2
55,932,968,2,1
55,975,1015,1,2
55,1042,1078,2,1
55,1085,1125,1,2
55,1152,1188,2,1
55,1195,1235,1,2
55,1262,1298,2,1
55,1305,1345,1,2
55,1372,1392,2,0
56,380,405,0,1
56,429,485,1,0
57,380,425,0,5
57,449,469,5,0
58,382,420,0,4
58,435,492,4,0
59,382,420,0,5
59,429,451,5,5
59,470,515,5,5
59,545,567,5,5
59,586,631,5,5
59,661,683,5,5
59,702,747,5,5
59,777,799,5,5
59,818,863,5,5
59,893,915,5,5
59,929,974,5,5
59,1004,1026,5,5
59,1040,1085,5,5
59,1115,1137,5,5
59,1151,1196,5,5
59,1226,1265,5,7
59,1268,1313,7,0
60,382,432,0,8
60,450,509,8,8
60,520,562,8,8
60,580,639,8,8
60,650,692,8,8
60,710,756,8,1
60,771,813,1,8
60,831,877,8,1
60,892,934,1,8
60,952,998,8,1
60,1013,1055,1,8
60,1073,1119,8,1
60,1134,1176,1,8
60,1187,1220,8,1
60,1232,1286,1,0
61,382,438,0,8
61,453,484,8,3
61,500,520,3,0
62,384,425,0,6
62,436,467,6,6
62,478,509,6,6
62,520,551,6,6
62,562,593,6,6
62,604,637,6,4
62,656,689,4,4
62,711,745,4,3
62,754,788,3,3
62,797,831,3,3
62,840,874,3,3
62,883,911,3,5
62,929,957,5,5
62,975,1003,5,5
62,1021,1049,5,5
62,1067,1095,5,5
62,1099,1127,5,5
62,1136,1164,5,5
62,1173,1218,5,0
63,384,442,0,7
63,458,508,7,5
63,534,580,5,7
63,612,661,7,7
63,677,727,7,5
63,753,799,5,7
63,831,859,7,5
63,868,918,5,5
63,944,990,5,7
63,1022,1050,7,5
63,1059,1109,5,5
63,1135,1181,5,0
64,385,420,0,4
64,438,478,4,4
64,493,545,4,2
64,554,596,2,4
64,614,654,4,4
64,669,721,4,2
64,730,772,2,4
64,790,830,4,4
64,845,868,4,2
64,877,919,2,4
64,937,977,4,4
64,992,1015,4,2
64,1024,1066,2,4
64,1084,1124,4,4
64,1139,1162,4,2
64,1171,1213,2,4
64,1231,1271,4,4
64,1286,1309,4,2
64,1318,1360,2,4
64,1378,1424,4,0
65,385,434,0,8
65,455,496,8,0
66,389,421,0,2
66,456,476,2,0
67,392,432,0,4
67,438,458,4,0
68,392,450,0,4
68,471,513,4,3
68,534,590,3,4
68,611,653,4,3
68,674,730,3,4
68,751,793,4,3
68,814,870,3,4
68,891,933,4,3
68,954,1010,3,4
68,1031,1073,4,3
68,1094,1150,3,4
68,1171,1213,4,3
68,1234,1290,3,4
68,1311,1364,4,0
69,392,426,0,0
70,393,444,0,8
70,471,492,8,3
70,526,567,3,8
70,594,615,8,3
70,649,690,3,8
70,717,738,8,3
70,772,813,3,8
70,840,861,8,3
70,895,936,3,8
70,963,984,8,3
70,1018,1059,3,8
70,1086,1107,8,3
70,1141,1165,3,5
70,1178,1235,5,0
71,400,428,0,0
72,401,422,0,7
72,444,475,7,7
72,497,528,7,7
72,558,589,7,7
72,619,650,7,7
72,680,711,7,7
72,741,772,7,7
72,802,833,7,7
72,863,894,7,7
72,924,955,7,7
72,985,1016,7,7
72,1046,1077,7,7
72,1107,1138,7,7
72,1168,1208,7,0
73,401,439,0,6
73,454,482,6,0
74,402,432,0,0
75,404,460,0,7
75,465,525,7,8
75,535,562,8,2
75,570,630,2,8
75,640,667,8,2
75,675,735,2,8
75,745,772,8,2
75,780,840,2,8
75,850,877,8,2
75,885,928,2,2
75,951,978,2,2
75,986,1029,2,2
75,1052,1079,2,2
75,1087,1130,2,2
75,1153,1180,2,2
75,1188,1239,2,0
76,407,442,0,3
76,469,492,3,0
77,411,447,0,0
78,411,461,0,3
78,465,493,3,8
78,497,531,8,3
78,564,586,3,3
78,590,618,3,8
78,622,656,8,3
78,689,711,3,3
78,715,743,3,8
78,747,781,8,3
78,814,836,3,3
78,849,877,3,8
78,881,915,8,3
78,948,985,3,7
78,1005,1033,7,8
78,1037,1071,8,3
78,1104,1141,3,7
78,1161,1181,7,0
79,417,466,0,7
79,492,533,7,7
79,542,602,7,7
79,628,669,7,7
79,678,738,7,7
79,764,805,7,7
79,814,874,7,7
79,900,941,7,7
79,950,1010,7,7
79,1036,1077,7,7
79,1088,1148,7,0
80,672,692,0,5
80,723,746,5,6
80,753,812,6,0
81,741,765,0,9
81,799,850,9,7
81,857,904,7,5
81,909,948,5,9
81,970,1015,9,4
81,1042,1089,4,5
81,1094,1135,5,5
81,1156,1176,5,0
82,765,810,0,5
82,823,876,5,5
82,889,942,5,5
82,955,1008,5,5
82,1021,1074,5,5
82,1087,1140,5,5
82,1156,1209,5,5
82,1225,1278,5,5
82,1294,1321,5,0
83,768,813,0,2
83,817,856,2,2
83,875,897,2,9
83,922,957,9,2
83,961,1000,2,2
83,1019,1041,2,9
83,1066,1101,9,2
83,1105,1144,2,2
83,1163,1185,2,9
83,1210,1246,9,4
83,1278,1327,4,4
83,1350,1372,4,9
83,1397,1433,9,0
84,981,1013,0,5
84,1031,1069,5,5
84,1087,1125,5,5
84,1143,1181,5,5
84,1199,1243,5,0
85,1006,1032,0,6
85,1045,1099,6,5
85,1114,1168,5,7
85,1196,1243,7,7
85,1271,1325,7,5
85,1340,1384,5,0
86,1014,1047,0,2
86,1065,1121,2,3
86,1130,1154,3,0
87,1027,1079,0,7
87,1112,1165,7,5
87,1190,1218,5,0
88,1034,1075,0,4
88,1110,1147,4,8
88,1179,1205,8,0
89,1044,1085,0,7
89,1110,1167,7,7
89,1192,1249,7,7
89,1274,1331,7,7
89,1356,1379,7,0
90,1048,1092,0,8
90,1118,1172,8,3
90,1176,1197,3,8
90,1223,1243,8,0
91,1048,1083,0,7
91,1114,1158,7,0
92,1049,1108,0,6
92,1134,1160,6,4
92,1164,1220,4,0
93,1052,1074,0,9
93,1106,1165,9,0
94,1060,1117,0,5
94,1139,1163,5,1
94,1185,1232,1,0
95,1062,1093,0,5
95,1106,1150,5,5
95,1172,1197,5,5
95,1210,1254,5,5
95,1276,1335,5,6
95,1366,1386,6,0
96,1077,1110,0,7
96,1136,1172,7,8
96,1205,1254,8,7
96,1280,1316,7,8
96,1349,1398,8,0
97,1111,1166,0,6
97,1176,1207,6,4
97,1234,1268,4,6
97,1278,1309,6,4
97,1336,1356,4,0
98,1119,1148,0,3
98,1180,1227,3,1
98,1262,1300,1,3
98,1332,1373,3,0
