tour,start,end,startPos,endPos
51,1062,1102,2,5
51,1128,1160,5,7
51,1171,1202,7,2
51,1212,1252,2,5
51,1278,1310,5,7
51,1321,1352,7,2
51,1362,1402,2,5
51,1428,1465,5,0
52,992,1016,0,4
52,1023,1058,4,5
52,1072,1100,5,5
52,1132,1158,5,8
52,1175,1210,8,5
52,1224,1252,5,5
52,1284,1311,5,0
53,1003,1048,0,5
53,1068,1104,5,9
53,1114,1138,9,5
53,1157,1193,5,9
53,1203,1239,9,0
54,1023,1076,0,7
54,1093,1132,7,4
54,1140,1181,4,5
54,1215,1242,5,7
54,1259,1298,7,4
54,1306,1358,4,0
55,1047,1072,0,5
55,1101,1134,5,3
55,1165,1216,3,0
56,1052,1075,0,2
56,1105,1147,2,2
56,1169,1211,2,2
56,1233,1253,2,0
57,1104,1159,0,0
58,1126,1162,0,4
58,1185,1205,4,0
