tour,start,end,startPos,endPos
22,1038,1060,2,2
22,1068,1090,2,2
22,1098,1120,2,2
22,1128,1150,2,2
22,1158,1204,2,0
23,351,378,0,7
23,393,439,7,7
23,454,508,7,0
24,356,386,0,9
24,390,424,9,9
24,428,462,9,9
24,466,490,9,0
25,359,407,0,1
25,442,502,1,5
25,513,543,5,4
25,552,612,4,1
25,647,707,1,5
25,718,748,5,4
25,778,838,4,1
25,873,933,1,5
25,944,974,5,4
25,1004,1040,4,2
25,1055,1115,2,5
25,1126,1156,5,4
25,1186,1207,4,4
25,1212,1247,4,0
26,359,406,0,2
26,425,445,2,0
27,363,415,0,6
27,419,456,6,0
28,364,399,0,4
28,402,462,4,3
28,465,518,3,0
29,369,399,0,7
29,424,446,7,0
30,374,407,0,1
30,419,458,1,0
31,376,427,0,1
31,435,455,1,0
32,380,426,0,7
32,447,471,7,0
33,382,427,0,9
33,458,495,9,0
34,384,413,0,6
34,447,484,6,6
34,518,555,6,6
34,583,620,6,6
34,648,685,6,6
34,713,750,6,6
34,778,815,6,6
34,843,871,6,3
34,893,921,3,3
34,943,971,3,3
34,993,1021,3,3
34,1043,1071,3,3
34,1093,1121,3,3
34,1143,1171,3,3
34,1193,1213,3,0
35,385,428,0,7
35,449,473,7,2
35,479,536,2,7
35,557,581,7,2
35,587,645,2,5
35,668,692,5,2
35,698,756,2,5
35,779,823,5,4
35,834,892,4,5
35,915,959,5,4
35,970,1028,4,5
35,1051,1095,5,4
35,1106,1164,4,5
35,1187,1231,5,4
35,1242,1274,4,0
36,388,409,0,2
36,444,475,2,2
36,510,530,2,0
37,389,435,0,8
37,448,508,8,2
37,517,555,2,8
37,568,628,8,2
37,637,675,2,8
37,678,738,8,2
37,747,785,2,8
37,805,865,8,2
37,874,912,2,8
37,932,992,8,2
37,1001,1039,2,8
37,1059,1119,8,2
37,1128,1166,2,8
37,1186,1217,8,0
38,390,447,0,4
38,467,494,4,3
38,526,562,3,8
38,586,645,8,4
38,665,692,4,3
38,724,760,3,8
38,784,843,8,4
38,863,890,4,3
38,922,958,3,8
38,967,1026,8,4
38,1045,1072,4,3
38,1104,1140,3,8
38,1149,1208,8,4
38,1227,1254,4,3
38,1286,1327,3,9
38,1335,1394,9,4
38,1413,1433,4,0
39,391,419,0,6
39,453,502,6,3
39,519,559,3,7
39,585,629,7,6
39,662,711,6,3
39,745,776,3,6
39,792,836,6,6
39,869,918,6,3
39,952,983,3,6
39,999,1043,6,6
39,1076,1125,6,3
39,1159,1190,3,6
39,1206,1250,6,6
39,1283,1332,6,3
39,1366,1399,3,0
40,391,450,0,8
40,475,534,8,8
40,559,618,8,8
40,643,702,8,8
40,727,786,8,8
40,811,870,8,8
40,895,954,8,8
40,979,1011,8,7
40,1018,1050,7,7
40,1077,1109,7,7
40,1136,1168,7,7
40,1195,1251,7,0
41,401,426,0,8
41,450,481,8,8
41,512,570,8,8
41,601,660,8,8
41,684,715,8,8
41,746,804,8,8
41,835,894,8,8
41,918,949,8,8
41,980,1038,8,8
41,1050,1109,8,8
41,1133,1164,8,8
41,1195,1253,8,8
41,1265,1312,8,1
41,1335,1366,1,8
41,1397,1419,8,0
42,402,430,0,9
42,455,495,9,9
42,520,560,9,9
42,574,614,9,9
42,628,668,9,9
42,682,722,9,9
42,736,776,9,9
42,790,830,9,9
42,844,884,9,9
42,901,941,9,9
42,958,998,9,9
42,1015,1055,9,9
42,1072,1112,9,9
42,1129,1169,9,9
42,1186,1226,9,9
42,1243,1283,9,9
42,1300,1320,9,0
43,405,456,0,0
44,407,465,0,3
44,468,488,3,0
45,407,441,0,2
45,459,479,2,0
46,408,462,0,8
46,485,511,8,4
46,529,576,4,7
46,598,649,7,8
46,672,698,8,4
46,716,763,4,7
46,785,836,7,8
46,859,885,8,4
46,903,950,4,7
46,972,1023,7,8
46,1046,1072,8,4
46,1090,1137,4,7
46,1159,1179,7,0
47,416,445,0,8
47,451,497,8,4
47,523,569,4,4
47,595,641,4,4
47,667,713,4,4
47,739,785,4,4
47,792,812,4,0
48,690,747,0,5
48,772,794,5,6
48,821,844,6,5
48,863,885,5,6
48,912,935,6,5
48,954,976,5,6
48,991,1014,6,5
48,1033,1055,5,6
48,1070,1093,6,5
48,1112,1134,5,6
48,1149,1172,6,5
48,1191,1213,5,6
48,1228,1268,6,0
49,709,743,0,9
49,760,794,9,6
49,829,884,6,9
49,901,959,9,2
49,986,1041,2,9
49,1058,1116,9,2
49,1143,1183,2,1
49,1207,1258,1,0
50,729,772,0,4
50,791,821,4,6
50,838,896,6,7
50,915,960,7,4
50,979,1009,4,6
50,1026,1078,6,8
50,1104,1149,8,4
50,1168,1198,4,6
50,1215,1267,6,8
50,1293,1338,8,4
50,1357,1387,4,6
50,1404,1456,6,8
50,1482,1502,8,0
51,979,1005,0,8
51,1026,1084,8,8
51,1095,1153,8,0
52,982,1013,0,5
52,1029,1056,5,5
52,1077,1127,5,5
52,1143,1170,5,5
52,1191,1241,5,5
52,1257,1284,5,5
52,1288,1338,5,5
52,1354,1374,5,0
53,985,1044,0,3
53,1068,1091,3,2
53,1107,1166,2,0
54,990,1010,0,2
54,1021,1070,2,7
54,1081,1121,7,3
54,1125,1174,3,7
54,1190,1230,7,3
54,1234,1283,3,7
54,1299,1319,7,0
55,996,1050,0,9
55,1072,1123,9,9
55,1145,1196,9,9
55,1202,1253,9,9
55,1259,1279,9,0
56,996,1016,0,5
56,1022,1047,5,5
56,1077,1135,5,4
56,1159,1190,4,5
56,1196,1221,5,5
56,1251,1309,5,4
56,1333,1367,4,0
57,1035,1083,0,6
57,1097,1144,6,5
57,1178,1210,5,3
57,1232,1275,3,0
58,1058,1112,0,6
58,1144,1193,6,6
58,1212,1258,6,5
58,1279,1299,5,0
