tour,start,end,startPos,endPos
12,458,482,8,0
13,343,401,0,6
13,412,439,6,6
13,453,480,6,6
13,494,522,6,0
14,344,392,0,1
14,412,464,1,0
15,347,399,0,5
15,430,469,5,9
15,487,522,9,2
15,540,593,2,5
15,624,663,5,9
15,681,716,9,2
15,734,787,2,5
15,818,857,5,9
15,870,905,9,2
15,923,976,2,5
15,1007,1046,5,9
15,1059,1094,9,2
15,1112,1165,2,5
15,1196,1216,5,0
16,348,384,0,5
16,394,453,5,4
16,469,527,4,5
16,540,599,5,4
16,615,673,4,5
16,686,745,5,4
16,761,819,4,5
16,832,891,5,4
16,907,965,4,5
16,977,1036,5,4
16,1052,1110,4,5
16,1122,1181,5,4
16,1197,1255,4,5
16,1267,1326,5,4
16,1331,1389,4,5
16,1401,1457,5,0
17,350,388,0,3
17,406,435,3,8
17,440,475,8,0
18,351,398,0,1
18,414,449,1,4
18,465,507,4,0
19,351,385,0,7
19,392,425,7,4
19,447,475,4,0
20,352,396,0,4
20,426,478,4,0
21,354,384,0,3
21,411,444,3,6
21,462,494,6,3
21,521,554,3,6
21,572,614,6,4
21,628,661,4,6
21,679,721,6,4
21,735,768,4,6
21,786,828,6,4
21,842,875,4,6
21,893,935,6,4
21,949,982,4,6
21,1000,1042,6,4
21,1056,1089,4,6
21,1110,1152,6,4
21,1166,1199,4,6
21,1220,1262,6,4
21,1276,1332,4,0
22,354,387,0,5
22,394,428,5,3
22,463,483,3,0
23,358,393,0,8
23,412,434,8,0
24,361,388,0,3
24,408,456,3,3
24,476,524,3,3
24,544,592,3,3
24,612,660,3,3
24,680,728,3,3
24,748,768,3,9
24,786,806,9,9
24,824,844,9,9
24,862,892,9,3
24,918,948,3,3
24,974,1004,3,3
24,1030,1060,3,3
24,1086,1116,3,3
24,1142,1182,3,5
24,1185,1225,5,5
24,1228,1268,5,5
24,1279,1319,5,5
24,1330,1370,5,5
24,1381,1425,5,0
25,362,387,0,7
25,411,465,7,6
25,476,534,6,8
25,537,589,8,7
25,613,637,7,5
25,646,704,5,8
25,707,759,8,7
25,783,807,7,5
25,816,847,5,9
25,861,913,9,7
25,937,961,7,5
25,970,1013,5,5
25,1019,1071,5,7
25,1095,1119,7,5
25,1128,1176,5,0
26,365,413,0,5
26,446,492,5,5
26,525,571,5,5
26,604,650,5,5
26,683,729,5,5
26,762,808,5,5
26,841,891,5,9
26,895,945,9,9
26,949,999,9,9
26,1003,1053,9,9
26,1059,1109,9,9
26,1115,1165,9,9
26,1171,1221,9,9
26,1227,1277,9,9
26,1283,1333,9,9
26,1339,1377,9,0
27,366,405,0,2
27,431,459,2,7
27,484,532,7,2
27,558,586,2,7
27,611,659,7,2
27,685,713,2,7
27,738,786,7,2
27,812,840,2,7
27,855,903,7,2
27,929,957,2,7
27,972,996,7,5
27,1031,1059,5,7
27,1074,1098,7,5
27,1106,1134,5,7
27,1149,1181,7,0
28,366,414,0,7
28,440,481,7,7
28,507,548,7,7
28,574,620,7,4
28,633,679,4,4
28,692,723,4,9
28,737,768,9,9
28,782,813,9,9
28,827,872,9,6
28,894,939,6,6
28,961,1006,6,6
28,1028,1073,6,6
28,1095,1140,6,6
28,1162,1207,6,6
28,1229,1249,6,0
29,367,392,0,2
29,407,445,2,7
29,476,534,7,0
30,371,406,0,8
30,438,467,8,8
30,499,528,8,8
30,560,589,8,8
30,612,641,8,8
30,664,693,8,8
30,716,745,8,8
30,768,797,8,8
30,820,849,8,8
30,872,901,8,8
30,924,953,8,8
30,976,1005,8,8
30,1024,1053,8,8
30,1061,1090,8,8
30,1098,1127,8,8
30,1135,1164,8,8
30,1172,1201,8,8
30,1209,1238,8,8
30,1246,1275,8,8
30,1283,1307,8,0
31,371,403,0,1
31,413,442,1,4
31,470,530,4,0
32,372,411,0,6
32,424,480,6,7
32,490,549,7,3
32,569,613,3,6
32,626,682,6,7
32,692,751,7,3
32,771,814,3,9
32,844,900,9,7
32,910,969,7,3
32,989,1032,3,9
32,1048,1104,9,7
32,1114,1173,7,3
32,1193,1236,3,9
32,1252,1302,9,0
33,373,405,0,6
33,414,474,6,4
33,502,548,4,6
33,580,617,6,6
33,626,686,6,4
33,714,760,4,6
33,792,829,6,6
33,838,898,6,4
33,926,970,4,5
33,987,1024,5,6
33,1033,1093,6,4
33,1121,1165,4,5
33,1182,1219,5,6
33,1228,1288,6,4
33,1316,1336,4,0
34,376,418,0,1
34,426,467,1,0
35,378,416,0,7
35,442,477,7,7
35,503,523,7,0
36,381,441,0,8
36,467,521,8,8
36,547,601,8,8
36,627,681,8,8
36,707,761,8,8
36,787,820,8,6
36,852,885,6,6
36,917,950,6,6
36,982,1015,6,6
36,1047,1080,6,6
36,1112,1145,6,6
36,1177,1229,6,0
37,384,436,0,9
37,458,505,9,7
37,537,566,7,9
37,588,635,9,7
37,661,690,7,9
37,712,759,9,7
37,785,814,7,9
37,836,883,9,7
37,909,938,7,9
37,960,1007,9,7
37,1033,1062,7,9
37,1084,1131,9,7
37,1157,1186,7,9
37,1208,1245,9,0
38,384,435,0,7
38,441,483,7,0
39,389,444,0,6
39,476,533,6,2
39,541,571,2,6
39,603,660,6,2
39,668,698,2,6
39,710,763,6,5
39,772,802,5,6
39,814,867,6,5
39,876,906,5,6
39,918,971,6,5
39,980,1010,5,6
39,1022,1075,6,5
39,1084,1114,5,6
39,1126,1179,6,5
39,1188,1218,5,6
39,1230,1283,6,0
40,396,453,0,3
40,473,493,3,0
41,398,440,0,0
42,400,457,0,8
42,486,524,8,6
42,527,567,6,8
42,574,618,8,8
42,647,685,8,6
42,688,728,6,8
42,735,755,8,7
42,765,803,7,6
42,806,846,6,8
42,853,873,8,7
42,883,921,7,6
42,928,968,6,8
42,975,995,8,7
42,1005,1043,7,6
42,1050,1090,6,8
42,1097,1117,8,7
42,1127,1165,7,6
42,1172,1212,6,8
42,1219,1239,8,7
42,1268,1306,7,6
42,1313,1353,6,8
42,1360,1394,8,0
43,400,458,0,7
43,474,498,7,0
44,405,461,0,5
44,486,542,5,5
44,567,623,5,5
44,648,704,5,5
44,729,785,5,5
44,810,866,5,5
44,891,947,5,5
44,972,1028,5,5
44,1053,1109,5,5
44,1134,1190,5,5
44,1215,1271,5,5
44,1296,1352,5,5
44,1377,1433,5,5
44,1458,1484,5,0
45,411,460,0,1
45,490,536,1,7
45,563,583,7,1
45,616,640,1,1
45,643,689,1,7
45,716,736,7,1
45,769,821,1,0
46,414,468,0,5
46,487,515,5,5
46,533,570,5,5
46,579,607,5,5
46,625,662,5,5
46,671,699,5,5
46,717,754,5,5
46,763,786,5,2
46,814,851,2,5
46,860,883,5,2
46,911,948,2,5
46,957,980,5,2
46,1008,1045,2,5
46,1054,1077,5,2
46,1105,1142,2,5
46,1151,1174,5,2
46,1202,1239,2,5
46,1248,1271,5,2
46,1299,1328,2,0
47,418,465,0,0
48,711,745,0,6
48,750,776,6,9
48,795,851,9,3
48,861,890,3,6
48,895,921,6,9
48,940,961,9,7
48,969,998,7,6
48,1003,1029,6,9
48,1048,1095,9,9
48,1110,1139,9,6
48,1144,1170,6,9
48,1189,1209,9,0
49,738,779,0,3
49,802,850,3,4
49,872,919,4,3
49,942,990,3,4
49,1012,1059,4,3
49,1082,1130,3,4
49,1152,1199,4,3
49,1222,1270,3,4
49,1292,1339,4,3
49,1362,1415,3,0
50,738,796,0,1
50,818,876,1,1
50,907,928,1,3
50,935,987,3,1
50,1009,1067,1,1
50,1098,1119,1,3
50,1126,1178,3,1
50,1204,1262,1,0
51,981,1006,0,6
51,1039,1069,6,3
51,1104,1164,3,0
52,1017,1075,0,8
52,1080,1123,8,8
52,1128,1171,8,8
52,1176,1219,8,8
52,1224,1282,8,0
53,1031,1080,0,2
53,1114,1140,2,2
53,1174,1200,2,2
53,1234,1268,2,0
54,1039,1088,0,4
54,1115,1166,4,0
55,1058,1097,0,2
55,1129,1155,2,2
55,1187,1213,2,2
55,1245,1294,2,0
56,1070,1095,0,8
56,1100,1135,8,9
56,1170,1199,9,5
56,1213,1269,5,8
56,1274,1309,8,0
57,1078,1133,0,4
57,1137,1167,4,0
58,1123,1158,0,1
58,1171,1218,1,1
58,1231,1276,1,0
