	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[42 44 45 46 48 49 51 52 53 55 56 58 59 60 62 63 63 63 63 63 62 62 62 62 62 62 62 61 61 61 61 61 61 61 60 60 60 60 60 60 ]
	[25 26 27 29 30 31 32 34 35 36 37 39 40 41 42 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 ]
	[23 24 25 26 27 28 30 31 32 33 34 36 37 38 39 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 ]
	[9 10 11 11 12 13 13 14 15 15 16 17 17 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 ]
	[13 13 14 15 16 17 17 18 19 20 20 21 22 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 23 23 23 23 ]
	[7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ]
	[24 25 26 28 29 30 31 32 34 35 36 37 39 40 41 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 ]
	[31 33 34 35 37 38 39 41 42 43 45 46 47 49 50 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 48 ]
]
	[	[9 10 11 11 12 13 14 14 15 16 16 17 18 19 19 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ]
	[39 41 42 44 45 47 48 50 51 53 54 56 58 59 61 62 62 62 62 62 61 61 61 61 61 61 60 60 60 60 60 60 60 59 59 59 59 59 59 59 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 ]
	[14 15 16 17 17 18 19 20 21 22 23 24 25 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 ]
	[29 30 32 33 35 36 38 39 41 42 44 45 47 48 50 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 48 ]
	[26 28 29 31 32 33 35 36 38 39 41 42 44 45 47 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 45 ]
	[47 49 50 51 53 54 56 57 59 60 62 63 65 66 67 69 69 69 68 68 68 68 68 68 68 67 67 67 67 67 67 66 66 66 66 66 66 66 65 65 ]
	[17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 ]
	[10 10 11 12 12 13 14 15 15 16 17 18 18 19 20 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 ]
]
	[	[13 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 ]
	[25 26 27 28 30 31 32 33 34 35 36 37 38 39 41 42 42 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 ]
	[22 23 24 26 27 28 30 31 32 34 35 36 38 39 40 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 39 39 39 39 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[5 6 6 6 7 7 8 8 8 9 9 9 10 10 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 ]
	[19 20 21 23 24 25 26 28 29 30 32 33 34 35 37 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 ]
	[16 18 19 20 21 22 24 25 26 27 28 29 31 32 33 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 ]
	[32 33 34 35 36 38 39 40 41 42 43 45 46 47 48 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 ]
	[3 3 4 4 4 4 5 5 5 5 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 ]
	[12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 ]
]
	[	[8 9 9 10 11 12 12 13 14 14 15 16 17 17 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ]
	[23 25 26 27 28 30 31 32 33 35 36 37 38 40 41 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 ]
	[16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 ]
	[5 6 6 6 7 7 8 8 9 9 9 10 10 11 11 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[23 24 25 27 28 29 30 31 32 33 34 36 37 38 39 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 ]
	[21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 34 ]
	[30 31 33 34 35 37 38 39 40 42 43 44 46 47 48 50 50 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 47 47 47 47 47 ]
	[2 3 3 3 4 4 4 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 ]
	[6 7 8 8 9 10 10 11 11 12 13 13 14 15 15 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ]
]
	[	[24 26 27 29 31 33 34 36 38 39 41 43 44 46 48 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 46 46 46 ]
	[9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 21 21 21 21 ]
	[32 33 35 37 39 40 42 44 46 47 49 51 52 54 56 58 57 57 57 57 57 57 57 56 56 56 56 56 56 56 55 55 55 55 55 55 55 54 54 54 ]
	[18 20 21 23 24 25 27 28 29 31 32 34 35 36 38 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 ]
	[22 23 25 26 28 29 31 32 34 35 37 38 40 41 43 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[6 6 7 8 8 9 10 10 11 12 12 13 14 14 15 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ]
	[15 16 17 19 20 21 22 23 24 25 26 27 28 29 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 ]
	[20 21 23 24 26 27 28 30 31 33 34 35 37 38 40 41 41 41 41 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 38 38 ]
	[24 26 27 29 30 32 33 35 37 38 40 41 43 45 46 48 48 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 ]
]
	[	[32 34 36 37 39 40 42 43 45 47 48 50 51 53 54 56 56 56 56 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 53 53 53 53 53 53 ]
	[8 9 10 11 11 12 13 14 15 15 16 17 18 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 19 19 ]
	[41 42 44 45 47 48 50 51 53 55 56 58 59 61 62 64 64 64 63 63 63 63 63 63 62 62 62 62 62 62 62 61 61 61 61 61 61 61 60 60 ]
	[26 27 28 30 31 33 34 35 37 38 40 41 42 44 45 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 ]
	[25 27 28 30 31 33 34 35 37 38 40 41 42 44 45 47 47 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 ]
	[8 9 10 11 12 12 13 14 15 16 16 17 18 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 ]
	[27 28 30 31 33 34 35 37 38 40 41 43 44 46 47 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 ]
	[32 33 35 36 38 40 41 43 44 46 47 49 50 52 53 55 55 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 51 ]
]
	[	[41 42 43 44 46 47 48 49 51 52 53 54 56 57 58 59 59 59 59 59 59 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 56 56 56 ]
	[7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 ]
	[52 53 54 55 56 57 58 59 61 62 63 64 65 66 67 68 68 68 68 68 68 68 67 67 67 67 67 67 67 66 66 66 66 66 66 66 65 65 65 65 ]
	[32 33 34 35 37 38 39 40 42 43 44 45 47 48 49 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 ]
	[29 30 31 33 34 35 36 38 39 40 41 42 44 45 46 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 ]
	[16 16 17 18 19 20 21 22 22 23 24 25 26 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 ]
	[19 20 21 22 23 24 25 25 26 27 28 29 30 31 32 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[30 32 33 34 35 37 38 39 40 42 43 44 45 47 48 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 ]
	[38 40 41 42 44 45 46 47 49 50 51 52 54 55 56 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 54 54 ]
]
	[	[10 11 12 13 14 15 16 17 18 19 20 21 22 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 23 23 23 ]
	[24 25 26 27 28 30 31 32 33 34 35 36 37 38 40 41 41 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 ]
	[18 20 21 22 23 24 26 27 28 29 31 32 33 34 35 37 37 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 ]
	[3 3 3 4 4 4 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ]
	[2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ]
	[21 22 23 24 26 27 28 29 30 32 33 34 35 36 37 39 39 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 36 36 ]
	[19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 ]
	[31 32 33 34 35 36 38 39 40 41 42 43 45 46 47 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
	[9 10 11 11 12 13 14 15 16 17 17 18 19 20 21 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 ]
]
	[	[3 3 4 4 4 4 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ]
	[32 33 35 36 38 39 41 42 43 45 46 48 49 50 52 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 50 50 ]
	[11 12 12 13 14 14 15 16 17 17 18 19 19 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 ]
	[12 13 14 15 16 17 18 19 19 20 21 22 23 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24 24 24 24 24 24 24 24 24 ]
	[7 8 9 10 10 11 12 13 13 14 15 16 16 17 18 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 ]
	[23 25 26 27 29 30 31 33 34 35 37 38 39 40 42 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 ]
	[21 22 23 25 26 27 28 30 31 32 33 35 36 37 38 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 ]
	[39 41 42 43 45 46 48 49 50 52 53 55 56 57 59 60 60 60 60 60 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 57 57 57 57 ]
	[10 11 12 12 13 14 15 16 17 18 18 19 20 21 22 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 ]
	[35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 35791394 ]
]
];
