 <101,11,0>,
 <102,11,1>,
 <103,11,2>,
 <104,11,3>,
 <105,11,4>,
 <106,11,5>,
 <107,11,6>,
 <108,11,7>,
 <109,11,8>,
 <110,11,9>,
 <111,12,0>,
 <112,12,1>,
 <113,12,2>,
 <114,12,3>,
 <115,12,4>,
 <116,12,5>,
 <117,12,6>,
 <118,12,7>,
 <119,12,8>,
 <120,12,9>,
 <121,13,0>,
 <122,13,1>,
 <123,13,2>,
 <124,13,3>,
 <125,13,4>,
 <126,13,5>,
 <127,13,6>,
 <128,13,7>,
 <129,13,8>,
 <130,13,9>,
 <131,14,0>,
 <132,14,1>,
 <133,14,2>,
 <134,14,3>,
 <135,14,4>,
 <136,14,5>,
 <137,14,6>,
 <138,14,7>,
 <139,14,8>,
 <140,14,9>,
 <141,15,0>,
 <142,15,1>,
 <143,15,2>,
 <144,15,3>,
 <145,15,4>,
 <146,15,5>,
 <147,15,6>,
 <148,15,7>,
 <149,15,8>,
 <150,15,9>
};

Modes = {
 <1,3,34>,
 <1,4,34>,
 <1,6,34>,
 <1,7,34>,
 <1,10,34>,
 <2,2,55>,
 <2,4,55>,
 <2,7,55>,
 <2,8,55>,
 <2,9,55>,
 <3,1,95>,
 <3,3,95>,
 <3,4,95>,
 <3,6,95>,
 <3,8,95>,
 <3,9,95>,
 <3,10,95>,
 <4,1,16>,
 <4,2,16>,
 <4,3,16>,
 <4,5,16>,
 <4,9,16>,
 <4,10,16>,
 <5,1,21>,
 <5,3,21>,
 <5,4,21>,
 <5,5,21>,
 <5,6,21>,
 <5,8,21>,
 <6,3,71>,
 <6,4,71>,
 <6,5,71>,
 <6,6,71>,
 <6,7,71>,
 <6,9,71>,
 <7,1,53>,
 <7,2,53>,
 <7,6,53>,
 <7,9,53>,
 <7,10,53>,
 <8,2,52>,
 <8,4,52>,
 <8,7,52>,
 <8,9,52>,
 <9,1,21>,
 <9,2,21>,
 <9,6,21>,
 <9,8,21>,
 <9,9,21>,
 <10,1,26>,
 <10,3,26>,
 <10,5,26>,
 <10,6,26>,
 <10,7,26>,
 <10,8,26>,
 <10,9,26>,
 <10,10,26>,
 <11,1,39>,
 <11,2,39>,
 <11,4,39>,
 <11,6,39>,
 <11,10,39>,
 <12,3,31>,
 <12,5,31>,
 <12,6,31>,
 <12,8,31>,
 <13,1,12>,
 <13,6,12>,
 <13,8,12>,
 <13,9,12>,
 <13,10,12>,
 <14,2,42>,
 <14,6,42>,
 <14,8,42>,
 <14,9,42>,
 <14,10,42>,
 <15,2,79>,
 <15,10,79>,
 <16,3,77>,
 <16,5,77>,
 <16,6,77>,
 <16,8,77>,
 <16,9,77>,
 <17,2,77>,
 <17,4,77>,
 <17,6,77>,
 <17,7,77>,
 <18,5,98>,
 <18,6,98>,
 <18,7,98>,
 <18,8,98>,
 <18,10,98>,
 <19,5,55>,
 <19,6,55>,
 <19,10,55>,
 <20,2,66>,
 <20,4,66>,
 <20,5,66>,
 <20,6,66>,
 <20,8,66>,
 <20,9,66>,
 <21,2,19>,
 <21,3,19>,
 <21,6,19>,
 <21,10,19>,
 <22,1,83>,
 <22,2,83>,
 <22,3,83>,
 <22,6,83>,
 <22,9,83>,
 <23,4,34>,
 <23,5,34>,
 <23,6,34>,
 <23,7,34>,
 <23,8,34>,
 <23,9,34>,
 <24,5,92>,
 <24,7,92>,
 <24,9,92>,
 <25,3,54>,
 <25,5,54>,
 <25,6,54>,
 <25,7,54>,
 <25,8,54>,
 <25,9,54>,
 <26,3,79>,
 <26,6,79>,
 <26,8,79>,
 <26,9,79>,
 <26,10,79>,
 <27,2,62>,
 <27,4,62>,
 <27,6,62>,
 <27,7,62>,
 <27,9,62>,
 <27,10,62>,
 <28,1,37>,
 <28,3,37>,
 <28,5,37>,
 <28,6,37>,
 <28,8,37>,
 <29,3,64>,
 <29,6,64>,
 <29,9,64>,
 <29,10,64>,
 <30,2,43>,
 <30,4,43>,
 <30,8,43>,
 <31,1,60>,
 <31,2,60>,
 <31,5,60>,
 <31,7,60>,
 <31,9,60>,
 <31,10,60>,
 <32,1,87>,
 <32,3,87>,
 <32,5,87>,
 <32,6,87>,
 <32,8,87>,
 <32,10,87>,
 <33,3,24>,
 <33,4,24>,
 <33,5,24>,
 <33,9,24>,
 <34,2,77>,
 <34,3,77>,
 <34,4,77>,
 <34,6,77>,
 <34,7,77>,
 <35,2,69>,
 <35,4,69>,
 <35,8,69>,
 <35,9,69>,
 <36,3,38>,
 <36,5,38>,
 <36,6,38>,
 <36,7,38>,
 <36,8,38>,
 <36,9,38>,
 <36,10,38>,
 <37,2,87>,
 <37,4,87>,
 <37,5,87>,
 <37,7,87>,
 <37,8,87>,
 <37,10,87>,
 <38,4,41>,
 <38,7,41>,
 <38,8,41>,
 <39,3,83>,
 <39,10,83>,
 <40,1,93>,
 <40,7,93>,
 <40,8,93>,
 <40,10,93>,
 <41,3,79>,
 <41,4,79>,
 <41,5,79>,
 <41,9,79>,
 <42,4,77>,
 <42,6,77>,
 <42,8,77>,
 <42,10,77>,
 <43,1,98>,
 <43,2,98>,
 <43,3,98>,
 <43,6,98>,
 <43,7,98>,
 <43,10,98>,
 <44,2,96>,
 <44,3,96>,
 <44,5,96>,
 <44,7,96>,
 <44,8,96>,
 <45,2,17>,
 <45,3,17>,
 <45,4,17>,
 <45,5,17>,
 <45,6,17>,
 <46,1,44>,
 <46,5,44>,
 <46,7,44>,
 <46,9,44>,
 <47,6,43>,
 <47,8,43>,
 <47,9,43>,
 <48,3,75>,
 <48,4,75>,
 <48,6,75>,
 <48,7,75>,
 <48,10,75>,
 <49,2,49>,
 <49,3,49>,
 <49,4,49>,
 <49,9,49>,
 <50,1,25>,
 <50,2,25>,
 <50,3,25>,
 <50,4,25>,
 <50,5,25>,
 <50,6,25>,
 <50,7,25>,
 <51,3,35>,
 <51,4,35>,
 <51,6,35>,
 <51,7,35>,
 <51,9,35>,
 <51,10,35>,
 <52,4,95>,
 <52,5,95>,
 <52,7,95>,
 <52,8,95>,
 <53,5,9>,
 <53,7,9>,
 <54,1,10>,
 <54,2,10>,
 <54,3,10>,
 <54,5,10>,
 <54,7,10>,
 <54,10,10>,
 <55,1,35>,
 <55,3,35>,
 <55,5,35>,
 <55,6,35>,
 <55,8,35>,
 <55,10,35>,
 <56,2,7>,
 <56,3,7>,
 <56,5,7>,
 <56,6,7>,
 <56,7,7>,
 <57,2,28>,
 <57,3,28>,
 <57,6,28>,
 <57,8,28>,
 <57,9,28>,
 <58,1,61>,
 <58,2,61>,
 <58,5,61>,
 <58,9,61>,
 <58,10,61>,
 <59,1,95>,
 <59,2,95>,
 <59,4,95>,
 <60,2,76>,
 <60,4,76>,
 <60,5,76>,
 <60,6,76>,
 <60,7,76>,
 <60,8,76>,
 <60,9,76>,
 <60,10,76>,
 <61,4,28>,
 <61,5,28>,
 <61,8,28>,
 <61,9,28>,
 <61,10,28>,
 <62,2,59>,
 <62,3,59>,
 <62,4,59>,
 <62,6,59>,
 <62,7,59>,
 <62,8,59>,
 <62,10,59>,
 <63,4,16>,
 <63,5,16>,
 <63,7,16>,
 <63,9,16>,
 <63,10,16>,
 <64,2,43>,
 <64,6,43>,
 <64,8,43>,
 <64,10,43>,
 <65,1,46>,
 <65,2,46>,
 <65,6,46>,
 <66,3,50>,
 <66,9,50>,
 <67,2,52>,
 <67,3,52>,
 <67,5,52>,
 <67,7,52>,
 <67,8,52>,
 <68,1,27>,
 <68,3,27>,
 <68,4,27>,
 <68,7,27>,
 <68,8,27>,
 <68,9,27>,
 <69,2,59>,
 <69,3,59>,
 <69,4,59>,
 <69,5,59>,
 <69,9,59>,
 <69,10,59>,
 <70,2,91>,
 <70,5,91>,
 <70,9,91>,
 <71,3,9>,
 <71,6,9>,
 <71,7,9>,
 <72,3,20>,
 <72,5,20>,
 <72,6,20>,
 <72,7,20>,
 <73,3,39>,
 <73,4,39>,
 <73,6,39>,
 <73,7,39>,
 <74,1,54>,
 <74,3,54>,
 <74,5,54>,
 <74,7,54>,
 <74,10,54>,
 <75,1,45>,
 <75,2,45>,
 <75,4,45>,
 <75,6,45>,
 <75,8,45>,
 <76,5,71>,
 <76,7,71>,
 <76,8,71>,
 <76,10,71>,
 <77,1,87>,
 <77,6,87>,
 <77,8,87>,
 <77,10,87>,
 <78,1,41>,
 <78,3,41>,
 <78,4,41>,
 <78,5,41>,
 <78,6,41>,
 <78,7,41>,
 <78,9,41>,
 <78,10,41>,
 <79,1,43>,
 <79,2,43>,
 <79,4,43>,
 <79,5,43>,
 <79,6,43>,
 <79,10,43>,
 <80,2,14>,
 <80,3,14>,
 <80,4,14>,
 <80,6,14>,
 <80,7,14>,
 <80,9,14>,
 <80,10,14>,
 <81,2,28>,
 <81,3,28>,
 <81,5,28>,
 <81,6,28>,
 <81,7,28>,
 <81,8,28>,
 <81,9,28>,
 <82,4,33>,
 <82,6,33>,
 <83,1,78>,
 <83,2,78>,
 <83,4,78>,
 <83,8,78>,
 <84,1,26>,
 <84,2,26>,
 <84,3,26>,
 <84,4,26>,
 <84,5,26>,
 <84,6,26>,
 <85,1,37>,
 <85,2,37>,
 <85,3,37>,
 <85,4,37>,
 <85,8,37>,
 <85,9,37>,
 <85,10,37>,
 <86,6,8>,
 <86,8,8>,
 <86,9,8>,
 <86,10,8>,
 <87,1,66>,
 <87,9,66>,
 <88,5,89>,
 <88,7,89>,
 <89,1,42>,
 <89,3,42>,
 <89,6,42>,
 <89,10,42>,
 <90,2,33>,
 <90,5,33>,
 <90,6,33>,
 <91,1,94>,
 <91,3,94>,
 <91,4,94>,
 <91,5,94>,
 <91,6,94>,
 <91,9,94>,
 <92,1,84>,
 <92,2,84>,
 <92,4,84>,
 <92,5,84>,
 <92,6,84>,
 <92,7,84>,
 <92,8,84>,
 <92,10,84>,
 <93,2,78>,
 <93,3,78>,
 <93,6,78>,
 <93,7,78>,
 <93,8,78>,
 <93,9,78>,
 <94,1,81>,
 <94,3,81>,
 <94,4,81>,
 <94,9,81>,
 <94,10,81>,
 <95,2,74>,
 <95,6,74>,
 <95,7,74>,
 <95,8,74>,
 <95,9,74>,
 <95,10,74>,
 <96,3,27>,
 <96,4,27>,
 <97,1,69>,
 <97,2,69>,
 <97,3,69>,
 <97,6,69>,
 <97,8,69>,
 <97,9,69>,
 <98,1,69>,
 <98,2,69>,
 <98,5,69>,
 <98,6,69>,
 <98,7,69>,
 <98,8,69>,
 <99,6,45>,
 <99,8,45>,
 <99,9,45>,
 <100,2,96>,
 <100,3,96>,
 <100,4,96>,
 <100,5,96>,
 <101,2,31>,
 <101,3,31>,
 <101,4,31>,
 <101,6,31>,
 <101,7,31>,
 <101,10,31>,
 <102,2,24>,
 <102,4,24>,
 <102,5,24>,
 <102,6,24>,
 <103,1,20>,
 <103,2,20>,
 <103,3,20>,
 <103,5,20>,
 <103,7,20>,
 <104,2,17>,
 <104,3,17>,
 <104,6,17>,
 <104,7,17>,
 <105,1,25>,
 <105,2,25>,
 <105,7,25>,
 <105,8,25>,
 <105,10,25>,
 <106,2,81>,
 <106,4,81>,
 <106,6,81>,
 <106,9,81>,
 <106,10,81>,
 <107,6,76>,
 <107,8,76>,
 <108,1,87>,
 <108,3,87>,
 <108,4,87>,
 <108,7,87>,
 <108,8,87>,
 <109,5,32>,
 <109,8,32>,
 <109,9,32>,
 <110,1,18>,
 <110,2,18>,
 <110,7,18>,
 <110,9,18>,
 <111,1,28>,
 <111,6,28>,
 <111,7,28>,
 <111,10,28>,
 <112,1,97>,
 <112,2,97>,
 <112,3,97>,
 <112,4,97>,
 <112,6,97>,
 <112,9,97>,
 <112,10,97>,
 <113,1,58>,
 <113,2,58>,
 <113,3,58>,
 <113,5,58>,
 <113,6,58>,
 <113,10,58>,
 <114,1,45>,
 <114,4,45>,
 <114,5,45>,
 <114,9,45>,
 <114,10,45>,
 <115,1,76>,
 <115,5,76>,
 <115,7,76>,
 <115,10,76>,
 <116,2,99>,
 <116,4,99>,
 <116,5,99>,
 <116,7,99>,
 <117,1,23>,
 <117,2,23>,
 <117,3,23>,
 <117,4,23>,
 <117,5,23>,
 <117,6,23>,
 <118,1,72>,
 <118,2,72>,
 <118,8,72>,
 <118,10,72>,
 <119,2,90>,
 <119,4,90>,
 <119,5,90>,
 <119,9,90>,
 <120,1,86>,
 <120,3,86>,
 <120,5,86>,
 <120,7,86>,
 <120,8,86>,
 <121,6,27>,
 <121,10,27>,
 <122,2,48>,
 <122,5,48>,
 <122,6,48>,
 <122,7,48>,
 <122,10,48>,
 <123,1,27>,
 <123,3,27>,
 <123,6,27>,
 <123,7,27>,
 <123,8,27>,
 <123,9,27>,
 <124,1,62>,
 <124,7,62>,
 <124,8,62>,
 <125,2,98>,
 <125,4,98>,
 <125,5,98>,
 <125,6,98>,
 <125,8,98>,
 <125,10,98>,
 <126,1,67>,
 <126,2,67>,
 <126,3,67>,
 <126,4,67>,
 <126,6,67>,
 <126,7,67>,
 <126,8,67>,
 <127,1,48>,
 <127,4,48>,
 <127,6,48>,
 <127,9,48>,
 <127,10,48>,
 <128,1,42>,
 <128,3,42>,
 <128,8,42>,
 <129,2,46>,
 <129,3,46>,
 <129,6,46>,
 <129,8,46>,
 <129,9,46>,
 <130,3,17>,
 <130,4,17>,
 <130,5,17>,
 <130,6,17>,
 <131,2,12>,
 <131,4,12>,
 <131,5,12>,
 <131,8,12>,
 <131,10,12>,
 <132,1,50>,
 <132,4,50>,
 <132,5,50>,
 <132,9,50>,
 <133,1,80>,
 <133,3,80>,
 <133,4,80>,
 <133,5,80>,
 <133,7,80>,
 <134,3,50>,
 <134,7,50>,
 <134,9,50>,
 <134,10,50>,
 <135,1,80>,
 <135,5,80>,
 <135,6,80>,
 <135,10,80>,
 <136,3,19>,
 <136,4,19>,
 <136,5,19>,
 <136,10,19>,
 <137,1,28>,
 <137,6,28>,
 <137,8,28>,
 <137,9,28>,
 <138,2,63>,
 <138,7,63>,
 <138,8,63>,
 <138,9,63>,
 <139,5,94>,
 <139,6,94>,
 <139,10,94>,
 <140,1,98>,
 <140,2,98>,
 <140,3,98>,
 <140,5,98>,
 <140,6,98>,
 <140,7,98>,
 <140,8,98>,
 <141,2,61>,
 <141,4,61>,
 <141,5,61>,
 <141,6,61>,
 <141,10,61>,
 <142,2,55>,
 <142,3,55>,
 <142,4,55>,
 <142,5,55>,
 <142,6,55>,
 <142,9,55>,
 <142,10,55>,
 <143,5,37>,
 <143,7,37>,
 <143,9,37>,
 <144,1,14>,
 <144,3,14>,
 <144,5,14>,
 <144,6,14>,
 <144,7,14>,
 <145,2,50>,
 <145,3,50>,
 <145,4,50>,
 <145,6,50>,
 <145,8,50>,
 <146,4,79>,
 <146,9,79>,
 <146,10,79>,
 <147,2,41>,
 <147,4,41>,
 <147,6,41>,
 <147,8,41>,
 <147,9,41>,
 <148,2,72>,
 <148,3,72>,
 <148,4,72>,
 <148,6,72>,
 <148,7,72>,
 <148,8,72>,
 <148,10,72>,
 <149,1,18>,
 <149,2,18>,
 <149,3,18>,
 <149,5,18>,
 <149,7,18>,
 <149,8,18>,
 <149,9,18>,
 <149,10,18>,
 <150,1,75>,
 <150,4,75>,
 <150,5,75>,
 <150,10,75>
};
