ACTIVITY,137
ACTIVITY,138
ACTIVITY,139
ACTIVITY,140
ACTIVITY,141
ACTIVITY,142
ACTIVITY,143
ACTIVITY,144
ACTIVITY,145
ACTIVITY,146
ACTIVITY,147
ACTIVITY,148
ACTIVITY,149
ACTIVITY,150
ACTIVITY,151
ACTIVITY,152
ACTIVITY,153
ACTIVITY,154
ACTIVITY,155
ACTIVITY,156
ACTIVITY,157
ACTIVITY,158
ACTIVITY,159
ACTIVITY,160
ACTIVITY,161
ACTIVITY,162
ACTIVITY,163
ACTIVITY,164
ACTIVITY,165
ACTIVITY,166
ACTIVITY,167
ACTIVITY,168
ACTIVITY,169
ACTIVITY,170
ACTIVITY,171
ACTIVITY,172
ACTIVITY,173
ACTIVITY,174
ACTIVITY,175
ACTIVITY,176
ACTIVITY,177
ACTIVITY,178
ACTIVITY,179
ACTIVITY,180
ACTIVITY,181
ACTIVITY,182
ACTIVITY,183
ACTIVITY,184
ACTIVITY,185
ACTIVITY,186
ACTIVITY,187
ACTIVITY,188
ACTIVITY,189
ACTIVITY,190
ACTIVITY,191
ACTIVITY,192
ACTIVITY,193
ACTIVITY,194
ACTIVITY,195
ACTIVITY,196
ACTIVITY,197
ACTIVITY,198
ACTIVITY,199
ACTIVITY,200
ACTIVITY,201
ACTIVITY,202
ACTIVITY,203
ACTIVITY,204
ACTIVITY,205
ACTIVITY,206
ACTIVITY,207
ACTIVITY,208
ACTIVITY,209
ACTIVITY,210
ACTIVITY,211
ACTIVITY,212
ACTIVITY,213
ACTIVITY,214
ACTIVITY,215
ACTIVITY,216
ACTIVITY,217
ACTIVITY,218
ACTIVITY,219
ACTIVITY,220
ACTIVITY,221
ACTIVITY,222
ACTIVITY,223
ACTIVITY,224
ACTIVITY,225
ACTIVITY,226
ACTIVITY,227
ACTIVITY,228
ACTIVITY,229
ACTIVITY,230
ACTIVITY,231
ACTIVITY,232
ACTIVITY,233
ACTIVITY,234
ACTIVITY,235
ACTIVITY,236
ACTIVITY,237
ACTIVITY,238
ACTIVITY,239
ACTIVITY,240
ACTIVITY,241
ACTIVITY,242
ACTIVITY,243
ACTIVITY,244
ACTIVITY,245
ACTIVITY,246
ACTIVITY,247
ACTIVITY,248
ACTIVITY,249
ACTIVITY,250
ACTIVITY,251,,,,
ACTIVITY,252,,,,
ACTIVITY,253,,,,
ACTIVITY,254,,,,
ACTIVITY,255,,,,
ACTIVITY,256,,,,
ACTIVITY,257,,,,
ACTIVITY,258,,,,
ACTIVITY,259,,,,

DUE_DATE|NAMES,ACTIVITY_ID,TYPE,DUE_DATE,EARL_WEIGHT,TARD_WEIGHT
DUE_DATE|TYPES,int,string,int,float,float
DUE_DATE,9,END,9000,1,5
DUE_DATE,19,END,9000,1,5
DUE_DATE,29,END,9000,1,5
DUE_DATE,39,END,9000,1,5
DUE_DATE,49,END,9000,1,5
DUE_DATE,58,END,8100,1,5
DUE_DATE,66,END,8100,1,5
DUE_DATE,74,END,8100,1,5
DUE_DATE,82,END,8100,1,5
DUE_DATE,89,END,8100,1,5
DUE_DATE,96,END,7200,1,5
DUE_DATE,103,END,7200,1,5
DUE_DATE,110,END,7200,1,5
DUE_DATE,116,END,7200,1,5
DUE_DATE,122,END,7200,1,5
DUE_DATE,128,END,5400,1,5
DUE_DATE,134,END,5400,1,5
DUE_DATE,139,END,5400,1,5
DUE_DATE,144,END,5400,1,5
DUE_DATE,149,END,5400,1,5
DUE_DATE,154,END,3600,1,5
DUE_DATE,158,END,3600,1,5
DUE_DATE,162,END,3600,1,5
DUE_DATE,165,END,3600,1,5
DUE_DATE,167,END,3600,1,5
DUE_DATE,169,END,1800,1,5
DUE_DATE,171,END,1800,1,5
DUE_DATE,172,END,1800,1,5
DUE_DATE,173,END,1800,1,5
DUE_DATE,174,END,1800,1,5
DUE_DATE,184,END,5400,1,10
DUE_DATE,193,END,5400,1,10
DUE_DATE,202,END,5400,1,10
DUE_DATE,210,END,5400,1,10
DUE_DATE,217,END,5400,1,10
DUE_DATE,224,END,3600,1,10
DUE_DATE,230,END,3600,1,10,,,,,,,,,
DUE_DATE,236,END,3600,1,10,,,,,,,,,
DUE_DATE,241,END,3600,1,10,,,,,,,,,
DUE_DATE,245,END,3600,1,10,,,,,,,,,
DUE_DATE,249,END,1800,1,10,,,,,,,,,
DUE_DATE,252,END,1800,1,10,,,,,,,,,
DUE_DATE,255,END,1800,1,10,,,,,,,,,
DUE_DATE,257,END,1800,1,10,,,,,,,,,
DUE_DATE,259,END,1800,1,10,,,,,,,,,

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAP,MODE_COST,PMIN,PMAX,SMIN,SMAX,EMIN,EMAX,UNP_COST,UNP_STIME,UNP_SCOST
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,1,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,1,0,2,1,100,150,150,0,1000000,0,1000000,5000,0,0
MODE,2,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,3,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,4,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,5,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,6,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,7,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,8,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,9,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,10,0,1,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,11,0,2,1,100,150,150,0,1000000,0,1000000,5000,0,0
MODE,12,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,13,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,14,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,15,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,16,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,17,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,18,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,19,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,20,0,1,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,21,0,2,1,100,150,150,0,1000000,0,1000000,5000,0,0
MODE,22,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,23,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,24,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,25,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,26,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,27,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,28,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,29,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,30,0,1,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,31,0,2,1,100,150,150,0,1000000,0,1000000,5000,0,0
MODE,32,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,33,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,34,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,35,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,36,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,37,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,38,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,39,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,40,0,1,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,41,0,2,1,100,150,150,0,1000000,0,1000000,5000,0,0
MODE,42,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,43,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,44,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,45,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,46,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,47,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,48,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,49,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,50,0,2,1,100,100,100,0,0,0,1000000,5000,0,0
MODE,51,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,52,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,53,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,54,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,55,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,56,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,57,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,58,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,59,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,60,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,61,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,62,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,63,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,64,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,65,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,66,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,67,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,68,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,69,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,70,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,71,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,72,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,73,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,74,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,75,0,8,1,100,50,50,0,0,0,1000000,5000,0,0
MODE,76,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,77,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,78,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,79,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,80,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,81,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,82,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,83,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,84,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,85,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,86,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,87,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,88,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,89,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,90,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,91,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,92,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,93,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,94,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,95,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,96,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,97,0,9,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,98,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,99,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,100,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,101,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,102,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,103,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,104,0,9,1,100,20,20,0,0,0,1000000,5000,0,0
MODE,105,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,106,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,107,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,108,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,109,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,110,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,111,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,112,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,113,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,114,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,115,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,116,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,117,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,118,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,119,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,120,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,121,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,122,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,123,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,124,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,125,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,126,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,127,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,128,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,129,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,130,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,131,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,132,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,133,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,134,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,135,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,136,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,137,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,138,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,139,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,140,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,141,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,142,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,143,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,144,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,145,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,146,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,147,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,148,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,149,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,150,0,5,1,100,70,70,0,0,0,1000000,5000,0,0
MODE,151,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,152,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,153,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,154,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,155,0,4,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,156,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,157,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,158,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,159,0,4,1,100,100,100,0,0,0,1000000,5000,0,0
MODE,160,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,161,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,162,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,163,0,6,1,100,400,400,0,1000000,0,1000000,5000,0,0
MODE,164,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,165,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,166,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,167,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,168,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,169,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,170,0,0,1,100,50,50,0,0,0,1000000,5000,0,0
MODE,171,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,172,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,173,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,174,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,175,0,2,1,100,150,150,0,1000000,0,1000000,5000,0,0
MODE,176,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,177,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,178,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,179,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,180,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,181,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,182,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,183,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,184,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,185,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,186,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,187,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,188,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,189,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,190,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,191,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,192,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,193,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,194,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,195,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,196,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,197,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,198,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,199,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,200,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,201,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,202,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,203,0,8,1,100,200,200,0,1000000,0,1000000,5000,0,0
MODE,204,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,205,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,206,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,207,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,208,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,209,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,210,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,211,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,212,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,213,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,214,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,215,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,216,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,217,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,218,0,3,1,100,200,200,0,0,0,1000000,5000,0,0
MODE,219,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,220,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,221,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,222,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,223,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,224,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,225,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,226,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,227,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,228,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,229,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,230,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,231,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,232,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,233,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,234,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,235,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,236,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,237,0,5,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,238,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,239,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,240,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,241,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,242,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,243,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,244,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,245,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,246,0,3,1,100,250,250,0,1000000,0,1000000,5000,0,0
MODE,247,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,248,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,249,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,250,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,251,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,252,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,253,0,9,1,100,300,300,0,1000000,0,1000000,5000,0,0
MODE,254,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,255,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,256,0,7,1,100,50,50,0,0,0,1000000,5000,0,0
MODE,257,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0
MODE,258,0,7,1,100,100,100,0,1000000,0,1000000,5000,0,0
MODE,259,0,0,1,100,50,50,0,1000000,0,1000000,5000,0,0

PRECEDENCE|NAMES,PRED_ACT_ID,SUCC_ACT_ID,TYPE,DELAY_MIN
PRECEDENCE|TYPES,int,int,string,int
PRECEDENCE,0,1,FS,0
PRECEDENCE,1,2,FS,0
PRECEDENCE,2,3,FS,0
PRECEDENCE,3,4,FS,0
PRECEDENCE,4,5,FS,0
PRECEDENCE,5,6,FS,0
PRECEDENCE,6,7,FS,0
PRECEDENCE,7,8,FS,0
PRECEDENCE,8,9,FS,0
PRECEDENCE,10,11,FS,0
