DUE_DATE,63,END,5340,0,1,0,1
DUE_DATE,64,END,5340,0,1,0,1
DUE_DATE,65,END,4820,0,1,0,1
DUE_DATE,66,END,5340,0,1,0,1
DUE_DATE,67,END,5080,0,1,0,1
DUE_DATE,68,END,5340,0,1,0,1
DUE_DATE,69,END,5340,0,1,0,1
DUE_DATE,70,END,5340,0,1,0,1,,,,,,,
DUE_DATE,71,END,5340,0,1,0,1,,,,,,,
DUE_DATE,72,END,5520,0,1,0,1,,,,,,,
DUE_DATE,73,END,5520,0,1,0,1,,,,,,,
DUE_DATE,74,END,5520,0,1,0,1,,,,,,,

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAP,MODE_COST,PMIN,PMAX,SMIN,SMAX,EMIN,EMAX,UNP_COST,UNP_STIME,UNP_SCOST
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,0,1,100,20,20,0,19980,20,20000,100,0,0
MODE,1,0,0,1,100,630,630,0,19370,630,20000,3200,0,0
MODE,2,0,0,1,100,315,315,0,19685,315,20000,1600,0,0
MODE,3,0,0,1,100,70,70,0,19930,70,20000,400,0,0
MODE,4,0,0,1,100,315,315,1570,19685,1885,20000,1600,0,0
MODE,5,0,0,1,100,20,20,0,19980,20,20000,100,0,0
MODE,6,0,0,1,100,230,230,0,19770,230,20000,1200,0,0
MODE,7,0,0,1,100,70,70,0,19930,70,20000,400,0,0
MODE,8,0,0,1,100,230,230,0,19770,230,20000,1200,0,0
MODE,9,0,0,1,100,70,70,0,19930,70,20000,400,0,0
MODE,10,0,0,1,100,200,200,0,19800,200,20000,1000,0,0
MODE,11,0,0,1,100,105,105,0,19895,105,20000,500,0,0
MODE,12,0,0,1,100,30,30,4630,19970,4660,20000,200,0,0
MODE,13,0,0,1,100,145,145,0,19855,145,20000,700,0,0
MODE,14,0,0,1,100,30,30,0,19970,30,20000,200,0,0
MODE,15,0,0,1,100,70,70,80,19930,150,20000,400,0,0
MODE,16,0,0,1,100,200,200,0,19800,200,20000,1000,0,0
MODE,17,0,0,1,100,70,70,210,19930,280,20000,400,0,0
MODE,18,0,0,1,100,30,30,2940,19970,2970,20000,200,0,0
MODE,19,0,0,1,100,60,60,270,19940,330,20000,300,0,0
MODE,20,0,0,1,100,200,200,0,19800,200,20000,1000,0,0
MODE,21,0,0,1,100,145,145,845,19855,990,20000,700,0,0
MODE,22,0,0,1,100,30,30,0,19970,30,20000,200,0,0
MODE,23,0,0,1,100,70,70,990,19930,1060,20000,400,0,0
MODE,24,0,0,1,100,200,200,2640,19800,2840,20000,1000,0,0
MODE,25,0,0,1,100,70,70,1115,19930,1185,20000,400,0,0
MODE,26,0,0,1,100,30,30,0,19970,30,20000,200,0,0
MODE,27,0,0,1,100,35,35,2180,19965,2215,20000,200,0,0
MODE,28,0,0,1,100,200,200,0,19800,200,20000,1000,0,0
MODE,29,0,0,1,100,15,15,2280,19985,2295,20000,100,0,0
MODE,30,0,0,1,100,145,145,2070,19855,2215,20000,700,0,0
MODE,31,0,0,1,100,70,70,1490,19930,1560,20000,400,0,0
MODE,32,0,0,1,100,70,70,1730,19930,1800,20000,400,0,0
MODE,33,0,0,1,100,50,50,2225,19950,2275,20000,300,0,0
MODE,34,0,0,1,100,50,50,2350,19950,2400,20000,300,0,0
MODE,35,0,0,1,100,45,45,2380,19955,2425,20000,200,0,0
MODE,36,0,0,1,100,50,50,2130,19950,2180,20000,300,0,0
MODE,37,0,0,1,100,20,20,2260,19980,2280,20000,100,0,0
MODE,38,0,0,1,100,50,50,2420,19950,2470,20000,300,0,0
MODE,39,0,0,1,100,145,145,3570,19855,3715,20000,700,0,0
MODE,40,0,0,1,100,70,70,3255,19930,3325,20000,400,0,0
MODE,41,0,0,1,100,70,70,3105,19930,3175,20000,400,0,0
MODE,42,0,0,1,100,50,50,2745,19950,2795,20000,300,0,0
MODE,43,0,0,1,100,50,50,2845,19950,2895,20000,300,0,0
MODE,44,0,0,1,100,50,50,2910,19950,2960,20000,300,0,0
MODE,45,0,0,1,100,50,50,2805,19950,2855,20000,300,0,0
MODE,46,0,0,1,100,50,50,2690,19950,2740,20000,300,0,0
MODE,47,0,0,1,100,30,30,2950,19970,2980,20000,200,0,0
MODE,48,0,0,1,100,145,145,3810,19855,3955,20000,700,0,0
MODE,49,0,0,1,100,70,70,3380,19930,3450,20000,400,0,0
MODE,50,0,0,1,100,70,70,5160,19930,5230,20000,400,0,0
MODE,51,0,0,1,100,50,50,4125,19950,4175,20000,300,0,0
MODE,52,0,0,1,100,50,50,4595,19950,4645,20000,300,0,0
MODE,53,0,0,1,100,50,50,4235,19950,4285,20000,300,0,0
MODE,54,0,0,1,100,50,50,4160,19950,4210,20000,300,0,0
MODE,55,0,0,1,100,50,50,4720,19950,4770,20000,300,0,0
MODE,56,0,0,1,100,50,50,4385,19950,4435,20000,300,0,0
MODE,57,0,0,1,100,50,50,4055,19950,4105,20000,300,0,0
MODE,58,0,0,1,100,145,145,3995,19855,4140,20000,700,0,0
MODE,59,0,0,1,100,70,70,5255,19930,5325,20000,400,0,0
MODE,60,0,0,1,100,70,70,5230,19930,5300,20000,400,0,0
MODE,61,0,0,1,100,50,50,4500,19950,4550,20000,300,0,0
MODE,62,0,0,1,100,50,50,4195,19950,4245,20000,300,0,0
MODE,63,0,0,1,100,50,50,4660,19950,4710,20000,300,0,0
MODE,64,0,0,1,100,50,50,4560,19950,4610,20000,300,0,0
MODE,65,0,0,1,100,50,50,4260,19950,4310,20000,300,0,0
MODE,66,0,0,1,100,50,50,4775,19950,4825,20000,300,0,0
MODE,67,0,0,1,100,50,50,4455,19950,4505,20000,300,0,0
MODE,68,0,0,1,100,60,60,5095,19940,5155,20000,300,0,0
MODE,69,0,0,1,100,30,30,4855,19970,4885,20000,200,0,0
MODE,70,0,0,1,100,30,30,4800,19970,4830,20000,200,0,0
MODE,71,0,0,1,100,20,20,0,19980,20,20000,100,0,0
MODE,72,0,0,1,100,20,20,0,19980,20,20000,100,0,0
MODE,73,0,0,1,100,20,20,0,19980,20,20000,100,0,0
MODE,74,0,0,1,100,20,20,0,19980,20,20000,100,0,0
